,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12426,12758,9311,11820,13188,12759,14498,9169,6090,5531,6076,7601,7130,4395,5556,4944,5629,6886,6677,6567,8544,Upgrade
1,Market Cap Growth,-0.00%,-0.00%,-35.78%,28.92%,116.57%,130.68%,138.64%,20.63%,-14.59%,25.83%,9.35%,53.73%,26.66%,-36.17%,-16.79%,-24.71%,-34.12%,-13.23%,-12.12%,-21.07%,57.94%,Upgrade
2,Enterprise Value,8532,9263,5599,8210,10420,10652,12599,7439,4360,4004,4668,6218,5986,3278,4214,3825,4510,5781,5600,6231,8208,Upgrade
3,Last Close Price,21.92,22.58,16.50,20.34,23.19,23.62,27.15,17.24,11.46,10.52,11.64,14.86,13.94,8.59,10.86,9.49,10.80,13.21,12.81,12.38,16.11,Upgrade
4,PE Ratio,24.30,-,10.69,14.02,17.47,43.85,79.25,106.37,-,15.75,20.11,31.82,35.53,58.96,102.35,51.73,-,65.55,29.52,29.06,-,Upgrade
5,Forward PE,31.54,32.87,32.87,32.87,32.87,32.87,32.87,32.87,32.87,32.87,32.87,32.87,32.87,32.87,32.87,32.87,32.87,32.87,32.87,32.87,32.87,Upgrade
6,PS Ratio,3.62,3.81,2.72,3.31,3.47,3.25,3.49,2.13,1.41,1.28,1.47,1.94,1.97,1.30,1.82,1.74,2.14,2.80,2.34,2.28,2.82,Upgrade
7,PB Ratio,2.87,2.98,2.11,2.61,3.06,3.26,4.54,3.09,2.16,1.80,-,2.88,2.80,1.76,2.31,1.99,2.32,2.75,2.71,2.62,3.48,Upgrade
8,P/TBV Ratio,3.56,3.56,2.50,3.09,3.66,3.99,5.86,4.07,2.90,2.46,-,4.16,4.12,2.62,3.46,2.94,3.45,4.30,4.28,4.12,5.53,Upgrade
9,P/FCF Ratio,11.92,12.23,8.58,10.83,11.76,17.16,31.76,30.77,26.42,-,22.79,42.59,33.86,19.71,-,16.44,17.29,26.31,18.66,21.13,43.12,Upgrade
10,P/OCF Ratio,12.13,12.13,8.49,10.74,11.64,16.56,30.46,28.65,24.05,-,21.82,37.32,30.56,16.80,-,15.33,16.31,24.49,18.23,20.46,39.95,Upgrade
11,EV/Sales Ratio,2.55,2.76,1.64,2.30,2.74,2.72,3.03,1.72,1.01,0.93,1.13,1.59,1.66,0.97,1.38,1.35,1.71,2.35,1.96,2.17,2.71,Upgrade
12,EV/EBITDA Ratio,11.69,13.37,7.52,10.91,14.87,20.91,31.33,22.58,-,12.80,15.45,25.44,-,18.08,29.97,20.98,-,27.06,20.08,21.70,-,Upgrade
13,EV/EBIT Ratio,13.08,14.20,7.94,11.62,15.89,22.92,34.86,25.53,-,14.16,16.95,28.21,-,19.95,36.25,24.10,-,32.95,23.06,25.39,-,Upgrade
14,EV/FCF Ratio,8.18,8.88,5.16,7.52,9.29,14.33,27.60,24.97,18.92,-,17.51,34.84,28.43,14.70,-,12.72,13.85,22.09,15.65,20.04,41.42,Upgrade
15,Debt / Equity Ratio,0.08,0.08,0.06,0.01,0.01,0.01,0.01,0.01,0.01,0.11,-,0.13,0.14,0.14,0.15,0.14,0.12,0.12,0.12,0.12,0.14,Upgrade
16,Debt / EBITDA Ratio,0.44,0.46,0.37,0.04,0.04,0.03,0.04,0.06,-,0.72,-,0.85,6.30,0.79,1.45,1.40,-,1.06,0.84,1.28,-,Upgrade
17,Debt / FCF Ratio,0.31,0.31,0.25,0.03,0.03,0.04,0.07,0.11,0.17,-,-,1.95,1.68,1.58,-,1.12,0.91,1.14,0.83,0.96,1.70,Upgrade
18,Asset Turnover,0.58,0.56,0.56,0.69,0.81,0.92,1.03,1.00,-,-,1.03,1.10,1.04,0.99,0.81,0.94,0.74,0.83,0.59,0.75,Upgrade,
19,Inventory Turnover,14.92,16.34,12.36,13.44,14.73,11.63,11.09,12.01,11.90,-,-,9.56,11.71,9.24,10.38,11.01,11.52,7.07,8.15,7.35,8.62,Upgrade
20,Quick Ratio,2.55,2.55,3.47,4.01,3.60,3.57,2.73,2.66,2.43,2.20,-,1.72,1.92,2.40,2.26,2.80,3.41,3.40,3.08,4.11,3.58,Upgrade
21,Current Ratio,2.74,2.74,3.77,4.34,3.93,3.95,3.18,3.13,2.93,2.64,-,2.15,2.28,2.99,2.81,3.30,3.86,4.03,3.69,4.83,4.01,Upgrade
22,Return on Equity (ROE),-14.00%,20.30%,19.92%,19.70%,24.72%,25.95%,18.28%,-35.51%,-,-,14.04%,7.41%,10.33%,6.56%,8.61%,-13.15%,6.55%,13.20%,7.02%,-10.18%,Upgrade,
23,Return on Assets (ROA),6.95%,7.26%,8.41%,6.48%,11.80%,10.09%,8.64%,-3.37%,-,-,6.04%,-1.62%,7.26%,2.84%,4.00%,-3.01%,4.33%,6.20%,3.50%,-1.13%,Upgrade,
24,Return on Capital (ROIC),8.92%,8.90%,10.47%,8.17%,15.23%,13.37%,11.55%,-4.43%,-,-,8.10%,-2.12%,9.61%,3.73%,5.05%,-3.71%,5.36%,7.55%,4.19%,-1.35%,Upgrade,
25,Return on Capital Employed (ROCE),14.98%,14.98%,15.60%,15.47%,15.08%,11.69%,11.12%,9.64%,-,9.00%,-,8.12%,-,5.74%,4.19%,5.55%,-,6.13%,8.61%,8.59%,-,Upgrade
26,Earnings Yield,4.02%,3.92%,9.35%,7.13%,5.73%,2.28%,1.26%,0.94%,0.73%,6.35%,4.97%,3.14%,2.81%,1.70%,0.98%,1.93%,1.54%,1.53%,3.39%,3.44%,2.84%,Upgrade
27,FCF Yield,8.39%,8.17%,11.66%,9.23%,8.51%,5.83%,3.15%,3.25%,3.78%,0.09%,4.39%,2.35%,2.95%,5.07%,3.32%,6.08%,5.79%,3.80%,5.36%,4.73%,2.32%,Upgrade
28,Dividend Yield,1.76%,-,5.27%,-,2.89%,-,-,-,2.01%,-,-,-,-,-,-,-,2.31%,-,-,-,1.55%,Upgrade
29,Payout Ratio,74.99%,-,164.46%,-,-,-,59.48%,-,-,-,-,-,33.43%,-,302.37%,-,-,-,148.83%,0.29%,-,Upgrade
30,Buyback Yield / Dilution,-7.11%,-6.56%,-8.24%,-10.93%,-5.51%,-6.07%,-4.23%,-6.31%,-1.63%,-6.09%,1.16%,0.37%,-2.64%,-1.37%,-4.68%,1.27%,-2.85%,1.67%,0.67%,-5.02%,35.92%,Upgrade
31,Total Shareholder Return,-5.36%,-6.56%,-2.97%,-10.93%,-2.62%,-6.07%,-4.23%,-6.31%,0.37%,-6.09%,1.16%,0.37%,-2.64%,-1.37%,-4.68%,1.27%,-0.54%,1.67%,0.67%,-5.02%,37.48%,Upgrade
