,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,"Property, Plant & Equipment",2260,2270,1003,1298,1326,1331,1342,1355,1375,1385,Upgrade
1,Cash & Equivalents,112.88,130.5,207.42,147.67,129.11,119.85,253.86,186.18,227.16,217.03,Upgrade
2,Accounts Receivable,4.32,6.22,9.03,14.62,14.5,17.07,16.19,18.12,25.02,2.64,Upgrade
3,Other Receivables,9.61,7.29,7.87,12.42,20.89,22.88,10.25,38.67,9.4,99.42,Upgrade
4,Investment In Debt and Equity Securities,29.13,31.89,27.74,72.68,75.99,75.78,71.86,72.75,37.34,38.71,Upgrade
5,Other Intangible Assets,4.26,4.26,4.26,4.26,4.26,4.26,4.26,4.26,4.26,4.26,Upgrade
6,Loans Receivable Current,77.8,77.91,-,76.71,99.55,64.74,107.21,139.16,63.38,44.44,Upgrade
7,Other Current Assets,2.26,2.41,340.77,1.49,1.4,1.7,1.41,1.83,1.57,1.98,Upgrade
8,Trading Asset Securities,58.93,73.9,75.79,35.15,36.53,42.81,59.26,61.87,-,-,Upgrade
9,Other Long-Term Assets,-,-,78.21,78.02,77.93,111.59,2649,2666,2888,2866,Upgrade
10,Total Assets,2559,2604,1754,1741,1786,1791,4516,4545,4631,4659,Upgrade
11,Long-Term Debt,580,600,-,-,-,-,-,-,-,-,Upgrade
12,Accounts Payable,0.56,0.47,0.56,1.64,0.62,0.37,0.33,0.19,0.38,0.34,Upgrade
13,Accrued Expenses,3.17,3.93,4.16,3.41,2.92,3.36,2.94,3.32,2.83,2.84,Upgrade
14,Current Income Taxes Payable,3.89,1.85,1.5,0.59,0.11,0.04,4.95,5.88,3.49,2.55,Upgrade
15,Other Current Liabilities,24.23,29.88,37.24,20.33,19.54,18.43,21.2,22.34,24.46,29.32,Upgrade
16,Long-Term Deferred Tax Liabilities,144.34,145.08,145.55,161.04,163.94,163.71,165.62,166.85,169.14,170.09,Upgrade
17,Total Liabilities,756.19,781.22,189.01,187.01,187.13,185.91,220.61,198.58,222.04,222.38,Upgrade
18,Common Stock,681.9,681.9,681.9,681.9,681.9,681.9,681.9,681.9,681.9,681.9,Upgrade
19,Retained Earnings,1109,1126,796.92,782.41,821.76,826.11,3519,3568,3631,3656,Upgrade
20,Comprehensive Income & Other,11.76,14.52,86.29,89.8,94.89,97.41,94.07,96.22,96.38,98.74,Upgrade
21,Shareholders' Equity,1803,1823,1565,1554,1599,1605,4295,4346,4409,4437,Upgrade
22,Total Liabilities & Equity,2559,2604,1754,1741,1786,1791,4516,4545,4631,4659,Upgrade
23,Total Debt,580,600,-,-,-,-,25.57,-,21.74,17.24,Upgrade
24,Net Cash / Debt,-408.19,-395.6,283.21,182.82,165.65,162.67,287.55,248.04,205.43,199.8,Upgrade
25,Net Cash Growth,-,-,70.97%,12.39%,-42.40%,-34.42%,39.98%,24.15%,-2.42%,4.83%,Upgrade
26,Net Cash Per Share,-0.33,-0.32,0.23,0.15,0.13,0.13,0.23,0.20,0.17,0.16,Upgrade
27,Filing Date Shares Outstanding,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,Upgrade
28,Total Common Shares Outstanding,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,Upgrade
29,Book Value Per Share,1.45,1.47,1.26,1.25,1.29,1.29,3.46,3.50,3.55,3.57,Upgrade
30,Tangible Book Value,1799,1818,1561,1550,1594,1601,4291,4342,4405,4432,Upgrade
31,Tangible Book Value Per Share,1.45,1.47,1.26,1.25,1.29,1.29,3.46,3.50,3.55,3.57,Upgrade
32,Land,-,0.4,-,0.97,-,0.97,-,0.97,-,0.97,Upgrade
