,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,12607,10481,8224,7525,8833,9286,10035,13094,12400,13577,17933,19611,24825,23206,24410,20456,28750,18554,16711,12400,22147,Upgrade
1,Market Cap Growth,12.87%,12.87%,-18.04%,-42.53%,-28.77%,-31.60%,-44.04%,-33.23%,-50.05%,-41.49%,-26.53%,-4.13%,-13.65%,25.07%,46.07%,64.97%,29.81%,10.09%,45.06%,-18.53%,55.71%,Upgrade
2,Enterprise Value,12118,10387,8144,6729,8037,8314,9230,12611,11918,13357,18019,18895,24109,22200,23368,21106,29400,19269,17491,13221,22717,Upgrade
3,Last Close Price,40.89,33.85,26.45,24.01,28.19,29.63,32.29,41.94,39.72,43.49,57.45,62.36,78.94,73.79,77.44,64.90,93.23,60.16,60.92,45.19,80.91,Upgrade
4,PE Ratio,71.62,59.92,60.92,49.78,63.90,104.08,-374.85,231.60,-,-,29.27,26.62,37.43,35.23,38.86,49.69,85.95,85.80,109.68,134.87,1597.28,Upgrade
5,Forward PE,-,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,21.47,28.38,28.70,32.34,29.35,59.01,43.99,50.37,28.19,60.63,Upgrade
6,PS Ratio,2.38,2.00,1.63,1.51,1.84,1.92,2.18,2.82,2.44,2.66,3.54,4.01,5.71,6.10,7.40,7.36,12.76,8.48,8.83,7.00,12.45,Upgrade
7,PB Ratio,2.31,1.93,1.54,1.42,1.67,1.75,1.93,2.60,2.45,2.62,3.54,4.01,5.25,5.05,5.48,4.76,7.42,4.90,8.86,6.69,12.46,Upgrade
8,P/TBV Ratio,2.01,2.01,1.59,1.47,1.73,1.80,1.97,2.65,2.50,2.67,3.60,4.08,5.34,5.14,5.58,4.86,7.60,4.97,9.11,6.88,12.70,Upgrade
9,P/FCF Ratio,-,-33.53,-,-,-,-,9.31,9.24,9.47,37.83,-127.78,-,-,-,-,-,-,-,-51.85,-19.50,-,Upgrade
10,P/OCF Ratio,-,-181.71,-39.93,-,-,9.51,7.44,7.51,7.65,17.19,46.02,-,-,-40.15,-,-,-,41.62,60.52,220.95,107.54,Upgrade
11,EV/Sales Ratio,2.31,1.98,1.61,1.35,1.68,1.72,2.01,2.72,2.34,2.62,3.56,3.87,5.54,5.83,7.09,7.60,13.04,8.81,9.24,7.46,12.77,Upgrade
12,EV/EBITDA Ratio,20.30,18.05,15.09,13.70,18.73,25.46,76.31,61.99,-,-,17.46,16.87,23.07,25.63,30.25,37.26,89.55,64.97,95.02,410.03,-1539.32,Upgrade
13,EV/EBIT Ratio,34.06,29.20,24.41,22.01,31.25,49.40,-315.43,184.71,-,-,19.50,18.53,25.22,28.15,33.23,41.32,104.62,74.75,119.12,245219.49,-500.30,Upgrade
14,EV/FCF Ratio,-38.76,-33.22,-,-,-,-,8.56,8.90,9.10,37.22,-128.39,-,-,-,-,-,-,-,-54.27,-20.79,-,Upgrade
15,Debt / Equity Ratio,0.28,0.28,0.31,0.31,0.22,0.20,0.24,0.26,0.25,0.28,0.37,0.49,0.27,0.21,0.20,0.20,0.26,0.28,0.56,0.56,0.62,Upgrade
16,Debt / EBITDA Ratio,2.56,1.86,2.74,2.65,4.25,1.59,3.08,3.60,-,-,2.56,1.69,1.20,1.07,0.82,0.75,2.86,2.00,4.00,5.94,5.02,Upgrade
17,Debt / FCF Ratio,-,-4.88,-,-,-,-,1.16,0.93,0.97,4.07,-13.39,-,-,-,-,-,-,-,-3.26,-1.65,-,Upgrade
18,Asset Turnover,0.74,0.59,0.66,0.56,0.75,0.62,0.61,0.60,0.59,0.58,0.78,0.65,0.68,0.66,0.70,0.42,0.54,0.59,0.58,0.64,Upgrade,
19,Inventory Turnover,2.51,2.55,2.03,2.34,2.23,3.01,2.53,2.22,2.05,1.91,1.46,1.75,1.33,1.62,1.74,1.95,1.38,1.62,1.61,1.48,1.36,Upgrade
20,Quick Ratio,0.88,0.88,0.79,0.99,0.99,1.31,1.36,1.30,1.43,1.22,1.08,0.98,1.01,1.38,1.45,1.70,1.68,0.54,0.54,0.52,0.55,Upgrade
21,Current Ratio,1.64,1.64,1.64,1.96,1.92,2.19,2.21,2.20,2.49,2.41,2.17,1.86,2.23,2.63,2.55,2.70,2.81,3.04,1.63,1.63,1.72,Upgrade
22,Return on Equity (ROE),8.66%,2.31%,3.02%,1.29%,5.36%,3.76%,1.56%,-3.23%,-4.02%,10.56%,14.43%,15.17%,11.53%,23.37%,9.78%,18.01%,14.12%,8.38%,5.00%,12.35%,Upgrade,
23,Return on Assets (ROA),4.41%,2.37%,3.24%,0.56%,4.41%,1.75%,1.84%,-2.38%,-2.06%,4.45%,10.19%,8.40%,7.83%,9.71%,11.14%,3.04%,6.74%,3.74%,2.52%,3.45%,Upgrade,
24,Return on Capital (ROIC),5.56%,2.88%,3.87%,0.67%,5.18%,2.04%,2.16%,-2.77%,-2.38%,5.26%,12.35%,10.24%,9.56%,11.69%,13.24%,3.58%,7.93%,4.53%,3.06%,4.22%,Upgrade,
25,Return on Capital Employed (ROCE),6.16%,6.16%,5.84%,5.22%,4.68%,3.04%,-0.53%,1.27%,-,-,16.83%,19.38%,18.73%,16.32%,15.08%,11.41%,6.29%,5.96%,6.06%,0.00%,-1.94%,Upgrade
26,Earnings Yield,1.39%,1.67%,1.64%,2.01%,1.57%,0.96%,-0.27%,0.43%,1.71%,3.17%,3.42%,3.76%,2.67%,2.84%,2.57%,2.01%,1.16%,1.17%,0.91%,0.74%,0.06%,Upgrade
27,FCF Yield,-2.48%,-2.98%,-11.20%,-7.87%,-3.10%,5.76%,10.74%,10.82%,10.56%,2.64%,-0.78%,-5.43%,-4.79%,-4.43%,-3.47%,-1.61%,-0.34%,-0.55%,-1.93%,-5.13%,-1.80%,Upgrade
28,Dividend Yield,0.24%,-,-,-,0.35%,-,-,-,0.38%,-,-,-,0.54%,-,-,-,0.24%,-,-,-,0.01%,Upgrade
29,Payout Ratio,39.55%,1.69%,165.10%,32.02%,60.65%,17.81%,113.67%,61.67%,-,-,119.15%,8.66%,0.61%,62.22%,2.24%,7.40%,3.39%,6.37%,25.95%,33.83%,8.69%,Upgrade
30,Buyback Yield / Dilution,0.82%,0.82%,3.60%,-3.70%,2.18%,2.45%,-8.49%,4.62%,0.50%,1.29%,1.28%,-2.35%,1.62%,15.05%,-11.26%,-6.50%,-2.12%,-33.40%,1.50%,-7.97%,-1.25%,Upgrade
31,Total Shareholder Return,1.06%,0.82%,3.60%,-3.70%,2.54%,2.45%,-8.49%,4.62%,0.87%,1.29%,1.28%,-2.35%,2.16%,15.05%,-11.26%,-6.50%,-1.89%,-33.40%,1.50%,-7.97%,-1.24%,Upgrade
