,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Operating Revenue,321.43,235.94,338.25,203.48,284.26,308.77,257.86,249.33,345.39,366.37,294.07,303.23,225.19,248.36,218.4,176.25,181.92,185.26,199.68,260.35,Upgrade
1,Other Revenue,-8.72,8.72,-,11.3,-6.41,6.41,-,3.32,-1.83,-,-,11.08,-8.44,8.44,-,6.44,-12.76,12.76,-,9.96,Upgrade
2,Revenue,312.71,244.66,338.25,214.78,277.85,315.18,257.86,252.66,343.56,366.37,294.07,314.31,216.76,256.8,218.4,182.68,169.15,198.02,199.68,270.31,Upgrade
3,Revenue Growth (YoY),12.55%,-22.37%,31.18%,-14.99%,-19.13%,-13.97%,-12.31%,-19.62%,58.50%,42.67%,34.65%,72.05%,28.14%,29.68%,9.37%,-32.42%,-32.80%,-6.95%,45.66%,115.71%,Upgrade
4,Cost of Revenue,155.23,143.94,182.96,124.33,117.54,153.17,125.73,148.13,150.91,188.49,119.27,169.29,117.65,150.3,119.28,121.07,68.89,85.53,73.62,117.2,Upgrade
5,Gross Profit,157.49,100.72,155.3,90.44,160.31,162.01,132.12,104.53,192.65,177.88,174.8,145.02,99.11,106.49,99.11,61.62,100.26,112.49,126.06,153.11,Upgrade
6,"Selling, General & Admin",38.96,23.34,31.18,23.07,41.51,23.36,32.58,30.96,54.46,12.69,43.31,9.68,39.82,15.5,26.52,3.08,33.34,49.15,25.52,42.29,Upgrade
7,Research & Development,15.03,11.01,10.34,9.56,11.36,10.19,7.87,5.58,10.38,16.25,14.89,15.08,10.55,8.25,6.14,9.13,9.21,8.64,1.59,11.36,Upgrade
8,Other Operating Expenses,0.53,-0.41,4.42,-0.42,3.27,2.91,2.85,7.3,0.91,2.32,0.99,7.77,0.24,-0.19,1.35,5.1,2.3,-0.21,2.12,4.23,Upgrade
