,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,81484,69042,63923,62092,55343,67412,91094,83772,55800,45361,55486,55915,65353,71330,62579,56744,58489,72732,87804,72156,64556,Upgrade
1,Market Cap Growth,2.42%,2.42%,-29.83%,-25.88%,-0.82%,48.61%,64.18%,49.82%,-14.62%,-36.41%,-11.33%,-1.46%,11.74%,-1.93%,-28.73%,-21.36%,-9.40%,13.09%,57.72%,13.44%,41.52%,Upgrade
2,Enterprise Value,101470,77566,70817,66256,59506,70222,92123,83680,58116,49858,59164,56677,67214,70860,60422,55048,56792,72773,88964,73453,65853,Upgrade
3,Last Close Price,28.49,24.14,22.35,21.58,19.24,23.43,31.67,29.12,19.40,15.77,19.19,19.34,22.60,24.67,21.64,19.54,20.14,25.04,30.13,24.76,22.15,Upgrade
4,PE Ratio,38.02,32.21,30.71,29.88,26.32,32.74,41.02,37.66,25.86,20.75,25.44,24.91,30.43,32.78,33.26,30.18,32.28,39.54,47.34,43.09,35.02,Upgrade
5,Forward PE,29.65,26.29,25.45,22.27,20.86,24.16,33.34,28.67,19.42,15.89,19.87,22.00,24.80,29.18,26.98,23.85,25.87,31.37,40.29,32.78,30.73,Upgrade
6,PS Ratio,1.01,0.85,0.81,0.80,0.72,0.89,1.20,1.11,0.75,0.61,0.78,0.80,0.97,1.08,0.96,0.89,0.97,1.26,1.55,1.39,1.19,Upgrade
7,PB Ratio,6.03,4.17,1.56,1.52,1.38,1.73,2.30,2.17,1.48,1.19,1.49,1.54,1.83,1.99,1.82,1.70,1.77,2.14,2.62,2.20,1.99,Upgrade
8,P/TBV Ratio,-,-,3.87,3.82,3.49,4.31,5.99,5.73,3.94,3.36,4.32,4.48,5.41,6.18,5.77,5.42,5.68,6.27,7.83,6.64,6.09,Upgrade
9,P/FCF Ratio,-,-204.56,-,-,-19.78,-,-,-,15.78,24.60,-21.60,-,-24.14,-,-,-,17.35,14.95,23.33,-,-341.01,Upgrade
10,P/OCF Ratio,516.26,516.26,-,-,-29.80,-,-,-,13.89,19.04,-26.86,-,-29.98,-,-,-,11.67,10.93,14.82,-,37.99,Upgrade
11,PEG Ratio,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,Upgrade
12,EV/Sales Ratio,1.25,0.96,0.89,0.85,0.77,0.93,1.22,1.11,0.78,0.67,0.83,0.82,0.99,1.07,0.93,0.87,0.95,1.27,1.57,1.41,1.22,Upgrade
13,EV/EBITDA Ratio,27.40,23.25,18.07,17.38,14.48,15.58,20.00,16.39,11.82,11.72,14.55,15.29,-,19.59,18.71,16.07,17.05,18.44,23.34,21.97,18.86,Upgrade
14,EV/EBIT Ratio,36.69,28.05,21.18,20.48,-,17.91,22.87,18.48,13.36,13.48,16.82,17.88,-,22.87,21.89,18.48,-,20.22,25.64,24.23,20.68,Upgrade
15,EV/FCF Ratio,-300.64,-229.82,-,-,-21.27,-,-,-,16.44,27.03,-23.03,-,-24.83,-,-,-,16.85,14.95,23.64,-,-347.86,Upgrade
16,Debt / Equity Ratio,1.48,1.48,0.38,0.34,0.33,0.31,0.24,0.20,0.16,0.15,0.18,0.17,0.14,0.09,0.08,0.09,0.09,0.13,0.13,0.16,0.16,Upgrade
17,Debt / EBITDA Ratio,6.61,5.42,2.85,3.59,7.94,1.77,1.82,1.51,1.87,0.79,0.96,1.46,11.40,0.48,0.50,1.06,59.61,0.89,0.76,1.99,2.00,Upgrade
18,Debt / FCF Ratio,-,-72.52,-,-,-4.76,-,-,-,1.70,3.11,-2.66,-,-1.90,-,-,-,0.88,0.90,1.16,-,-26.51,Upgrade
19,Asset Turnover,0.96,0.97,0.79,1.04,0.95,1.03,0.90,1.11,1.09,1.11,0.92,1.24,1.12,1.20,0.94,1.28,1.10,1.12,0.74,1.21,Upgrade,
20,Inventory Turnover,2.40,2.20,2.38,1.94,2.90,2.84,3.33,2.70,3.31,2.89,2.84,2.43,3.87,3.83,5.24,4.41,6.61,5.63,5.37,3.51,6.26,Upgrade
21,Quick Ratio,0.57,0.57,0.77,0.78,0.83,0.85,0.96,0.95,0.84,0.84,0.78,0.74,0.82,0.80,1.01,0.96,1.01,1.04,1.02,0.86,1.02,Upgrade
22,Current Ratio,1.40,1.40,1.59,1.67,1.62,1.58,1.64,1.67,1.52,1.59,1.53,1.57,1.53,1.63,1.65,1.60,1.52,1.58,1.55,1.55,1.51,Upgrade
23,Return on Equity (ROE),4.14%,10.04%,6.92%,9.85%,9.23%,10.51%,8.12%,8.90%,12.91%,11.25%,7.22%,10.25%,14.03%,13.75%,5.76%,11.27%,8.09%,13.31%,4.07%,13.08%,Upgrade,
24,Return on Assets (ROA),2.84%,3.05%,2.40%,-0.31%,4.87%,3.15%,3.81%,0.99%,5.85%,5.26%,3.53%,-1.41%,6.19%,4.79%,2.69%,-0.50%,5.03%,5.97%,2.62%,2.58%,Upgrade,
25,Return on Capital (ROIC),5.04%,4.75%,3.81%,-0.50%,7.81%,4.99%,6.20%,1.64%,9.53%,8.38%,5.62%,-2.29%,9.81%,7.46%,4.26%,-0.78%,7.57%,8.71%,3.80%,3.68%,Upgrade,
26,Return on Capital Employed (ROCE),6.73%,6.73%,7.00%,6.72%,-,8.65%,8.99%,10.52%,10.68%,9.03%,8.81%,8.24%,-,8.15%,7.52%,8.33%,-,10.12%,9.88%,8.83%,9.41%,Upgrade
27,Earnings Yield,2.63%,3.11%,3.26%,3.35%,3.80%,3.05%,2.44%,2.66%,3.87%,4.82%,3.93%,4.01%,3.29%,3.05%,3.01%,3.31%,3.10%,2.53%,2.11%,2.32%,2.86%,Upgrade
28,FCF Yield,-0.41%,-0.49%,-5.71%,-5.86%,-5.06%,-2.96%,3.13%,5.74%,6.34%,4.07%,-4.63%,-7.50%,-4.14%,-2.16%,4.57%,9.22%,5.76%,6.69%,4.29%,0.85%,-0.29%,Upgrade
29,Dividend Yield,0.47%,-,-,-,0.73%,-,-,-,-,-,-,-,0.44%,-,-,-,0.50%,-,-,-,0.48%,Upgrade
30,Payout Ratio,33.44%,18.86%,80.96%,17.25%,10.85%,8.64%,7.21%,5.46%,4.51%,49.29%,8.84%,13.93%,8.21%,2.81%,50.76%,8.24%,7.82%,99.41%,9.71%,27.57%,19.53%,Upgrade
31,Buyback Yield / Dilution,-0.01%,0.01%,-0.56%,0.56%,-0.22%,-0.15%,0.49%,-0.20%,-0.14%,0.18%,-0.47%,0.11%,-0.07%,0.02%,-0.57%,0.41%,-0.31%,-0.43%,0.78%,-0.59%,0.46%,Upgrade
32,Total Shareholder Return,0.47%,0.01%,-0.56%,0.56%,0.51%,-0.15%,0.49%,-0.20%,-0.14%,0.18%,-0.47%,0.11%,0.37%,0.02%,-0.57%,0.41%,0.18%,-0.43%,0.78%,-0.59%,0.94%,Upgrade
