,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,7437,13331,13184,14711,13506,11983,11715,10669,9090,8018,7285,8960,6695,6785,7979,9351,9152,8846,8100,9847,Upgrade
1,Trading Asset Securities,92.14,390.11,179.58,314.22,150.9,1288,1234,1429,1101,805.16,1338,1142,878.46,2182,2383,2126,1825,283.9,280.41,778.53,Upgrade
2,Cash & Short-Term Investments,7529,13721,13363,15025,13657,13271,12949,12098,10191,8824,8623,10101,7573,8967,10362,11477,10977,9130,8381,10626,Upgrade
3,Cash Growth,-44.87%,3.39%,3.20%,24.19%,34.01%,50.40%,50.16%,19.77%,34.58%,-1.60%,-16.78%,-11.98%,-31.01%,-1.79%,23.64%,8.01%,29.93%,25.31%,4.54%,80.25%,Upgrade
4,Accounts Receivable,17054,17275,14657,16852,17544,18575,14872,15476,15226,15666,11950,13099,11646,12606,9741,11864,11374,12244,8605,10300,Upgrade
5,Other Receivables,541.42,542.5,558.45,729.09,325.54,334.63,336.76,405.48,334.56,209.98,218.82,207.05,248.68,204.49,249.22,223.38,1484,228.64,240.95,289.99,Upgrade
6,Receivables,17595,17983,15216,17751,17870,19076,15209,16069,15560,16101,12169,13490,11895,13015,9990,12087,12857,12808,8846,10590,Upgrade
7,Inventory,32740,30473,28225,27935,23131,19820,18448,20275,20308,21890,20963,18424,16333,11123,10347,9644,9218,8886,9881,7905,Upgrade
8,Prepaid Expenses,-,-,-,14.53,-,-,-,29.86,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,3551,2926,4269,2920,3731,2975,2819,2241,2310,1580,2096,1564,3901,2353,3255,2210,3363,1837,3966,2447,Upgrade
10,Total Current Assets,61416,65104,61073,63645,58389,55143,49424,50712,48370,48395,43851,43579,39702,35457,33955,35418,36415,32661,31073,31568,Upgrade
11,"Property, Plant & Equipment",2573,2642,2414,2534,2541,2282,2321,2437,2325,2348,1839,1857,1805,1809,1756,989.2,601.56,566.18,598.07,591.16,Upgrade
12,Long-Term Investments,421.01,409.39,389.93,345.52,419.53,413.85,415.85,423.36,408.44,305,129.95,445.05,466.28,465.37,466.86,540.23,330.64,329.89,235.87,238.03,Upgrade
13,Goodwill,13992,13992,13992,13992,13992,13992,13992,13992,13992,13992,13992,13992,13992,13992,13992,13992,13992,13992,13992,13992,Upgrade
14,Other Intangible Assets,4047,4077,4095,4119,3768,3676,3673,3697,3830,3822,3849,3882,3922,3932,3953,3984,3550,3566,3580,3595,Upgrade
15,Long-Term Accounts Receivable,13.19,90.62,-,88.94,39.79,51.19,79.21,77.41,145.63,146.61,237.58,386.4,557.59,769.31,1044,1354,1592,1837,1793,1748,Upgrade
16,Long-Term Deferred Tax Assets,1886,1790,1802,1741,1601,1594,1433,1551,1351,1299,1195,1312,1014,967.21,976.47,1054,837.35,790.94,756.16,790.18,Upgrade
17,Long-Term Deferred Charges,82.46,362.09,72.54,416.43,77.6,717.66,116.41,761.3,233.75,623.26,251.03,575.89,222.26,491.05,212.92,491.09,323.63,377.86,462.91,517.86,Upgrade
18,Other Long-Term Assets,648.56,338.34,767.78,383.35,1517,559.26,1184,412.31,792.12,544.9,1066,420.94,734.01,391.84,596.86,344.73,919.64,2133,1925,1663,Upgrade
19,Total Assets,85079,88804,84605,87264,82344,78428,72637,74063,71447,71476,66410,66450,62415,58275,56952,58167,58562,56253,54416,54702,Upgrade
20,Accounts Payable,17360,15692,12527,14358,15542,15767,12024,13245,12054,13010,10774,11818,11761,9618,9201,10394,10487,9314,8185,7543,Upgrade
21,Accrued Expenses,1424,2389,1126,3533,1642,2817,1479,4611,2555,3955,1744,4201,2162,2914,1541,3764,1620,2124,853.35,1911,Upgrade
22,Short-Term Debt,7680,8371,6690,6344,7533,5729,4885,4425,4805,5522,5363,4290,2559,2205,2506,2965,3623,3638,4403,4263,Upgrade
23,Current Portion of Long-Term Debt,2957,2166,1706,480.15,-,-,-,100.06,-,100.05,-,-,-,-,-,-,761.78,706.46,773.94,724.58,Upgrade
24,Current Portion of Leases,-,344.22,-,337.15,-,235.9,-,266.56,-,294.68,548.49,320.71,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,361.32,113.04,451.66,97.02,515.08,123.92,695.04,323.24,624.26,469.62,834.85,270.01,347.77,280.26,508.15,228.37,397.55,240.43,434.7,269.5,Upgrade
26,Current Unearned Revenue,10797,10300,11212,12859,7379,7903,7115,9331,7393,6919,6112,6739,5104,5459,4864,5270,4001,3535,1252,-,Upgrade
27,Other Current Liabilities,3414,1657,2766,1323,4388,1053,3379,1020,3069,1277,2585,791.17,2441,1074,2571,750.19,2105,1566,4193,6170,Upgrade
28,Total Current Liabilities,43992,41031,36479,39331,36998,33630,29578,33322,30500,31547,27961,28429,24376,21550,21192,23372,22995,21125,20096,20881,Upgrade
29,Long-Term Debt,12781,3740,4495,5086,3455,2352,1752,200.19,-,-,-,100.06,100.06,100.06,100.06,-,-,-,-,-,Upgrade
30,Long-Term Leases,1058,1122,984.45,1069,1150,1008,1022,1027,923.08,922.06,369.71,445.94,453.47,508.68,555.62,-,-,28.7,-,31.31,Upgrade
31,Long-Term Unearned Revenue,390.86,407.23,389.88,446.57,390.18,464.8,394.98,481.45,455.65,544.02,413.41,499.84,456.54,395.95,393.93,489.59,261.16,354.77,366.88,312.73,Upgrade
32,Long-Term Deferred Tax Liabilities,845.31,830.89,947.64,789.24,759.28,845.76,798.66,780.9,817.26,807.58,792.34,797.09,816.81,792.99,762.76,743.91,746.25,748.72,719.53,711.26,Upgrade
33,Other Long-Term Liabilities,9461,595.23,566.71,500.56,526.01,507.12,496.36,423.33,630.9,528.81,520.73,509.69,443.39,473.37,494.85,495.3,527.73,430.77,425.93,406.62,Upgrade
34,Total Liabilities,68528,47727,43863,47222,43278,38808,34041,36235,33327,34349,30057,30782,26646,23821,23499,25101,24530,22688,21609,22343,Upgrade
35,Common Stock,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2860,2043,2043,2043,Upgrade
