,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,20942,20891,17006,21970,19233,19453,16529,20006,19579,18970,15342,19819,16950,17167,13507,18526,15840,15484,10041,15966,Upgrade
1,Other Revenue,-53.88,53.88,-,123.24,-63.62,63.62,-,161.44,-90.83,90.83,-,194.81,-75.28,75.28,-,192.2,-75.08,75.08,-,178.32,Upgrade
2,Revenue,20889,20945,17006,22093,19169,19517,16529,20168,19488,19061,15342,20013,16874,17243,13507,18718,15765,15560,10041,16144,Upgrade
3,Revenue Growth (YoY),8.97%,7.32%,2.89%,9.55%,-1.63%,2.39%,7.74%,0.77%,15.49%,10.54%,13.58%,6.92%,7.04%,10.82%,34.51%,15.94%,4.59%,45.96%,-17.84%,16.18%,Upgrade
4,Cost of Revenue,17411,17467,13611,18523,15261,15908,13056,16808,15248,15194,11980,16834,13128,14062,11029,15592,12749,12593,7802,13148,Upgrade
5,Gross Profit,3478,3477,3396,3570,3908,3609,3473,3360,4240,3867,3362,3179,3746,3181,2478,3126,3016,2967,2240,2997,Upgrade
6,"Selling, General & Admin",1159,1239,1295,1830,1008,1394,1445,1188,1341,1328,1358,1496,1149,1214,1191,1426,1096,877.33,887.52,1032,Upgrade
7,Research & Development,1364,1167,1244,1457,1413,1377,1397,1567,1309,1275,1148,1748,1168,1036,856.77,1236,849.64,890.46,889.44,748.22,Upgrade
8,Other Operating Expenses,-21.05,-51.41,-43.51,409.21,-115.26,-163.32,-513.81,283.1,-102.27,-257.08,-85.23,211.92,-81.73,-186.73,-185.48,588.8,-118.56,-130.64,-129.64,668.65,Upgrade
