,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,1315,1126,1107,976,1195,1619,1591,1496,1417,1274,1291,1416,1739,1891,1888,2135,-,-,-,-,-,Upgrade
1,Market Cap Growth,-30.44%,-30.44%,-30.43%,-34.77%,-15.64%,27.12%,23.29%,5.67%,-18.53%,-32.65%,-31.63%,-33.67%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1278,1089,879,949,1151,1574,1377,1461,1379,1235,1008,1346,1694,1846,1609,2104,-,-,-,-,-,Upgrade
3,Last Close Price,19.52,16.72,16.28,14.25,17.46,23.64,23.24,21.75,20.60,18.51,18.76,20.27,24.90,27.08,27.03,30.56,-,-,-,-,-,Upgrade
4,PE Ratio,57.41,-,49.07,41.01,48.87,-,87.36,97.35,99.24,-,46.66,46.26,56.95,60.47,54.92,61.00,-,-,-,-,-,Upgrade
5,PS Ratio,6.45,5.50,5.46,4.81,5.80,8.08,8.07,7.56,7.40,6.47,6.19,6.84,8.30,8.98,8.87,10.48,-,-,-,-,-,Upgrade
6,PB Ratio,2.63,2.25,2.22,1.97,2.42,3.31,3.23,3.13,2.97,2.68,2.68,3.02,3.59,3.96,3.98,4.65,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.35,2.35,2.31,2.06,2.52,3.45,3.37,3.27,3.10,2.80,2.80,3.16,3.76,4.14,4.17,4.88,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,49.06,31.43,-,88.81,280.35,210.16,-,149.22,49.19,-,-,70.91,124.51,84.44,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,42.11,27.39,-,71.23,97.59,75.20,-,42.83,26.74,29.90,-,40.08,54.99,50.02,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,6.24,5.32,4.34,4.68,5.58,7.86,6.99,7.38,7.20,6.28,4.83,6.51,8.09,8.76,7.56,10.33,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,37.22,31.81,38.68,40.24,46.76,-,100.69,147.85,159.77,-,43.81,47.24,55.57,-,41.10,51.23,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,53.85,45.90,72.00,70.52,79.48,-,318.26,1327.03,3455.51,-,63.32,65.17,76.18,-,49.89,61.10,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,38.94,30.56,-,86.35,242.57,205.18,-,144.75,38.43,-,-,69.20,106.14,83.25,-,-,-,-,-,Upgrade
14,Asset Turnover,-,0.40,0.36,0.34,0.36,0.41,0.40,0.30,0.34,0.42,0.35,0.34,0.43,0.42,0.49,0.64,-,-,-,-,Upgrade,
15,Inventory Turnover,-,-,1.83,1.97,1.81,1.97,1.93,2.05,1.75,2.14,2.33,2.13,1.72,2.35,1.81,1.83,1.98,-,-,-,-,Upgrade
16,Quick Ratio,-,-,1.14,4.54,0.80,4.41,1.25,4.01,0.92,4.20,1.00,4.30,1.64,5.28,1.56,5.23,1.15,1.52,-,-,-,Upgrade
17,Current Ratio,-,-,6.56,5.47,6.63,5.24,6.28,4.96,5.44,5.30,6.71,5.01,7.16,6.12,8.77,6.12,2.74,2.40,-,-,-,Upgrade
18,Return on Equity (ROE),-1.73%,10.89%,5.28%,4.12%,-2.09%,12.18%,6.03%,1.80%,-4.93%,10.03%,5.13%,4.86%,3.19%,12.75%,6.88%,10.96%,-,-,-,1.49%,Upgrade,
19,Return on Assets (ROA),-,6.06%,2.11%,1.56%,-4.25%,6.74%,2.63%,0.37%,-7.74%,5.27%,2.28%,2.07%,-2.37%,7.72%,3.99%,5.91%,-,-,-,-,Upgrade,
20,Return on Capital (ROIC),1.07%,6.77%,2.36%,1.76%,-4.78%,7.58%,2.98%,0.43%,-8.83%,6.05%,2.62%,2.35%,-2.67%,8.69%,4.68%,7.30%,-,-,-,0.54%,Upgrade,
21,Return on Capital Employed (ROCE),-,-,2.39%,2.66%,2.86%,-,0.86%,0.23%,0.08%,-,3.24%,4.31%,4.48%,-,6.64%,7.31%,13.93%,11.70%,-,-,-,Upgrade
22,Earnings Yield,1.75%,2.04%,2.04%,2.44%,2.05%,1.33%,1.14%,1.03%,1.01%,1.41%,2.14%,2.16%,1.76%,1.65%,1.82%,1.64%,-,-,-,-,-,Upgrade
23,FCF Yield,-,2.04%,3.18%,1.53%,1.13%,0.36%,0.48%,0.45%,0.67%,2.03%,1.67%,1.95%,1.41%,0.80%,1.18%,-,-,-,-,-,Upgrade,
24,Dividend Yield,0.50%,-,-,-,-,0.42%,-,-,-,0.54%,-,-,-,1.11%,-,-,-,-,-,-,-,Upgrade
25,Payout Ratio,0.00%,-,9.82%,83.87%,-,-,46.08%,-,-,-,171.21%,-,-,-,-,-,-,-,-,676.44%,-,Upgrade
26,Buyback Yield / Dilution,-0.41%,-6.34%,8.06%,-3.37%,-1.32%,13.07%,-1.92%,8.75%,-10.22%,-11.93%,-1.38%,-34.77%,-28.31%,-21.99%,-43.44%,8.39%,-7.53%,-3.83%,2.73%,-7.28%,8.24%,Upgrade
27,Total Shareholder Return,0.09%,-6.34%,8.06%,-3.37%,-1.32%,13.49%,-1.92%,8.75%,-10.22%,-11.39%,-1.38%,-34.77%,-28.31%,-20.88%,-43.44%,8.39%,-7.53%,-3.83%,2.73%,-7.28%,8.24%,Upgrade
