,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+6 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Operating Revenue,238,283.36,270.44,245.64,248.67,280.98,303.02,263.31,274.51,317,288.55,275.26,277.41,299.83,313.48,232.06,215.42,180.58,226.51,97.33,Upgrade
1,Other Revenue,-,-4.78,4.78,-,8.14,-2.97,2.97,-,7.84,-3.75,3.75,-,14.06,-8.9,8.9,-,15.78,-4.19,4.19,-,Upgrade
2,Revenue,238,278.58,275.22,245.64,256.81,278,306,263.31,282.34,313.25,292.31,275.26,291.47,290.93,322.38,232.06,231.2,176.39,230.7,97.33,Upgrade
3,Revenue Growth (YoY),-7.32%,0.21%,-10.06%,-6.71%,-9.04%,-11.25%,4.68%,-4.34%,-3.13%,7.67%,-9.33%,18.62%,26.07%,64.94%,39.74%,138.43%,37.72%,9.78%,21.79%,-33.66%,Upgrade
4,Cost of Revenue,287.1,204.96,211.63,189.62,206.63,205.27,230.7,195.96,221.6,227.74,217.01,199.52,212.98,196.39,230.14,160.5,145.3,120.07,167.64,68.7,Upgrade
5,Gross Profit,-49.1,73.62,63.59,56.02,50.18,72.73,75.3,67.35,60.74,85.5,75.29,75.75,78.49,94.54,92.23,71.56,85.9,56.32,63.05,28.63,Upgrade
6,"Selling, General & Admin",-62.52,19.35,24.56,18.61,25.52,21.56,22.97,16.85,25.03,26.81,18.45,18.83,21.91,23.14,19.32,19.02,44.98,10.96,6.58,8.38,Upgrade
7,Research & Development,-39.9,13.88,12.18,13.84,14.26,13.91,13.12,14,15.7,11.9,11.31,12.44,17.05,16.28,12.02,12.53,9.76,8.86,10.63,6.71,Upgrade
8,Other Operating Expenses,13.33,-5.24,-4.19,-3.9,-1.11,-2.14,-2.63,-1.59,11.25,-5.42,-5.12,-2.27,7.92,-8.17,-2.2,0.35,6.7,-1.44,1.65,-1.18,Upgrade
