,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8122,8428,7423,8326,8186,8417,8913,9485,8589,8198,10398,12037,14296,15928,12019,13562,11440,9884,8976,8834,10330,Upgrade
1,Market Cap Growth,0.13%,0.13%,-16.72%,-12.23%,-4.70%,2.67%,-14.28%,-21.20%,-39.92%,-48.53%,-13.48%,-11.25%,24.96%,61.14%,33.90%,53.52%,10.75%,-7.49%,-39.51%,-34.11%,-14.05%,Upgrade
2,Enterprise Value,20556,20806,19828,20873,20446,20649,21751,21905,21118,20991,23293,24513,26228,27334,22552,23372,22397,19894,18266,17731,18289,Upgrade
3,Last Close Price,3.24,3.34,2.95,2.54,2.14,2.14,2.28,2.30,2.18,2.05,2.83,3.00,3.34,3.86,2.97,3.00,2.51,3.10,2.10,2.25,2.47,Upgrade
4,PE Ratio,6.93,12.74,12.16,12.85,11.81,11.37,11.92,11.30,10.20,12.73,13.12,14.56,-,16.90,14.44,18.48,19.13,16.63,18.28,19.44,22.19,Upgrade
5,Forward PE,6.75,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,2.84,3.76,4.43,5.14,6.30,6.77,6.56,5.69,7.53,5.87,6.73,7.71,Upgrade
6,PS Ratio,1.17,2.20,1.99,2.06,1.88,1.85,1.86,1.84,1.66,1.63,1.84,1.95,2.30,2.94,2.65,3.80,4.23,4.03,4.16,4.40,5.27,Upgrade
7,PB Ratio,0.50,0.88,0.82,0.91,0.90,0.96,1.03,1.04,0.97,0.97,1.19,1.33,1.68,2.14,1.69,1.91,1.50,2.22,2.23,2.24,2.64,Upgrade
8,P/FCF Ratio,4.22,7.87,9.81,16.40,29.08,13.98,30.79,-,-287.37,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,5.54,5.54,5.60,6.99,7.60,5.47,6.75,6.75,6.28,11.40,14.41,16.88,22.62,33.68,23.07,47.95,41.87,57.31,-,70.68,-191.63,Upgrade
10,PEG Ratio,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,Upgrade
11,EV/Sales Ratio,5.37,5.43,5.31,5.18,4.69,4.54,4.53,4.26,4.09,4.17,4.13,3.97,4.23,5.04,4.97,6.55,8.28,8.11,8.46,8.83,9.33,Upgrade
12,EV/EBITDA Ratio,10.28,10.59,10.63,11.17,10.69,11.16,11.73,11.17,10.87,10.84,11.04,10.80,11.81,13.30,11.74,13.40,14.30,14.52,15.81,16.80,17.95,Upgrade
13,EV/EBIT Ratio,14.28,14.45,14.48,15.04,14.20,14.72,15.24,14.40,13.78,13.47,13.42,12.91,13.96,15.66,13.81,15.69,16.82,17.07,18.63,19.79,20.82,Upgrade
14,EV/FCF Ratio,19.20,19.43,26.21,41.11,72.62,34.30,75.13,-,-706.55,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
