,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1065,1019,1173,1035,1139,1146,1266,1867,1611,1896,2990,966.74,1041,1025,1124,1608,657.61,673.78,617.06,432.14,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,8.69,-,6,-,2.19,-,2.88,Upgrade
2,Cash & Short-Term Investments,1065,1019,1173,1035,1139,1146,1266,1867,1611,1896,2990,966.74,1041,1033,1124,1614,657.61,675.96,617.06,435.02,Upgrade
3,Cash Growth,-6.53%,-11.07%,-7.33%,-44.59%,-29.31%,-39.56%,-57.68%,93.12%,54.72%,83.52%,165.99%,-40.11%,58.35%,52.87%,82.17%,271.03%,23.71%,7.84%,8.86%,-39.27%,Upgrade
4,Accounts Receivable,2841,2806,2534,2437,2338,2241,2032,1872,2195,2176,1906,1808,1588,1489,1379,1419,1224,1092,906.16,858.38,Upgrade
5,Other Receivables,39.6,33.15,44.61,39.38,45.99,47.01,47.52,44.3,43.77,43.46,61.89,43.46,43.44,177.95,44.59,36.03,33.34,149.19,25.04,107.59,Upgrade
6,Receivables,2881,2839,2578,2476,2384,2288,2080,1916,2238,2219,1968,1852,1631,1667,1424,1455,1257,1241,931.2,965.97,Upgrade
7,Inventory,46.66,54.64,59.3,62.73,57.16,48.95,47.32,50.46,53.55,45.84,44.14,43.49,38.24,36.14,36.95,37.18,35.34,31.5,29.45,29.11,Upgrade
8,Other Current Assets,248.81,256.01,317.35,289.86,291.88,308.73,312.39,309.23,363.3,254.95,390.43,362.36,372.94,214.42,347.69,223.52,339.25,208.62,264.24,197.08,Upgrade
