,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,3359,1118,550,681,1129,1109,979,1850,1591,1519,1592,1776,1764,1691,1817,1866,2230,2627,3199,3223,2550,Upgrade
1,Market Cap Growth,0.78%,0.78%,-43.78%,-63.21%,-29.01%,-26.98%,-38.52%,4.20%,-9.83%,-10.17%,-12.38%,-4.84%,-20.89%,-35.62%,-43.19%,-42.11%,-12.54%,-7.52%,7.67%,-9.82%,-26.09%,Upgrade
2,Enterprise Value,3402,1156,588,733,1182,1218,1128,1995,1736,1702,1779,1974,1963,1864,1981,2013,2377,2724,3252,3312,2638,Upgrade
3,Last Close Price,8.37,7.80,3.84,4.75,7.88,7.74,6.83,12.91,11.10,10.60,11.11,12.39,12.31,11.80,12.68,13.02,15.56,18.33,22.32,22.49,17.79,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2247.07,-189.40,-,-,-,Upgrade
5,PS Ratio,2.99,2.78,1.75,2.34,3.65,3.20,2.60,4.58,3.84,3.59,3.37,3.46,3.40,3.11,2.86,2.85,3.39,3.92,4.88,4.60,3.57,Upgrade
6,PB Ratio,35.60,42.62,10.84,6.20,9.37,3.70,3.11,5.43,4.39,3.25,3.28,3.56,3.43,2.04,2.15,2.19,2.56,2.99,3.69,3.74,2.91,Upgrade
7,P/TBV Ratio,81.19,81.19,14.52,7.07,10.59,4.55,3.79,6.53,5.22,3.73,3.76,4.05,3.90,3.51,3.65,3.69,4.26,4.96,6.21,6.35,4.88,Upgrade
8,P/FCF Ratio,-,-29.63,-,-,-,-,12.36,-,24.50,13.95,-,-,-143.40,-,-,-,-17.20,-,-,-,34.97,Upgrade
9,P/OCF Ratio,-,-30.64,-,-,-,-,12.15,-,24.31,13.79,-,-,-357.44,-,-,-,-17.78,-,-,-,31.26,Upgrade
10,EV/Sales Ratio,8.46,2.88,1.87,2.52,3.82,3.52,3.00,4.94,4.19,4.03,3.76,3.84,3.79,3.43,3.12,3.08,3.62,4.07,4.97,4.73,3.69,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,108.08,153.79,173.62,-,46.27,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,324.88,848.58,-,-,-,Upgrade
13,EV/FCF Ratio,-90.18,-30.65,-,-,-,-,14.25,-,26.74,15.63,-,-,-159.56,-,-,-,-18.33,-,-,-,36.18,Upgrade
14,Debt / Equity Ratio,3.46,3.46,1.77,0.84,0.85,0.39,0.42,0.52,0.46,0.38,0.49,0.54,0.57,0.41,0.40,0.40,0.38,0.34,0.32,0.28,0.29,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.04,3.37,101.28,-,24.37,Upgrade
16,Debt / FCF Ratio,-,-2.41,-,-,-,-,1.67,-,2.54,1.65,-,-,-23.94,-,-,-,-2.56,-,-,-,3.48,Upgrade
