,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1398,901,588,1299,1820,1697,1531,1555,1465,1488,1612,1967,1863,1778,1702,1583,1664,2114,2218,1716,1744,Upgrade
1,Market Cap Growth,-46.93%,-46.93%,-61.61%,-16.46%,24.27%,14.01%,-5.00%,-20.96%,-21.37%,-16.27%,-5.29%,24.25%,11.97%,-15.92%,-23.29%,-7.73%,-4.62%,26.70%,16.42%,-10.62%,11.52%,Upgrade
2,Enterprise Value,1304,783,532,1202,1724,1576,1462,1475,1385,1421,1613,1973,1869,1783,1728,1568,1648,2133,2311,1881,1910,Upgrade
3,Last Close Price,2.95,1.90,1.24,2.74,3.84,3.58,3.23,3.28,3.09,3.14,3.40,4.15,3.93,3.75,3.59,3.34,3.51,4.46,4.68,3.62,3.68,Upgrade
4,PE Ratio,-,-,-6.91,-,-,-156.34,-151.95,-,-,-441.11,-271.89,-,-,-,104.59,78.76,91.50,-,44.63,-,35.96,Upgrade
5,PS Ratio,5.52,3.56,2.33,5.27,7.22,6.84,5.90,5.18,4.81,4.64,5.07,6.55,6.08,6.33,5.61,5.18,6.03,6.55,7.17,4.84,3.87,Upgrade
6,PB Ratio,2.86,1.84,1.16,2.66,3.68,2.87,2.59,2.64,2.47,2.48,2.69,3.32,3.13,2.95,2.81,2.64,2.78,3.60,3.76,2.96,3.00,Upgrade
7,P/TBV Ratio,1.99,1.99,1.26,2.88,3.99,3.07,2.78,2.83,2.64,2.65,2.88,3.55,3.36,3.15,3.01,2.83,2.99,3.88,4.05,3.19,3.24,Upgrade
8,P/FCF Ratio,-,-,-62.15,-,-,-,32.75,-,19.15,17.95,18.70,-,113.91,-409.46,-337.36,-,22.04,29.85,30.48,-,-,Upgrade
9,P/OCF Ratio,50.03,-,23.13,-,-,-,22.74,-,17.36,16.90,17.64,-,86.03,1615.87,1456.09,-,20.79,34.37,27.32,-,-,Upgrade
10,EV/Sales Ratio,5.15,3.10,2.11,4.88,6.83,6.35,5.63,4.92,4.55,4.43,5.07,6.57,6.10,6.35,5.69,5.13,5.98,6.61,7.47,5.31,4.24,Upgrade
11,EV/EBITDA Ratio,-,-216.18,838.33,-,-,339.05,453.35,165.85,-,125.35,160.83,147.72,-,53.76,43.12,35.39,37.41,52.57,58.18,80.81,79.00,Upgrade
12,EV/EBIT Ratio,-,-,-24.25,-,-,-,-,-,-,-,-93.26,-,-,-,160.45,-,123.81,252.33,355.88,-,-,Upgrade
13,EV/FCF Ratio,-197.87,-,-56.29,-,-,-,31.28,-,18.11,17.13,18.71,-,114.29,-410.81,-342.51,-,21.83,30.12,31.76,-,-,Upgrade
14,Debt / Equity Ratio,-,-,-,-,-,-,-,-,-,-,0.05,0.05,0.05,0.05,0.05,0.08,0.11,0.14,0.14,0.25,0.25,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,0.82,1.77,-,2.46,0.60,2.12,1.40,1.97,1.20,6.36,4.43,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,0.35,-,1.83,-7.37,-5.95,-,0.86,1.13,1.10,-,-,Upgrade
17,Asset Turnover,0.39,0.47,0.43,0.41,0.36,0.40,0.43,0.37,0.42,0.62,0.43,0.43,0.37,0.48,0.45,0.27,0.49,0.46,0.25,0.46,Upgrade,
18,Inventory Turnover,1.47,1.28,1.66,1.37,1.57,1.14,1.45,1.46,1.34,1.45,2.07,1.38,1.51,1.26,1.63,1.50,0.85,1.78,1.84,0.85,1.84,Upgrade
19,Quick Ratio,3.72,3.72,4.80,4.92,3.44,5.21,6.35,5.66,3.97,5.86,3.41,2.61,2.34,2.19,1.72,1.89,1.91,1.67,1.83,3.07,2.77,Upgrade
20,Current Ratio,7.32,7.32,9.02,10.83,7.50,10.25,11.72,10.82,8.32,11.01,6.26,5.47,4.47,4.50,3.89,3.89,3.72,3.07,3.29,5.14,4.53,Upgrade
21,Return on Equity (ROE),-13.18%,13.29%,-4.61%,-71.06%,0.34%,1.02%,-3.56%,-5.13%,0.83%,3.83%,-0.79%,-6.32%,-0.88%,3.77%,0.82%,7.61%,-1.50%,6.50%,-0.46%,10.64%,Upgrade,
22,Return on Assets (ROA),-1.65%,5.71%,-3.50%,-10.87%,-0.19%,-1.03%,-2.16%,-4.75%,-0.88%,0.94%,-0.97%,-4.84%,-1.32%,1.93%,-0.39%,1.58%,0.61%,3.20%,-0.85%,-0.08%,Upgrade,
23,Return on Capital (ROIC),-1.99%,6.78%,-4.19%,-12.32%,-0.20%,-1.09%,-2.33%,-5.11%,-0.93%,1.00%,-1.05%,-5.33%,-1.47%,2.15%,-0.42%,1.72%,0.66%,3.48%,-0.94%,-0.09%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-3.87%,-,-,-,-,-,-,-,-2.85%,-,-,-,1.75%,-,2.19%,1.42%,1.08%,-,-,Upgrade
25,Earnings Yield,-7.29%,-11.31%,-14.46%,-7.70%,-5.47%,-0.64%,-0.66%,-0.37%,-0.12%,-0.23%,-0.37%,-0.30%,-0.19%,0.97%,0.96%,1.27%,1.09%,1.05%,2.24%,2.65%,2.78%,Upgrade
26,FCF Yield,-0.47%,-0.73%,-1.61%,-1.56%,-0.72%,0.74%,3.05%,4.02%,5.22%,5.57%,5.35%,2.16%,0.88%,-0.24%,-0.30%,3.51%,4.54%,3.35%,3.28%,-1.30%,-0.17%,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,11.41%,6.10%,-,-,-,17.37%,-,29.50%,-,-,-,33.57%,Upgrade
28,Buyback Yield / Dilution,0.70%,1.04%,-1.28%,0.58%,2.39%,-0.45%,2.60%,-2.31%,-4.24%,-1.75%,-0.44%,1.36%,0.70%,2.24%,1.06%,-1.89%,1.88%,5.58%,-1.13%,1.87%,-1.27%,Upgrade
