,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,322.92,451.88,650.75,428.83,637.58,502.93,609.58,527.91,750.08,264.72,Upgrade
1,Revenue Growth (YoY),-50.38%,5.37%,2.07%,-14.73%,4.59%,-4.73%,-18.73%,99.42%,100.17%,-10.11%,Upgrade
2,Cost of Revenue,128.58,223.05,283.72,212.12,283.65,256.05,258.78,217.15,421.6,152.8,Upgrade
3,Gross Profit,194.34,228.82,367.03,216.72,353.93,246.87,350.8,310.76,328.48,111.92,Upgrade
4,"Selling, General & Admin",53.07,55.64,74.42,69,108.01,113.26,97.64,113.24,92.88,90.85,Upgrade
5,Operating Expenses,53.07,55.64,74.42,69,108.01,113.26,97.64,113.24,92.88,90.85,Upgrade
6,Operating Income,141.27,173.18,292.62,147.72,245.92,133.62,253.16,197.52,235.6,21.07,Upgrade
7,Interest Expense,-173.17,-203.35,-182.65,-157.4,-109.08,-92.33,-86.08,-93.55,-95.96,-110.67,Upgrade
8,Interest & Investment Income,7.8,14.26,11.99,9.72,8.27,7.01,6.2,3.83,6.89,12.53,Upgrade
9,Earnings From Equity Investments,34.3,33.87,-2.73,5.76,17.57,29.52,24.98,50.61,52.51,34.8,Upgrade
10,Other Non Operating Income (Expenses),25.47,2.62,18.01,10.37,14.11,12.81,12.14,6.5,7.99,11.44,Upgrade
11,EBT Excluding Unusual Items,35.67,20.58,137.23,16.16,176.78,90.63,210.4,164.9,207.03,-30.84,Upgrade
12,Gain (Loss) on Sale of Assets,-,0.27,-,0.06,-,33.25,20.84,0.38,0.09,-,Upgrade
13,Asset Writedown,-65.67,-176.86,20.16,35.03,-0.75,-86.33,-41.1,-55.4,11.47,-329.92,Upgrade
14,Other Unusual Items,-,-,-,0.14,3.03,1.07,-,2.11,3.47,-,Upgrade
15,Pretax Income,-30.01,-156.01,157.39,51.38,179.06,38.61,190.15,111.99,222.06,-360.76,Upgrade
16,Income Tax Expense,19.11,-85.34,130.57,49.42,96.11,39.33,93.89,77.69,138.42,-103.09,Upgrade
17,Earnings From Continuing Operations,-49.11,-70.68,26.82,1.96,82.95,-0.72,96.26,34.3,83.64,-257.67,Upgrade
18,Net Income to Company,-49.11,-70.68,26.82,1.96,82.95,-0.72,96.26,34.3,83.64,-257.67,Upgrade
19,Minority Interest in Earnings,-20.16,6.24,-29.05,-13.71,-38.22,-2.06,-37.78,-9.92,-30.15,75.45,Upgrade
20,Net Income,-69.27,-64.44,-2.23,-11.76,44.73,-2.78,58.48,24.38,53.49,-182.22,Upgrade
21,Net Income to Common,-69.27,-64.44,-2.23,-11.76,44.73,-2.78,58.48,24.38,53.49,-182.22,Upgrade
22,Net Income Growth,-,-,-,-,-23.51%,-,9.32%,-,-60.89%,-,Upgrade
23,Shares Outstanding (Basic),551,551,551,551,551,551,551,551,551,551,Upgrade
24,Shares Outstanding (Diluted),551,551,551,551,551,551,551,551,551,551,Upgrade
25,EPS (Basic),-0.13,-0.12,-0.00,-0.02,0.08,-0.01,0.11,0.04,0.10,-0.33,Upgrade
26,EPS (Diluted),-0.13,-0.12,-0.00,-0.02,0.08,-0.01,0.11,0.04,0.10,-0.33,Upgrade
27,EPS Growth,-,-,-,-,-23.51%,-,9.32%,-,-60.89%,-,Upgrade
28,Free Cash Flow,296.34,-271.67,328.81,45.02,108.55,161.24,104.3,104.59,63.43,69.93,Upgrade
29,Free Cash Flow Per Share,0.54,-0.49,0.60,0.08,0.20,0.29,0.19,0.19,0.12,0.13,Upgrade
30,Operating Margin,43.75%,38.33%,44.97%,34.45%,38.57%,26.57%,41.53%,37.42%,31.41%,7.96%,Upgrade
31,Profit Margin,-21.45%,-14.26%,-0.34%,-2.74%,7.02%,-0.55%,9.59%,4.62%,7.13%,-68.83%,Upgrade
32,Free Cash Flow Margin,91.77%,-60.12%,50.53%,10.50%,17.02%,32.06%,17.11%,19.81%,8.46%,26.42%,Upgrade
33,EBITDA,144.47,176.68,295.58,150.58,248.77,136.94,256.43,200.95,238.59,21.79,Upgrade
34,D&A For EBITDA,3.2,3.5,2.96,2.86,2.85,3.33,3.26,3.43,2.99,0.72,Upgrade
35,EBIT,141.27,173.18,292.62,147.72,245.92,133.62,253.16,197.52,235.6,21.07,Upgrade
