,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,1301,1320,1844,1850,2076,2000,1736,2000,2018,2236,Upgrade
1,Short-Term Investments,-,19.68,-,19.55,-,16.1,-,22.07,-,22.11,Upgrade
2,Trading Asset Securities,9.2,8.81,8.91,9.3,4.49,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1310,1348,1853,1879,2081,2017,1736,2022,2018,2258,Upgrade
4,Cash Growth,-29.33%,-28.23%,-10.92%,-6.82%,19.88%,-0.29%,-13.99%,-10.43%,10.44%,7.41%,Upgrade
5,Accounts Receivable,27.75,16.91,12.28,10.93,15.32,14.32,14.24,19.12,20.25,20.78,Upgrade
6,Other Receivables,34.06,293.09,3.41,235.69,0.22,213.08,0.24,134.45,0.32,127.33,Upgrade
7,Receivables,61.82,310,15.7,246.62,15.53,227.4,14.48,153.56,20.57,148.11,Upgrade
8,Inventory,1386,1157,1248,1422,1764,1958,2088,2117,2072,2078,Upgrade
9,Prepaid Expenses,241.09,75.25,340.11,70.78,262.76,45.46,445.93,161.13,194.48,52.71,Upgrade
10,Other Current Assets,48.95,35.47,27.04,12.56,10.42,17.45,16.41,51.12,12.93,30.79,Upgrade
11,Total Current Assets,3048,2926,3485,3631,4133,4265,4300,4505,4318,4567,Upgrade
12,"Property, Plant & Equipment",264.73,260.52,257.65,256.15,260.68,305.74,313.71,295.56,282.93,276.13,Upgrade
13,Long-Term Investments,1836,1785,1760,1749,1317,1297,1312,1286,1217,1211,Upgrade
14,Goodwill,54.55,54.55,54.55,54.55,54.55,54.55,-,-,-,-,Upgrade
15,Other Long-Term Assets,15944,15548,15542,15721,14908,15923,15315,15207,14819,14512,Upgrade
16,Total Assets,21148,20574,21098,21412,20674,21845,21241,21294,20637,20567,Upgrade
17,Accounts Payable,7.99,8.92,9.62,7.51,7.41,9.3,8.06,9.56,10.59,12.26,Upgrade
18,Short-Term Debt,-,43,-,22,33,44,55,80.25,88,95.25,Upgrade
19,Current Portion of Long-Term Debt,2379,2503,1206,2055,2837,3747,2300,1536,2931,2435,Upgrade
20,Current Portion of Leases,23.54,28.39,29.94,13.86,14.46,20,17.64,11.99,13.74,17.02,Upgrade
21,Current Income Taxes Payable,20.84,26.13,401.61,320.5,309.29,309.14,275.56,298.28,218.23,163.22,Upgrade
22,Current Unearned Revenue,216.67,129.14,155.63,269.88,199.06,421.24,385.03,364.39,292.38,652.89,Upgrade
23,Other Current Liabilities,148.43,105.68,260.12,219.84,257.08,317.41,430.27,408.05,464.03,287.42,Upgrade
24,Total Current Liabilities,2797,2844,2063,2909,3657,4868,3471,2709,4018,3663,Upgrade
25,Long-Term Debt,5235,5050,6177,5157,3972,2842,3839,4835,3425,4001,Upgrade
26,Long-Term Leases,22.54,18.19,8.77,13.55,14.56,23.71,33.49,13.64,14.06,8.05,Upgrade
27,Long-Term Deferred Tax Liabilities,1321,1320,1357,1403,1347,1501,1438,1442,1410,1371,Upgrade
28,Total Liabilities,9375,9233,9606,9483,8990,9235,8782,8999,8868,9043,Upgrade
29,Common Stock,405.41,405.41,405.41,405.41,405.41,405.41,405.41,405.41,405.41,405.41,Upgrade
30,Retained Earnings,7009,7092,7156,7186,7198,7181,7147,7103,7091,7065,Upgrade
31,Comprehensive Income & Other,351.56,41.47,142.53,401.98,251.76,862.18,792.4,725.4,390.36,252.22,Upgrade
32,Total Common Equity,7766,7539,7704,7994,7855,8448,8345,8234,7886,7722,Upgrade
33,Minority Interest,4007,3803,3788,3936,3829,4161,4114,4060,3883,3802,Upgrade
34,Shareholders' Equity,11773,11342,11493,11929,11684,12610,12459,12295,11769,11524,Upgrade
35,Total Liabilities & Equity,21148,20574,21098,21412,20674,21845,21241,21294,20637,20567,Upgrade
36,Total Debt,7660,7643,7422,7262,6871,6677,6245,6477,6472,6556,Upgrade
37,Net Cash (Debt),-6350,-6295,-5568,-5383,-4790,-4660,-4509,-4455,-4454,-4298,Upgrade
38,Net Cash Per Share,-11.52,-11.42,-10.10,-9.76,-8.69,-8.45,-8.18,-8.08,-8.08,-7.80,Upgrade
39,Filing Date Shares Outstanding,551.37,551.37,551.37,551.37,551.37,551.37,551.37,551.37,551.37,551.37,Upgrade
40,Total Common Shares Outstanding,551.37,551.37,551.37,551.37,551.37,551.37,551.37,551.37,551.37,551.37,Upgrade
41,Working Capital,250.9,81.4,1422,722.67,476.07,-603.42,828.91,1796,300.17,904.59,Upgrade
42,Book Value Per Share,14.08,13.67,13.97,14.50,14.25,15.32,15.13,14.93,14.30,14.01,Upgrade
43,Tangible Book Value,7711,7484,7650,7939,7801,8394,8345,8234,7886,7722,Upgrade
44,Tangible Book Value Per Share,13.99,13.57,13.87,14.40,14.15,15.22,15.13,14.93,14.30,14.01,Upgrade
45,Land,-,-,-,-,-,-,-,-,-,79.39,Upgrade
46,Buildings,-,72.26,-,72.26,-,80.52,-,84.91,-,-,Upgrade
47,Machinery,-,31.7,-,28.19,-,32.77,-,30.64,-,22.14,Upgrade
48,Leasehold Improvements,-,7.58,-,5.64,-,5.64,-,5.25,-,5.42,Upgrade
