,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4715,3865,3622,3588,3787,3853,3577,4196,4074,4463,4965,5011,4623,3847,4783,3687,3242,3813,2877,2877,3904,Upgrade
1,Market Cap Growth,0.29%,0.29%,1.23%,-14.47%,-7.05%,-13.66%,-27.95%,-16.27%,-11.87%,16.02%,3.82%,35.91%,42.61%,0.90%,66.27%,28.17%,-16.96%,-30.42%,-64.68%,-70.90%,-56.78%,Upgrade
2,Enterprise Value,4196,3468,3269,3295,3494,3648,3617,3978,3857,4376,5590,5709,5321,4558,5505,4394,3949,4509,3802,3852,4880,Upgrade
3,Last Close Price,4.27,3.50,3.28,3.25,3.43,3.49,3.24,3.80,3.69,3.91,4.35,4.39,4.05,3.37,4.19,3.23,2.84,3.34,2.52,2.52,3.42,Upgrade
4,PE Ratio,15.44,12.13,15.61,15.26,-,16.93,58.93,8.14,9.38,-,-15.75,-,-,-48.12,-51.11,-27.09,-,-2.60,-2.07,-2.06,-,Upgrade
5,Forward PE,-,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,Upgrade
6,PS Ratio,0.59,0.46,0.40,0.40,0.43,0.47,0.45,0.56,0.56,0.63,0.71,0.64,0.53,0.41,0.47,0.36,0.33,0.39,0.30,0.33,0.46,Upgrade
7,PB Ratio,1.30,1.06,1.04,1.06,1.14,1.16,1.10,1.06,0.94,1.09,1.18,1.37,1.24,0.82,1.05,0.83,0.74,0.81,0.62,0.63,0.86,Upgrade
8,P/TBV Ratio,1.11,1.11,1.10,1.12,1.21,1.25,1.19,1.13,1.02,1.18,1.29,1.51,1.36,0.95,1.21,0.96,0.86,1.03,0.79,0.80,1.10,Upgrade
