,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1610,2300,2085,2305,2327,2222,1787,1811,1994,1830,1569,1676,1851,2705,2369,2496,2470,2871,1876,2063,Upgrade
1,Other Revenue,-60.73,60.73,-,76.76,-31.61,31.61,-,69.07,-33.54,33.54,-,52.89,-7.41,7.41,-,48.63,-5.64,5.64,-,592.38,Upgrade
2,Revenue,1550,2360,2085,2382,2296,2254,1787,1881,1961,1864,1569,1729,1844,2712,2369,2545,2465,2877,1876,2655,Upgrade
3,Revenue Growth (YoY),-32.49%,4.75%,16.64%,26.66%,17.09%,20.91%,13.94%,8.77%,6.34%,-31.29%,-33.79%,-32.07%,-25.20%,-5.72%,26.27%,-4.15%,10.73%,46.56%,9.06%,21.50%,Upgrade
4,Cost of Revenue,1329,1955,1676,1992,1874,1846,1457,1553,1711,1588,1243,1897,1485,2025,1677,2936,1399,1850,1197,1870,Upgrade
5,Gross Profit,220.77,405.27,408.66,389.62,421.96,407.99,329.73,327.74,249.31,275.88,325.76,-168.59,358.21,687.56,692.56,-391.27,1065,1027,679.44,785.57,Upgrade
6,"Selling, General & Admin",50.97,236.86,273.84,322.56,285.33,283.41,256.88,298,328.66,314.95,309.48,367.92,405.84,508.64,502.6,-535.87,886.8,984.76,573.58,636.97,Upgrade
7,Research & Development,46.47,66.35,41.04,21.99,34.17,49.81,44,19.93,53.06,42.5,23.95,39.82,19.71,18.05,30.75,36.02,18.99,20.67,19.31,26.33,Upgrade
8,Other Operating Expenses,-21.71,3.83,4.33,20.1,-3.95,1.65,-1.02,46.01,-3.66,-14.61,-7,36.92,-93.04,78.79,-8.64,53.05,-14.88,-18.92,-3.91,38.65,Upgrade
9,Operating Expenses,73.66,326.44,318.26,406.92,314.18,344.59,298.93,967.1,-226.4,358.15,380.49,484.46,352.14,616.57,519.15,-460.36,911.74,986.37,588.83,985.69,Upgrade
10,Operating Income,147.11,78.83,90.4,-17.31,107.78,63.4,30.8,-639.36,475.71,-82.28,-54.73,-653.05,6.07,71,173.42,69.09,153.57,40.36,90.61,-200.12,Upgrade
