,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6421,5743,5046,6241,5877,6690,6871,6531,5373,5618,6399,5132,5358,6120,3764,3561,3499,3647,3616,4012,4930,Upgrade
1,Market Cap Growth,-14.15%,-14.15%,-26.56%,-4.44%,9.38%,19.08%,7.38%,27.25%,0.29%,-8.20%,70.02%,44.10%,53.11%,67.80%,4.09%,-11.24%,-29.02%,-26.72%,-32.83%,-26.45%,15.11%,Upgrade
2,Enterprise Value,8609,7846,6987,7998,7635,8478,8748,8560,7402,7481,8481,8175,8400,9026,6756,6881,6819,6776,6431,7294,8212,Upgrade
3,Last Close Price,6.82,6.10,5.36,6.53,6.15,7.00,7.19,6.94,5.71,5.97,6.80,6.60,6.89,7.87,4.84,4.58,4.50,4.69,4.65,5.16,6.34,Upgrade
4,PE Ratio,73.12,64.81,54.45,68.19,63.91,72.87,87.93,98.27,103.18,82.02,103.86,94.69,120.31,237.62,135.21,154.55,491.37,-873.37,822.14,-,-,Upgrade
5,Forward PE,-,24.91,24.36,40.81,42.41,75.11,123.54,117.23,97.94,113.93,131.27,132.00,151.76,128.59,85.60,86.91,150.00,234.50,155.00,64.50,27.57,Upgrade
6,PS Ratio,0.81,0.73,0.63,0.77,0.70,0.79,0.81,0.81,0.69,0.73,0.87,0.70,0.77,0.97,0.60,0.57,0.56,0.58,0.56,0.61,0.75,Upgrade
7,PB Ratio,2.08,1.76,1.56,1.97,1.87,2.08,2.16,2.12,1.76,1.84,2.10,1.71,2.67,3.07,1.90,1.82,1.78,1.86,1.85,2.07,2.53,Upgrade
8,P/TBV Ratio,1.92,1.92,1.70,2.13,2.03,2.25,2.33,2.30,1.91,2.00,2.29,1.86,3.06,3.52,2.15,2.06,2.04,2.12,2.11,2.37,2.90,Upgrade
9,P/FCF Ratio,-,-,-,-,10.28,22.40,47.57,-,16.80,-,44.46,-,61.62,-,9.47,-,20.23,-,-,-49.88,-6.57,Upgrade
10,P/OCF Ratio,-,-,-,-,8.56,17.81,22.78,-,11.26,-,18.90,-,19.44,-,8.28,-,15.54,-,-,135.44,-7.72,Upgrade
11,EV/Sales Ratio,1.09,0.99,0.87,0.98,0.91,1.01,1.03,1.06,0.95,0.97,1.16,1.12,1.21,1.43,1.08,1.11,1.10,1.08,1.00,1.12,1.25,Upgrade
12,EV/EBITDA Ratio,21.23,20.22,18.95,21.66,20.59,24.26,27.46,26.18,23.32,22.63,23.97,23.43,25.20,28.73,20.30,20.85,20.90,24.64,24.63,29.09,30.50,Upgrade
13,EV/EBIT Ratio,52.84,44.90,44.98,50.19,47.46,60.77,76.47,70.83,63.19,54.94,52.00,48.57,53.70,64.06,42.36,44.43,45.16,68.05,77.24,99.00,-,Upgrade
14,EV/FCF Ratio,-28.39,-,-,-,13.36,28.39,60.57,-,23.15,-,58.93,-,96.61,-,17.00,-,39.43,-,-,-90.68,-10.95,Upgrade
15,Debt / Equity Ratio,0.84,0.84,0.89,0.78,0.77,0.77,0.77,0.81,0.83,0.84,0.92,1.00,1.41,1.53,1.45,1.53,1.44,1.71,1.71,1.61,1.50,Upgrade
16,Debt / EBITDA Ratio,6.72,6.15,6.52,6.08,5.53,6.75,5.50,6.06,7.60,10.58,5.97,8.04,7.79,9.10,6.62,9.65,13.50,8.20,8.55,10.51,699.64,Upgrade
17,Debt / FCF Ratio,-,-,-,-,4.26,8.27,16.94,-,7.95,-,19.43,-,32.58,-,7.25,-,16.33,-,-,-38.64,-3.90,Upgrade
18,Asset Turnover,0.69,0.89,0.67,0.91,0.75,0.95,0.78,0.92,0.77,0.78,0.74,1.08,0.70,0.89,0.62,0.76,0.65,0.80,0.56,0.73,Upgrade,
19,Inventory Turnover,1.86,1.65,2.19,1.66,2.20,1.83,2.28,1.85,2.07,1.88,1.82,1.58,1.88,1.27,1.67,1.09,1.19,1.24,1.51,0.96,1.10,Upgrade
20,Quick Ratio,0.62,0.62,0.67,0.57,0.65,0.63,0.64,0.56,0.56,0.55,0.60,0.61,0.41,0.39,0.45,0.39,0.37,0.45,0.46,0.40,0.34,Upgrade
21,Current Ratio,1.24,1.24,1.23,1.23,1.20,1.23,1.22,1.20,1.18,1.19,1.18,1.27,1.10,1.09,1.09,1.09,1.09,1.08,1.07,1.07,1.06,Upgrade
