,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Operating Revenue,182.49,194.52,190,220.48,249.86,262.28,194.45,178.42,151.44,143.61,206.54,264.89,197.58,205.31,202.99,166.26,128.78,189.19,109.6,114.38,Upgrade
1,Other Revenue,-,-1.09,1.09,-,1.74,-0.55,0.55,-,1.03,-0.58,0.58,-,1.43,-0.51,0.51,-,0.88,-0.41,0.21,0.2,Upgrade
2,Revenue,182.49,193.42,191.1,220.48,251.6,261.73,195.01,178.42,152.47,143.03,207.13,264.89,199.01,204.81,203.5,166.26,129.67,188.78,109.81,114.58,Upgrade
3,Revenue Growth (YoY),-27.47%,-26.10%,-2.00%,23.57%,65.02%,82.99%,-5.85%,-32.64%,-23.38%,-30.16%,1.79%,59.32%,53.47%,8.49%,85.32%,45.10%,93.76%,-,-,-,Upgrade
4,Cost of Revenue,-331.92,97.37,117.08,117.46,147.6,144.66,115.75,103.27,127.53,78.26,111.93,146.46,121.01,116.39,125.93,114.69,104.85,126.7,79.35,81.86,Upgrade
5,Gross Profit,514.41,96.05,74.01,103.02,104,117.07,79.26,75.15,24.94,64.77,95.2,118.43,78,88.42,77.57,51.56,24.82,62.08,30.45,32.72,Upgrade
6,"Selling, General & Admin",-66.99,23.83,23.92,19.25,19.82,21.14,19.34,17.71,17.99,15.18,17.13,17.62,19.44,16.59,17.78,13.6,10.69,13.41,10.17,10.17,Upgrade
7,Research & Development,-98.16,36.22,33.12,28.82,17.31,33.49,28.66,28.15,29.18,28.55,25.15,25.11,19.29,18.3,14.99,11.53,11.81,10.33,9.32,7.52,Upgrade
8,Other Operating Expenses,656.85,-2.95,2,0.47,1.37,1.91,0.72,-1.26,1.89,0.14,0.31,0.28,4.76,0.47,0.07,-0.79,9.38,-4.01,-0.12,-3.94,Upgrade
9,Operating Expenses,492.45,58.12,58.36,47.45,36.74,59.4,49.88,44.74,49.93,43.55,38.15,48.08,41.71,35.66,34.22,26.07,29.05,22.87,18.98,14.16,Upgrade
10,Operating Income,21.96,37.93,15.66,55.57,67.25,57.67,29.38,30.4,-24.99,21.22,57.04,70.35,36.28,52.75,43.35,25.5,-4.23,39.21,11.47,18.56,Upgrade
11,Interest Expense,-7.46,-0.44,-0.1,-0.07,-0.12,-0.2,-0.22,-0.22,-0.17,-0.04,-0.02,-0.02,-0.07,-0.01,-0.03,-0.03,-0.01,-0.01,-0.01,-0.01,Upgrade
12,Interest & Investment Income,0.61,3.02,2.42,2.01,8.7,5.29,5.87,1.97,6.25,2.3,2.69,4.31,2.95,1.62,0.21,1.76,4.04,0.93,0.71,1.66,Upgrade
13,Currency Exchange Gain (Loss),-,-2.19,2.19,-,3.88,-6.74,6.74,-,18.37,-12.22,12.22,-,-4.19,1.71,-1.71,-,-10.99,-1.39,-0.06,1.45,Upgrade
14,Other Non Operating Income (Expenses),1.22,-2.3,-0.73,0.58,-6.19,5.83,0.91,-1.35,-20.49,22,-1.33,-0.85,-1.74,1.67,-0.83,0.88,3.86,-3.97,-0.04,-0.07,Upgrade
15,EBT Excluding Unusual Items,16.34,36.01,19.45,58.09,73.52,61.85,42.67,30.8,-21.02,33.27,70.6,73.79,33.23,57.75,40.98,28.12,-7.33,34.77,12.06,21.59,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-3.08,-,-,-,-0.58,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-3.8,1.43,0.72,1.66,-1.58,0.64,-0.77,1.53,-2.13,1.48,-1.34,-0.47,1.49,0.25,0.27,-0.71,0.14,0.7,0.09,-1.26,Upgrade
18,Gain (Loss) on Sale of Assets,-0.03,0,0.03,-,0.42,-0.42,0.01,0.01,0,-0,-,0.03,-0.03,-0,0,-,-,0,-0.05,0,Upgrade
19,Asset Writedown,13.79,-13.79,2.83,-2.83,8.41,-8.41,0.92,-0.92,3.86,-3.86,0.61,-0.61,1.23,-1.23,0.7,-0.7,8.01,-8.01,-,-,Upgrade
20,Other Unusual Items,-,-1.97,2.29,-0.32,8.92,0.02,-0.02,-,8.42,-,-,-,12.18,-,-,-,9.49,0.01,-0.01,-0.01,Upgrade
21,Pretax Income,26.29,21.69,25.32,56.6,89.69,53.68,42.8,31.42,-13.96,30.88,69.87,72.74,47.52,56.76,41.96,26.7,10.3,27.46,12.1,20.33,Upgrade
22,Income Tax Expense,2.6,-1.03,-0.72,2.84,4.24,2.07,0.2,2.27,-8.52,1.09,8.5,6.63,3.37,1.25,4.29,2.67,-1.66,2.85,1.36,2.03,Upgrade
23,Earnings From Continuing Operations,23.69,22.72,26.04,53.76,85.45,51.61,42.6,29.15,-5.44,29.79,61.37,66.1,44.15,55.51,37.67,24.03,11.96,24.62,10.74,18.3,Upgrade
24,Minority Interest in Earnings,2.05,-0.64,-1.13,-0.28,-3.53,-1.46,-1.82,-1.49,-3.45,-1.86,-0.03,-0.53,-0.12,-1.76,-0.31,0.07,-0.11,0.53,0.75,0.16,Upgrade
25,Net Income,25.74,22.08,24.91,53.48,81.92,50.14,40.78,27.66,-8.89,27.93,61.35,65.57,44.03,53.75,37.36,24.11,11.86,25.14,11.49,18.47,Upgrade
26,Net Income to Common,25.74,22.08,24.91,53.48,81.92,50.14,40.78,27.66,-8.89,27.93,61.35,65.57,44.03,53.75,37.36,24.11,11.86,25.14,11.49,18.47,Upgrade
27,Net Income Growth,-68.58%,-55.96%,-38.92%,93.35%,-,79.55%,-33.52%,-57.82%,-,-48.04%,64.21%,171.99%,271.42%,113.76%,225.24%,30.55%,10.79%,-,-,-,Upgrade
28,Shares Outstanding (Basic),135,136,132,134,135,131,137,132,135,133,133,134,133,134,100,101,102,98,100,101,Upgrade
29,Shares Outstanding (Diluted),135,136,132,134,135,131,137,132,135,133,133,134,133,134,100,101,102,98,100,101,Upgrade
30,Shares Change (YoY),0.16%,3.68%,-3.41%,1.51%,-0.15%,-1.45%,2.51%,-1.60%,1.52%,-0.59%,33.66%,33.08%,30.38%,36.45%,-0.44%,-0.77%,0.68%,-,-,-,Upgrade
31,EPS (Basic),0.19,0.16,0.19,0.40,0.61,0.38,0.30,0.21,-0.07,0.21,0.46,0.49,0.33,0.40,0.37,0.24,0.12,0.26,0.11,0.18,Upgrade
32,EPS (Diluted),0.19,0.16,0.19,0.40,0.61,0.38,0.30,0.21,-0.07,0.21,0.46,0.49,0.33,0.40,0.37,0.24,0.12,0.26,0.11,0.18,Upgrade
33,EPS Growth,-68.63%,-57.52%,-36.76%,90.48%,-,82.20%,-35.15%,-57.13%,-,-47.73%,22.86%,104.38%,184.86%,56.66%,226.68%,31.56%,10.05%,-,-,-,Upgrade
34,Free Cash Flow,-,13.25,33.38,27.39,103.11,57.55,35.13,-0.78,23.76,7.61,98.02,-45.69,42.46,20.11,17.08,-9.28,47.51,14.48,-5.13,-7.35,Upgrade
35,Free Cash Flow Per Share,-,0.10,0.25,0.20,0.76,0.44,0.26,-0.01,0.18,0.06,0.74,-0.34,0.32,0.15,0.17,-0.09,0.47,0.15,-0.05,-0.07,Upgrade
36,Dividend Per Share,-,-,-,-,0.600,-,-,-,0.336,-,-,-,0.384,-,-,-,-,-,-,-,Upgrade
37,Dividend Growth,-,-,-,-,78.78%,-,-,-,-12.49%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Gross Margin,281.88%,49.66%,38.73%,46.73%,41.33%,44.73%,40.64%,42.12%,16.36%,45.29%,45.96%,44.71%,39.19%,43.17%,38.12%,31.01%,19.14%,32.88%,27.73%,28.56%,Upgrade
39,Operating Margin,12.03%,19.61%,8.19%,25.20%,26.73%,22.03%,15.06%,17.04%,-16.39%,14.84%,27.54%,26.56%,18.23%,25.76%,21.30%,15.34%,-3.27%,20.77%,10.45%,16.20%,Upgrade
40,Profit Margin,14.10%,11.42%,13.04%,24.26%,32.56%,19.16%,20.91%,15.50%,-5.83%,19.53%,29.62%,24.75%,22.13%,26.24%,18.36%,14.50%,9.14%,13.32%,10.46%,16.12%,Upgrade
41,Free Cash Flow Margin,-,6.85%,17.47%,12.42%,40.98%,21.99%,18.01%,-0.44%,15.59%,5.32%,47.32%,-17.25%,21.34%,9.82%,8.40%,-5.58%,36.64%,7.67%,-4.67%,-6.42%,Upgrade
42,EBITDA,23.89,39.86,17.72,57.5,69.18,60.14,32.02,32.88,-22.52,22.89,59.45,72.01,37.95,53.87,44.47,26.62,-3.08,40.36,12.63,19.62,Upgrade
43,EBITDA Margin,13.09%,20.61%,9.27%,26.08%,27.50%,22.98%,16.42%,18.43%,-14.77%,16.00%,28.70%,27.19%,19.07%,26.30%,21.85%,16.01%,-2.37%,21.38%,11.50%,17.12%,Upgrade
44,D&A For EBITDA,1.93,1.93,2.07,1.93,1.93,2.48,2.64,2.48,2.48,1.67,2.41,1.67,1.67,1.12,1.12,1.13,1.16,1.15,1.15,1.06,Upgrade
45,EBIT,21.96,37.93,15.66,55.57,67.25,57.67,29.38,30.4,-24.99,21.22,57.04,70.35,36.28,52.75,43.35,25.5,-4.23,39.21,11.47,18.56,Upgrade
46,EBIT Margin,12.03%,19.61%,8.19%,25.20%,26.73%,22.03%,15.06%,17.04%,-16.39%,14.84%,27.54%,26.56%,18.23%,25.76%,21.30%,15.34%,-3.27%,20.77%,10.45%,16.20%,Upgrade
47,Effective Tax Rate,9.89%,-,-,5.02%,4.73%,3.86%,0.47%,7.22%,-,3.53%,12.16%,9.12%,7.09%,2.20%,10.22%,10.00%,-,10.37%,11.27%,9.99%,Upgrade
48,Revenue as Reported,-,193.42,191.1,220.48,251.6,261.73,195.01,178.42,152.47,143.03,207.13,264.89,199.01,204.81,203.5,166.26,129.67,188.78,109.81,114.58,Upgrade
49,Advertising Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.08,Upgrade
