,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Market Capitalization,5768,5524,5824,5841,6090,7004,5989,6297,7715,5053,5770,9600,10654,9715,9972,11782,-,-,-,-,-,Upgrade
1,Market Cap Growth,-21.13%,-21.13%,-2.77%,-7.24%,-21.06%,38.63%,3.80%,-34.41%,-27.59%,-47.99%,-42.13%,-18.52%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5000,4756,4974,4946,5285,6200,5228,5554,6986,4324,5054,8944,9966,9027,9260,11628,-,-,-,-,-,Upgrade
3,Last Close Price,43.26,41.43,43.56,43.69,44.86,51.60,44.13,46.39,56.54,37.03,42.29,70.36,77.64,70.80,72.50,85.66,-,-,-,-,-,Upgrade
4,PE Ratio,46.02,43.77,31.93,27.75,26.91,34.93,54.60,71.98,71.40,-,29.01,42.72,53.08,61.01,78.48,119.66,-,-,-,-,-,Upgrade
5,Forward PE,17.51,17.72,19.76,21.08,21.59,22.28,26.70,31.05,35.29,14.49,18.55,34.75,35.19,49.60,74.37,93.10,-,-,-,-,-,Upgrade
6,PS Ratio,7.38,7.01,6.80,6.32,6.56,7.90,7.60,9.41,11.33,6.58,7.09,10.96,12.22,12.56,14.16,17.12,-,-,-,-,-,Upgrade
7,PB Ratio,4.55,4.14,4.36,4.41,4.42,5.28,4.77,5.24,6.46,4.40,5.02,8.60,10.16,9.94,10.45,13.11,-,-,-,-,-,Upgrade
8,P/TBV Ratio,4.42,4.42,4.66,4.69,4.68,5.62,5.07,5.59,6.92,4.65,5.31,9.10,10.44,10.22,10.64,13.23,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,32.88,26.38,27.29,35.92,51.79,95.81,-,60.37,56.35,83.55,-,138.03,132.19,168.79,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,28.81,24.20,25.25,32.74,47.28,81.10,55.47,54.28,51.18,73.48,-,117.43,112.56,158.87,-,-,-,-,-,Upgrade
