,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1194,1254.0,949.42,1421.0,785.01,1011.0,1061,1220.0,1151,1058.0,1299,1368.0,1168,1192,1311,1501,911.04,1677,2045,1440,Upgrade
1,Accounts Receivable,6576,5876.0,5522,4846.0,5496,5226.0,4789,4649.0,4579,4407.0,3995,3812.0,2772,2633,2344,2090,2837,2664,2581,2224,Upgrade
2,Other Receivables,765.55,798.72,776.87,1038.0,987.9,979.43,432.01,445.6,623.37,606.99,586.82,585.13,102.25,101.94,81.43,88.91,92.28,73.8,76.47,67.75,Upgrade
3,Inventory,15.09,16.0,97.46,21.99,25.13,17.8,12.67,9.66,9.37,9.0,10.52,8.96,26.83,13.36,4.9,3.92,6.91,5.94,5.29,1.85,Upgrade
4,Other Current Assets,412.27,433.38,522.48,459.58,307.58,304.97,314.96,275.58,235.21,213.9,311.45,264.75,209.41,194,193.36,152.37,100.16,73.11,94.64,86.8,Upgrade
5,Total Current Assets,8964,8378.0,7868,7787.0,7602,7540.0,6610,6600.0,6598,6296.0,6203,6039.0,4279,4134,3934,3836,3948,4494,4803,3821,Upgrade
6,"Property, Plant & Equipment",11978,12119.0,12133,12142.0,11099,11067.0,11081,11155.0,10714,10615.0,10568,10674.0,10457,10342,10134,10484,11274,10956,10747,10708,Upgrade
7,Other Intangible Assets,1911,1927.0,1940,1955.0,1915,1930.0,1989,2003.0,2011,1956.0,1970,2049.0,1819,1833,1847,1645,714.98,720.88,720.11,718.46,Upgrade
8,Long-Term Investments,448.74,442.87,424.85,418.35,402.47,440.38,384.29,373.68,328.8,321.44,314.95,355.95,555.46,571.46,511.6,281.6,275.49,237.29,231.68,231.68,Upgrade
9,Long-Term Deferred Tax Assets,182.97,164.42,151.62,151.99,156.72,147.22,135.97,129.25,116.83,112.15,110.86,106.25,43.28,39.62,35.62,33.59,30.23,27.03,30.28,29.22,Upgrade
10,Long-Term Deferred Charges,2.95,3.13,3.32,3.4,1.79,1.95,1.15,1.37,0.94,1.09,1.2,1.23,0.88,0.09,0.11,0.13,0.15,0.04,0.04,0.05,Upgrade
11,Other Long-Term Assets,52.47,73.0,71.64,55.34,111.27,62.99,137.8,138.54,99.28,109.85,103.2,481.98,345.78,230.76,59.32,48.27,235.57,234.23,201.02,67.63,Upgrade
12,Total Assets,23540,23107.0,22592,22513.0,21288,21190.0,20339,20401.0,19868,19412.0,19271,19707.0,17500,17151,16522,16329,16478,16669,16733,15576,Upgrade
13,Accounts Payable,2417,2431.0,2267,2803.0,2356,2353.0,2044,2586.0,2123,2286.0,2144,2793.0,1860,1869,1540,2077,2210,2295,2330,2528,Upgrade
14,Accrued Expenses,118.69,168.66,129.66,157.42,108.16,138.46,131.29,166.18,105.67,128.7,117.84,185.25,124.1,119.26,114.71,166.28,115.18,104.31,121.36,133.45,Upgrade
15,Short-Term Debt,4380,4082.0,4114,3790.0,2551,2217.0,2481,2410.0,3160,2747.0,2468,1548.0,1651,1451,1499,1473,1473,1700,1930,1908,Upgrade
16,Current Portion of Long-Term Debt,2748,2503.0,2417,1393.0,765.29,971.54,989.44,1049.0,533.26,308.9,327.26,542.75,467.04,459.94,599.57,609.9,486.01,513.38,166.01,149.19,Upgrade
17,Current Unearned Revenue,224.81,274.3,307.68,234.81,204.9,212.67,246.17,203.98,246.79,136.5,134.68,135.28,0.26,0.27,0.24,0.24,-,-,-,-,Upgrade
18,Current Portion of Leases,-,5.58,-,6.91,-,5.92,-,6.0,-,4.3,-,4.2,-,0.16,-,-,-,-,-,-,Upgrade
19,Current Income Taxes Payable,61.29,1.54,31.25,2.71,31.65,73.0,8.81,3.04,26.25,9.56,64.54,81.59,26.8,12.13,18.88,18.61,30.92,4.49,28.67,13.1,Upgrade
20,Other Current Liabilities,217.84,232.65,249.64,286.84,271.75,289.13,318.06,338.64,338.32,396.37,357.82,339.0,353.87,377.47,349.79,367.59,433.93,504.36,482.34,438.8,Upgrade
21,Total Current Liabilities,10167,9698.0,9516,8674.0,6289,6261.0,6219,6762.0,6534,6017.0,5614,5629.0,4483,4289,4122,4713,4749,5121,5058,5170,Upgrade
22,Long-Term Debt,7803,7829.0,7487,8299.0,9287,9198.0,8759,8253.0,7905,7969.0,8166,7786.0,7237,7145,6651,5943,6074,5952,6178,4898,Upgrade
23,Long-Term Leases,18.09,17.97,17.98,17.94,22.75,22.67,23.29,23.31,23.8,22.86,22.71,22.72,0.19,0.18,-,-,-,-,-,-,Upgrade
24,Long-Term Unearned Revenue,13.29,13.4,13.45,13.56,13.65,13.87,13.95,14.02,13.9,13.98,11.8,11.86,11.98,12.09,12.14,12.18,10.07,10.11,10.21,10.21,Upgrade
25,Long-Term Deferred Tax Liabilities,13.91,14.23,14.61,14.97,14.47,14.89,15.36,15.8,8.9,9.01,9.01,9.04,9.51,21.83,20.88,20.89,14.81,14.79,14.46,14.44,Upgrade
26,Other Long-Term Liabilities,28.21,29.53,25.63,24.84,22.21,21.54,19.39,18.74,16.67,14.84,12.96,13.38,-,-,-,21.51,-,61.5,-,61.5,Upgrade
27,Total Liabilities,18044,17602.0,17075,17045.0,15649,15532.0,15050,15088.0,14502,14047.0,13837,13473.0,11742,11469,10806,10710,10849,11159,11261,10154,Upgrade
28,Common Stock,993.4,993.4,709.57,709.57,709.57,709.57,709.57,709.57,709.57,709.57,709.57,709.57,709.57,709.57,709.57,709.57,709.57,709.57,709.57,709.57,Upgrade
29,Additional Paid-In Capital,576.76,576.76,860.87,860.87,860.88,860.27,860.27,860.27,864.36,868.01,1007,1660.0,1513,1513,1513,1513,1513,1513,1513,1513,Upgrade
30,Retained Earnings,3676,3685.0,3697,3648.0,3829,3848.0,3478,3503.0,3550,3546.0,3476,3619.0,3283,3170,3198,3101,3131,3010,2972,2921,Upgrade
31,Comprehensive Income & Other,25.36,25.36,25.36,25.36,18.48,18.48,18.48,18.48,16.19,16.19,16.19,16.19,16.19,51.34,51.34,51.34,33.11,33.11,33.11,33.11,Upgrade
32,Total Common Equity,5272,5281.0,5293,5244.0,5417,5436.0,5067,5091.0,5140,5139.0,5208,6005.0,5521,5443,5472,5375,5387,5266,5227,5176,Upgrade
33,Minority Interest,224.06,224.03,224.45,224.53,222.39,221.69,221.89,222.05,226.54,225.49,226.08,229.49,237.58,239.69,244.5,243.99,242.89,243.73,244.7,244.85,Upgrade
34,Shareholders' Equity,5496,5505.0,5517,5468.0,5640,5658.0,5289,5313.0,5366,5365.0,5434,6234.0,5759,5683,5716,5619,5629,5509,5472,5421,Upgrade
35,Total Liabilities & Equity,23540,23107.0,22592,22513.0,21288,21190.0,20339,20401.0,19868,19412.0,19271,19707.0,17500,17151,16522,16329,16478,16669,16733,15576,Upgrade
36,Total Debt,14948,14437.0,14036,13507.0,12626,12415.0,12253,11741.0,11622,11052.0,10985,9904.0,9356,9056,8749,8025,8033,8165,8274,6955,Upgrade
37,Net Cash (Debt),-13754,-13183.0,-13087,-12086.0,-11841,-11404.0,-11192,-10521.0,-10471,-9994.0,-9685,-8536.0,-8187,-7864,-7439,-6524,-7122,-6488,-6229,-5515,Upgrade
38,Net Cash Per Share,-12.70,-12.61,-13.27,-11.2,-11.99,-13.92,-9.72,-13.14,-7.88,-10.1,-10.31,-8.44,-8.55,-8.19,-7.31,-6.68,-7.17,-6.61,-6.09,-5.27,Upgrade
39,Filing Date Shares Outstanding,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,Upgrade
40,Total Common Shares Outstanding,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,993.4,Upgrade
41,Working Capital,-1204,-1321.0,-1648,-887.53,1313,1279.0,390.6,-162.18,64.43,278.94,588.99,409.51,-203.88,-155.08,-188.25,-876.96,-801.72,-627.36,-255.92,-1349,Upgrade
42,Book Value Per Share,5.31,5.32,5.33,5.28,5.45,5.47,5.10,5.13,5.17,5.17,5.24,6.04,5.56,5.48,5.51,5.41,5.42,5.30,5.26,5.21,Upgrade
43,Tangible Book Value,3361,3354.0,3353,3289.0,3502,3506.0,3078,3089.0,3129,3183.0,3238,3956.0,3702,3610,3624,3730,4672,4545,4507,4458,Upgrade
44,Tangible Book Value Per Share,3.38,3.38,3.37,3.31,3.53,3.53,3.10,3.11,3.15,3.2,3.26,3.98,3.73,3.63,3.65,3.75,4.70,4.58,4.54,4.49,Upgrade
45,Buildings,-,10083.0,-,10024.0,-,8542.0,-,8466.0,-,8572.0,-,8447.0,-,7683,-,7547,-,5511,-,5504,Upgrade
46,Machinery,-,5433.0,-,3088.0,-,3243.0,-,2714.0,-,3440.0,-,3242.0,-,3292,-,3164,-,2013,-,2014,Upgrade
47,Construction In Progress,-,691.3,-,456.13,-,1956.0,-,1689.0,-,1041.0,-,859.15,-,1460,-,1604,-,5138,-,4707,Upgrade
