,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+6 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Market Capitalization,18640,17799,21732,18605,16874,14104,14533,14673,14953,11545,9585,10495,10495,17215,11310,13350,10600,11055,14305,13250,11200,Upgrade
1,Market Cap Growth,26.20%,26.20%,49.53%,26.80%,12.85%,22.16%,51.63%,39.81%,42.48%,-32.94%,-15.25%,-21.39%,-0.99%,55.72%,-20.94%,0.75%,-5.36%,-,-,-,-,Upgrade
2,Enterprise Value,16773,15954,20096,16788,15171,12612,13146,13116,13411,9993,8096,8834,8836,15768,9886,11858,9462,9917,12967,11818,10504,Upgrade
3,Last Close Price,37.91,36.20,44.20,38.15,34.16,28.55,29.28,29.43,29.65,22.53,18.71,20.48,20.23,33.18,21.80,25.73,20.25,21.12,27.33,25.31,21.27,Upgrade
4,PE Ratio,29.62,28.22,36.14,31.96,30.95,26.85,31.43,34.55,35.08,28.85,25.40,28.81,29.70,50.42,35.94,43.66,35.84,40.15,54.21,55.05,50.45,Upgrade
5,Forward PE,23.30,23.33,29.36,26.69,25.59,23.50,25.20,26.37,28.53,22.33,18.18,21.06,22.90,37.76,27.17,34.99,29.44,34.82,49.33,48.40,45.25,Upgrade
6,PS Ratio,6.81,6.48,8.68,7.64,7.50,6.34,6.67,7.10,7.29,5.76,4.76,5.46,5.56,9.43,6.64,8.20,6.95,7.63,10.15,10.17,8.93,Upgrade
7,PB Ratio,5.62,5.31,6.93,6.11,5.87,4.75,5.20,5.39,5.63,4.20,3.44,3.89,4.08,6.53,4.45,5.54,4.40,4.69,6.26,5.99,5.07,Upgrade
8,P/TBV Ratio,5.49,5.49,7.08,6.33,6.10,-,5.41,5.60,5.85,4.36,3.56,4.04,4.25,6.79,4.63,5.70,4.53,4.84,6.46,6.19,5.26,Upgrade
