,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,84.24,85.5,117.99,127.44,151.76,202.6,142,173.91,102.06,160.24,Upgrade
1,Revenue Growth (YoY),-28.61%,-32.91%,-22.25%,-37.10%,6.87%,16.50%,39.14%,8.53%,-25.41%,-10.03%,Upgrade
2,Cost of Revenue,88.21,85.25,95.71,105.26,108.84,150.32,98.68,119.04,72.03,117.14,Upgrade
3,Gross Profit,-3.97,0.24,22.28,22.18,42.92,52.29,43.32,54.87,30.03,43.11,Upgrade
4,"Selling, General & Admin",30.97,28.51,41.63,37.86,33.64,47.79,36.49,38.76,36.02,42.49,Upgrade
5,Research & Development,6.77,8.97,11.64,12.81,15.17,18.15,15.37,17.29,20.07,21.26,Upgrade
6,Other Operating Expenses,-2.42,-0.55,-1.49,0.38,-3.19,-0.35,-1.1,-1.93,-2.57,1.79,Upgrade
7,Operating Expenses,34.56,37.22,52.1,50.28,47.22,65.84,50.76,54.12,53.52,65.54,Upgrade
8,Operating Income,-38.53,-36.97,-29.82,-28.1,-4.3,-13.55,-7.44,0.75,-23.48,-22.43,Upgrade
9,Interest Expense,-2.46,-2.55,-3.15,-3.58,-2.52,-3.05,-3.12,-3.21,-2.08,-3.64,Upgrade
10,Interest & Investment Income,-,1.88,-,2.88,-,2.61,-,3.41,-,4.96,Upgrade
11,Earnings From Equity Investments,-0,-0.11,-0.06,-0.14,-0.11,-0.65,-0.19,0.08,0.03,0.12,Upgrade
12,Currency Exchange Gain (Loss),-0.01,-1.21,-0.05,-0.46,-0.08,-0.11,0.02,0.26,-,-1.54,Upgrade
13,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-0.11,0.11,0.6,Upgrade
14,EBT Excluding Unusual Items,-41,-38.96,-33.07,-29.39,-7.01,-14.75,-10.73,1.19,-25.43,-21.94,Upgrade
15,Gain (Loss) on Sale of Investments,-2.5,-2.15,-1.3,0.32,-,0.95,-0.04,-0.08,-,-1.39,Upgrade
16,Gain (Loss) on Sale of Assets,-,-0.07,-,0.92,-,-0.06,-,0.07,-,-0.01,Upgrade
17,Other Unusual Items,-,-0.1,-,0.09,-,-0.2,-,-,-,-,Upgrade
18,Pretax Income,-43.5,-41.28,-34.37,-28.06,-7.01,-14.06,-10.77,1.18,-25.43,-23.34,Upgrade
19,Income Tax Expense,-,4.09,0.06,2.37,2.56,0.37,-0.01,5.08,-3.9,-2.14,Upgrade
20,Earnings From Continuing Operations,-43.5,-45.36,-34.43,-30.44,-9.57,-14.43,-10.75,-3.9,-21.53,-21.19,Upgrade
21,Minority Interest in Earnings,0.09,0.13,0.2,-0.04,0.02,-0.01,0.05,-0.03,0.35,0.04,Upgrade
22,Net Income,-43.41,-45.24,-34.23,-30.47,-9.55,-14.44,-10.7,-3.94,-21.18,-21.16,Upgrade
23,Net Income to Common,-43.41,-45.24,-34.23,-30.47,-9.55,-14.44,-10.7,-3.94,-21.18,-21.16,Upgrade
24,Shares Outstanding (Basic),613,613,613,613,613,613,613,613,613,613,Upgrade
25,Shares Outstanding (Diluted),613,613,613,613,613,613,613,613,613,613,Upgrade
26,Shares Change (YoY),-,-,-,-,-,-,-,0.06%,-0.06%,-1.60%,Upgrade
27,EPS (Basic),-0.07,-0.07,-0.06,-0.05,-0.02,-0.02,-0.02,-0.01,-0.03,-0.03,Upgrade
28,EPS (Diluted),-0.07,-0.07,-0.06,-0.05,-0.02,-0.02,-0.02,-0.01,-0.04,-0.03,Upgrade
29,Free Cash Flow,-20.69,-23.18,-0.68,-11.89,-62.47,8.55,-14,38.43,-49.54,0.09,Upgrade
30,Free Cash Flow Per Share,-0.03,-0.04,-0.00,-0.02,-0.10,0.01,-0.02,0.06,-0.08,0.00,Upgrade
31,Operating Margin,-45.74%,-43.25%,-25.27%,-22.05%,-2.83%,-6.69%,-5.24%,0.43%,-23.01%,-14.00%,Upgrade
32,Profit Margin,-51.53%,-52.91%,-29.01%,-23.91%,-6.30%,-7.13%,-7.54%,-2.26%,-20.75%,-13.20%,Upgrade
33,Free Cash Flow Margin,-24.56%,-27.11%,-0.57%,-9.33%,-41.16%,4.22%,-9.86%,22.10%,-48.54%,0.06%,Upgrade
34,EBITDA,-32.7,-31.21,-22.58,-20.84,2.86,-6.27,-1.39,8.78,-17.87,-17.06,Upgrade
35,D&A For EBITDA,5.83,5.76,7.24,7.25,7.17,7.28,6.06,8.03,5.62,5.37,Upgrade
36,EBIT,-38.53,-36.97,-29.82,-28.1,-4.3,-13.55,-7.44,0.75,-23.48,-22.43,Upgrade
37,Advertising Expenses,0.88,-,1.3,-,1.33,-,1.47,-,-,-,Upgrade
