,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2046,1582,1994,2423,2360,1898,1602,1576,1612,966.93,569.8,762.82,418.81,589.99,345.73,476.2,370.71,483.5,492.96,580.37,Upgrade
1,Short-Term Investments,-,430.59,-,579.75,-,687.73,-,918.76,-,1524,-,1036,-,64.12,-,225.45,-,535.05,-,309.52,Upgrade
2,Trading Asset Securities,-,-,-,48.29,30,42.23,-,-,656.45,571.91,585.24,601.08,601.13,292.48,1284,1057,963.08,868.06,924.26,1357,Upgrade
3,Cash & Short-Term Investments,2046,2013,1994,3051,2390,2628,1602,2494,2269,3063,1155,2400,1020,946.59,1630,1758,1334,1887,1417,2247,Upgrade
4,Cash Growth,-14.40%,-23.41%,24.50%,22.31%,5.36%,-14.21%,38.69%,3.92%,122.43%,223.58%,-29.14%,36.52%,-23.53%,-49.83%,15.02%,-21.74%,193.16%,43.83%,147.42%,569.31%,Upgrade
5,Accounts Receivable,2059,1873,2073,1995,2482,2213,2310,2656,2886,2694,2336,2334,2486,2525,2479,2455,2441,2434,1871,2033,Upgrade
6,Other Receivables,20.53,17.28,26.56,45.78,20.59,25.25,33.11,76.14,38.01,49.89,50.86,53.3,50.49,47.89,21.13,28.78,29.84,12.5,11.55,13.74,Upgrade
7,Receivables,2079,1890,2100,2041,2502,2238,2343,2732,2924,2744,2386,2387,2537,2573,2500,2484,2471,2447,1882,2046,Upgrade
8,Inventory,1312,1240,1338,1257,1402,1201,1321,1497,1661,1614,1537,1550,1483,1633,1424,1293,950.28,807.07,757.37,879.55,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11,-,0.11,-,0.11,Upgrade
10,Other Current Assets,400.46,116.28,563.14,164.92,658.11,167.99,1174,297.82,2175,188.53,1389,154.38,190.35,76.09,65.14,72.73,614.43,42.97,576.6,74.59,Upgrade
11,Total Current Assets,5839,5260,5995,6514,6952,6234,6440,7021,9029,7609,6468,6492,5230,5229,5619,5608,5369,5184,4634,5247,Upgrade
12,"Property, Plant & Equipment",2574,2636,2781,2766,2732,2698,2674,2708,2538,2411,2345,2273,2212,2169,2204,2163,2178,2118,2104,2107,Upgrade
13,Long-Term Investments,408.28,422.69,395.22,365.32,186.7,172.7,144.23,144.23,145.89,145.89,106.16,106.16,75.93,75.93,57.04,57.04,32.01,32.01,33.03,33.03,Upgrade
14,Goodwill,-,-,-,-,208.15,208.15,208.15,208.15,477.01,477.01,477.01,477.01,518.45,518.45,518.45,518.45,518.45,518.45,518.45,519.35,Upgrade
15,Other Intangible Assets,251.14,255.04,252.66,257.07,260.61,266.72,265.28,269.75,264.94,267.54,269.63,267.5,269.57,254.57,262.12,237.41,239.59,243.52,244.71,248.42,Upgrade
16,Long-Term Deferred Tax Assets,35.29,35.76,36.03,36.75,41.08,37.13,43.32,45.62,49.78,44.7,38.44,35.23,34.12,33.47,30.92,32.03,28.58,29.4,30.08,30.15,Upgrade
17,Long-Term Deferred Charges,80.51,79.96,83.99,88.64,94.48,97.33,80.24,16.93,24.73,22.51,29.47,34.07,27.52,23.59,25.3,25.39,6.13,5.58,8,7.81,Upgrade
18,Other Long-Term Assets,156.87,76.52,171.89,186.8,183.39,153.22,127.19,120.05,120.08,88.88,86.16,82.47,90.03,81.38,75.07,94.77,102.25,81.85,73.46,69.43,Upgrade
19,Total Assets,9345,8765,9715,10214,10659,9867,9983,10534,12649,11067,9820,9767,8457,8385,8792,8737,8474,8213,7645,8262,Upgrade
20,Accounts Payable,3632,2674,2905,3111,3505,2626,2510,3204,4582,3275,2599,2777,2588,2691,2796,2709,2412,2107,1820,2100,Upgrade
21,Accrued Expenses,69.53,83.07,77.79,127.26,107.35,103.98,88.92,183.91,140.32,117.94,82.77,178.98,133.04,135.55,98.98,180.82,116.78,142.97,103.52,154.67,Upgrade
