,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2253,1872,1921,1468,2464,2073,2123,2666,2986,2629,2456,2772,2853,2410,2539,2481,2389,2157,1692,1697,Upgrade
1,Other Revenue,-198.24,198.24,-,401.05,-159.32,159.32,-,236.08,-110.58,110.58,-,234.24,-80.86,80.86,-,123.13,-36.13,36.13,-,105.83,Upgrade
2,Revenue,2055,2070,1921,1870,2305,2232,2123,2902,2876,2740,2456,3006,2772,2491,2539,2605,2353,2193,1692,1803,Upgrade
3,Revenue Growth (YoY),-10.84%,-7.27%,-9.50%,-35.58%,-19.85%,-18.52%,-13.54%,-3.46%,3.76%,9.98%,-3.28%,15.43%,17.82%,13.61%,50.05%,44.46%,17.34%,9.53%,-16.69%,-25.23%,Upgrade
4,Cost of Revenue,1778,1845,1714,1605,2027,1933,1875,2470,2477,2385,2204,2632,2428,2186,2279,2273,2006,1864,1485,1455,Upgrade
5,Gross Profit,277.6,225.32,206.91,264.96,277.61,298.93,248.03,432.3,398.8,355.39,251.17,374.37,343.33,305.15,259.69,331.29,346.54,329.16,207.11,347.68,Upgrade
6,"Selling, General & Admin",122.86,123.2,106.69,123.15,133.72,119.8,109.95,160.48,149.15,117.71,105.26,138.6,111.93,110.7,98.2,172.07,83.88,104.03,100.6,161.3,Upgrade
7,Research & Development,79.29,97.7,95.77,94.98,99.83,90.76,76.29,126.72,112.49,95.72,105.75,122.22,120.78,122.05,105.17,140.57,92.2,79.65,82.57,103.98,Upgrade
8,Other Operating Expenses,-28.35,30.3,-10.89,41.39,-3.2,-6.18,-1.17,38.31,-14.62,1.66,8.03,6.04,5.24,4.72,2.15,5.72,8.35,3.63,5.57,3.63,Upgrade
