,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,66.99,66.99,16.33,-,6.89,-,4.18,-,5.8,-,20.88,-,7.71,-,28.96,-,32.83,-,28.72,-,Upgrade
1,Cash & Short-Term Investments,66.99,66.99,16.33,6.89,6.89,4.18,4.18,-,5.8,20.88,20.88,-,7.71,28.96,28.96,-,32.83,28.72,28.72,-,Upgrade
2,Cash Growth,872.66%,1502.56%,290.65%,-,18.76%,-79.98%,-79.98%,-,-24.75%,-27.91%,-27.91%,-,-76.53%,0.84%,0.84%,-,-36.81%,-65.09%,-65.09%,-,Upgrade
3,Accounts Receivable,427.15,427.15,332.23,-,15.58,-,10.25,-,2.02,-,2.92,-,7.77,-,4.37,-,0.21,-,20.7,-,Upgrade
4,Other Receivables,29.84,29.84,26.2,-,14.23,-,19.07,-,12.16,-,9.7,-,11.32,-,3.34,-,4.08,-,7.11,-,Upgrade
5,Receivables,456.99,456.99,358.43,-,29.81,-,29.31,-,14.18,-,12.62,-,19.09,-,7.71,-,7.7,-,32.64,-,Upgrade
6,Inventory,0.29,0.29,0.26,-,0.26,-,0.26,-,0.24,-,0.26,-,0.27,-,0.28,-,1.56,-,0.22,-,Upgrade
7,Prepaid Expenses,0.88,0.88,1.44,-,0.14,-,0.11,-,0.77,-,0.29,-,1.9,-,0.27,-,0.74,-,0.28,-,Upgrade
8,Total Current Assets,525.15,525.15,376.46,-,37.1,-,33.87,-,20.98,-,34.05,-,28.97,-,37.22,-,42.83,-,61.87,-,Upgrade
9,"Property, Plant & Equipment",8.71,8.71,11.52,-,6.75,-,7.59,-,5.15,-,7.76,-,4.5,-,4.86,-,5.01,-,5.99,-,Upgrade
10,Long-Term Investments,-,-,-,-,7.17,-,7.2,-,10.34,-,13.2,-,13.66,-,13.58,-,22.85,-,25.28,-,Upgrade
11,Total Assets,533.86,533.86,387.98,-,51.01,-,48.65,-,36.47,-,55.01,-,47.12,-,55.66,-,70.69,-,93.13,-,Upgrade
12,Accounts Payable,397.69,397.69,311.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Short-Term Debt,79.64,79.64,23.13,-,19.55,-,12.05,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Current Portion of Leases,1.89,1.89,2.7,-,2.72,-,2.04,-,1.73,-,2.67,-,1.58,-,1.86,-,2.15,-,2.28,-,Upgrade
15,Current Income Taxes Payable,4.25,4.25,3.26,-,1.21,-,0.07,-,-,-,-,-,-,-,0.02,-,-,-,4.88,-,Upgrade
16,Current Unearned Revenue,-,-,-,-,-,-,4.22,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Other Current Liabilities,3.38,3.38,2.76,-,2.13,-,2.2,-,3.15,-,2.03,-,6.09,-,1.9,-,2.21,-,2.09,-,Upgrade
18,Total Current Liabilities,486.84,486.84,343.79,-,25.6,-,20.58,-,4.89,-,4.7,-,7.67,-,3.78,-,4.35,-,9.25,-,Upgrade
