,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Market Capitalization,577,299,156,156,156,156,128,170,228,211,216,236,228,183,194,225,179,225,259,507,340,Upgrade
1,Market Cap Growth,91.49%,91.49%,22.08%,-8.29%,-31.64%,-26.27%,-40.77%,-28.07%,0%,15.47%,11.43%,5.23%,27.70%,-18.49%,-25.36%,-55.70%,-47.46%,-15.22%,-1.10%,270.50%,96.66%,Upgrade
2,Enterprise Value,594,311,169,175,175,170,142,168,226,197,201,234,226,160,171,203,157,208,243,470,303,Upgrade
3,Last Close Price,0.58,0.36,0.19,0.19,0.19,0.19,0.15,0.20,0.28,0.26,0.26,0.28,0.28,0.27,0.28,0.33,0.31,0.39,0.45,0.88,0.59,Upgrade
4,PE Ratio,21.18,13.14,8.26,8.97,-158.79,-,-10.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,0.03,0.02,0.01,0.01,0.04,0.88,0.78,3.50,8.56,9.96,12.35,16.95,17.83,12.39,17.25,21.08,6.39,6.86,2.37,2.34,1.73,Upgrade
6,PB Ratio,11.01,6.83,3.57,3.90,7.25,7.25,5.49,7.30,-,7.05,4.52,4.95,-,4.72,3.78,4.39,-,3.40,3.12,6.11,-,Upgrade
7,P/TBV Ratio,6.84,6.84,3.57,3.90,7.25,7.25,5.49,7.30,-,7.05,4.62,5.06,-,5.13,4.07,4.72,-,3.92,3.50,6.84,-,Upgrade
8,EV/Sales Ratio,0.03,0.02,0.01,0.02,0.05,0.97,0.87,3.45,8.47,9.27,11.51,16.77,17.63,10.84,15.20,19.04,5.61,6.35,2.21,2.17,1.55,Upgrade
9,EV/EBITDA Ratio,15.88,8.71,5.52,6.17,19.78,150.06,-28.55,-9.93,-,-,-,-,-,-,-,-,-,-,-,-31.40,-,Upgrade
10,EV/EBIT Ratio,18.02,9.02,5.71,6.38,22.53,-,-22.96,-9.27,-,-,-,-,-,-,-,-,-,-,-,-28.67,-,Upgrade
11,Debt / Equity Ratio,1.92,1.92,1.92,0.72,1.21,1.21,0.80,0.80,-,0.11,0.11,0.11,-,0.05,0.05,0.05,-,0.04,0.04,0.04,-,Upgrade
12,Debt / EBITDA Ratio,2.15,3.38,3.38,0.34,1.58,50.55,1.50,3.13,-,-,-,-,-,-,-,-,-,-,-,0.09,-,Upgrade
13,Asset Turnover,31.66,36.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
14,Inventory Turnover,69159.55,57297.64,60704.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Quick Ratio,1.08,1.08,1.08,1.09,-,1.43,-,1.63,-,4.09,-,7.13,-,3.49,-,9.70,-,8.53,-,6.11,-,Upgrade
16,Current Ratio,1.08,1.08,1.08,1.10,-,1.45,-,1.65,-,4.29,-,7.24,-,3.78,-,9.85,-,9.84,-,6.69,-,Upgrade
17,Return on Equity (ROE),21.82%,22.78%,233.07%,0.58%,-25.85%,14.99%,-,-,-79.56%,-79.64%,-,-,-50.80%,-58.28%,-,-,-63.78%,-33.08%,-,-,Upgrade,
18,Return on Assets (ROA),2.30%,2.66%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
19,Return on Capital (ROIC),9.64%,12.51%,89.59%,20.02%,-0.23%,16.78%,-,-,-36.48%,-42.76%,-,-,-30.42%,-34.83%,-,-,-30.48%,-19.93%,-,-,Upgrade,
20,Return on Capital Employed (ROCE),73.33%,73.33%,62.80%,62.08%,-,-,-,-64.38%,-,-,-,-,-,-,-,-,-,-,-,-19.56%,-,Upgrade
21,Earnings Yield,3.94%,7.61%,12.11%,11.14%,-0.63%,-4.14%,-9.98%,-12.98%,-14.24%,-15.50%,-14.22%,-12.34%,-16.98%,-22.40%,-24.17%,-20.86%,-18.62%,-15.45%,-11.70%,-6.71%,-7.99%,Upgrade
22,FCF Yield,0.14%,-1.41%,-1.35%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Buyback Yield / Dilution,-,-,-,-,-,-,0.12%,-9.74%,-20.00%,-20.00%,-33.62%,-31.17%,-19.96%,-19.96%,-7.63%,-,-,-11.57%,-,-19.99%,Upgrade,
24,Total Shareholder Return,-,-,-,-,-,-,0.12%,-9.74%,-20.00%,-20.00%,-33.62%,-31.17%,-19.96%,-19.96%,-7.63%,-,-,-11.57%,-,-19.99%,Upgrade,
