,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1123,1464,1425,1557,1209,1390,1108,1435,1215,738.52,1143,1264,1211,1143,1185,1505,1130,990.36,953.72,1434,Upgrade
1,Other Revenue,-1.23,1.23,-,0.89,-0.52,0.52,-,2.53,-4.4,4.4,-,190.77,-5.28,5.28,-,11.55,-10.29,10.29,-,12.66,Upgrade
2,Revenue,1122,1465,1425,1558,1208,1390,1108,1437,1211,742.93,1143,1455,1206,1148,1185,1516,1120,1001,953.72,1447,Upgrade
3,Revenue Growth (YoY),-7.13%,5.36%,28.66%,8.38%,-0.23%,87.13%,-3.11%,-1.18%,0.43%,-35.30%,-3.50%,-4.06%,7.63%,14.74%,24.22%,4.80%,-12.27%,-8.83%,-10.71%,7.21%,Upgrade
4,Cost of Revenue,877.42,1184,1164,1314,976.12,1135,897.75,1139,976.01,616.96,924.83,1087,968.33,911.01,962.48,1240,906.08,789.74,782.35,1145,Upgrade
5,Gross Profit,244.43,280.65,260.78,243.74,231.87,255.61,210,298.74,234.71,125.96,218.45,367.63,237.21,237.19,222.24,276.25,213.95,210.91,171.37,301.75,Upgrade
6,"Selling, General & Admin",138.95,125.01,116.46,150.71,136.14,124.28,126.56,173.82,124.9,99.48,118.98,164.76,117.99,116.88,101.51,125.03,97.41,94.69,92.35,131.39,Upgrade
7,Research & Development,88.12,101.13,98.15,116.95,86.35,81.95,86.66,103.59,91.96,72.04,90.94,111.91,81.45,84.4,90.35,77.25,72.8,72.68,66.74,95.77,Upgrade
8,Other Operating Expenses,-8.58,7.31,-2.25,3.38,-1.41,5.01,-3.33,10.82,-7.39,-2.54,-0.5,9.96,-4.57,-8.15,3.13,-2.23,-3.25,0.44,1.63,15.42,Upgrade
9,Operating Expenses,214.5,243.36,218.34,268.33,225.37,216.17,201.32,304.83,198.82,180.07,221.34,285.33,204.39,193.48,192.62,216.96,170.43,169.28,162.73,267.99,Upgrade
10,Operating Income,29.92,37.29,42.44,-24.59,6.49,39.44,8.67,-6.09,35.89,-54.1,-2.9,82.3,32.82,43.71,29.63,59.29,43.51,41.62,8.64,33.76,Upgrade
11,Interest Expense,-2.48,-2.19,-2.38,-2.98,-2.07,-2.2,-1.12,-2.54,-0.09,-1.27,-1.23,-1.73,-1.91,-1.51,-2.04,-,-,-,-0.03,-0.22,Upgrade
12,Interest & Investment Income,30.69,26.33,24.33,51.35,87.68,25.75,32.59,22.04,40.08,60.05,105.94,32.41,26.64,38.75,28.94,38.69,26.14,30.57,22.24,15.89,Upgrade
13,Earnings From Equity Investments,-,-0.18,0.18,-,-,0.08,-0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),0,-0,-,-0.39,0.03,-0.03,-,0.06,-0.04,0.04,-,-0.03,-0.03,0.03,-,0.27,-0.01,0.01,-,0.11,Upgrade
15,Other Non Operating Income (Expenses),0.25,-0.54,0.8,-14.77,3.8,3.52,6.49,4.49,-1.39,4.01,-0.15,-15.72,6.33,3.93,0.29,-5.34,1.97,1.72,0.84,-18.61,Upgrade
16,EBT Excluding Unusual Items,58.39,60.71,65.38,8.61,95.94,66.57,46.56,17.95,74.44,8.73,101.67,97.24,63.85,84.91,56.83,92.91,71.62,73.92,31.69,30.93,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-22.55,-,-,-,-16.62,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,-,7.33,-7.33,-,-,-,-1.18,0.89,0.3,-0.3,0.23,-12.55,-6.63,5.86,7.36,0.46,3.45,Upgrade
19,Gain (Loss) on Sale of Assets,1.18,-0.02,0.05,0.24,0.23,-0.19,-0.04,0.54,-0.01,-0.01,-,-1.21,1.26,-0.47,0.42,-0.84,-0.94,0.28,0,0.11,Upgrade
20,Asset Writedown,-0.23,-0.08,0.08,0.19,-0.46,0.42,-0.42,-1.99,1.87,0.14,-0.14,-3.76,-0.08,-0.38,-0.2,-0.81,0.35,1.18,-0.8,-1.22,Upgrade
21,Other Unusual Items,-8.04,8.04,-,32.91,-0,0,-,22.98,-0.38,0.38,-,42.47,-0.2,0.2,-,42.5,-0.62,0.62,-,51.39,Upgrade
22,Pretax Income,51.3,68.64,65.51,41.95,103.04,59.47,46.1,16.93,75.92,8.06,102.42,118.42,64.54,84.49,44.5,127.13,76.26,83.36,31.35,84.66,Upgrade
23,Income Tax Expense,5.69,5.74,6.93,-11.92,25.92,1.7,6.58,-13.79,3.06,-4.96,30.85,4.91,5.5,2.06,7.26,9.35,3.58,6.85,8.52,10.22,Upgrade
24,Earnings From Continuing Operations,45.62,62.9,58.58,53.87,77.12,57.77,39.52,30.73,72.85,13.02,71.57,113.51,59.04,82.44,37.24,117.78,72.69,76.51,22.83,74.44,Upgrade
25,Minority Interest in Earnings,-0.69,-9.91,1.43,-16.98,-13.89,-6.64,2.15,-2.59,-11.12,4.54,1.81,-26.94,-1,-7.41,-0.17,-24.21,-7.85,-8.66,0.13,-17.65,Upgrade
26,Net Income,44.92,52.99,60.02,36.89,63.23,51.13,41.67,28.14,61.73,17.55,73.38,86.57,58.04,75.02,37.06,93.57,64.84,67.85,22.96,56.78,Upgrade
27,Net Income to Common,44.92,52.99,60.02,36.89,63.23,51.13,41.67,28.14,61.73,17.55,73.38,86.57,58.04,75.02,37.06,93.57,64.84,67.85,22.96,56.78,Upgrade
28,Net Income Growth,-28.95%,3.64%,44.04%,31.11%,2.43%,191.30%,-43.22%,-67.50%,6.36%,-76.61%,97.99%,-7.48%,-10.48%,10.58%,61.41%,64.77%,2.51%,-12.71%,-47.86%,-37.42%,Upgrade
29,Shares Outstanding (Basic),1366,1372,1364,1368,1369,1344,1389,1367,1369,1376,1359,1368,1369,1361,1373,1368,1368,1384,1351,1359,Upgrade
30,Shares Outstanding (Diluted),1366,1372,1364,1368,1369,1344,1389,1367,1369,1376,1359,1368,1369,1361,1373,1368,1368,1384,1351,1359,Upgrade
31,Shares Change (YoY),-0.23%,2.07%,-1.79%,0.12%,-0.00%,-2.29%,2.20%,-0.09%,0.01%,1.09%,-1.01%,0.03%,0.07%,-1.69%,1.63%,0.60%,-0.18%,9.16%,-7.98%,-0.58%,Upgrade
32,EPS (Basic),0.03,0.04,0.04,0.03,0.05,0.04,0.03,0.02,0.05,0.01,0.05,0.06,0.04,0.06,0.03,0.07,0.05,0.05,0.02,0.04,Upgrade
33,EPS (Diluted),0.03,0.04,0.04,0.03,0.05,0.04,0.03,0.02,0.05,0.01,0.05,0.06,0.04,0.06,0.03,0.07,0.05,0.05,0.02,0.04,Upgrade
34,EPS Growth,-28.79%,1.54%,46.67%,31.97%,2.43%,198.13%,-44.44%,-67.78%,6.35%,-76.86%,100.00%,-7.21%,-10.55%,12.48%,58.82%,63.28%,2.70%,-20.03%,-43.33%,-37.00%,Upgrade
35,Free Cash Flow,-131.73,44.78,-513.21,848.71,-85.46,-82.79,-322.11,394.76,251.39,-132.77,-503.92,480.52,-39.29,-113.21,-430.35,511.2,72.14,70.46,-255.97,757.74,Upgrade
36,Free Cash Flow Per Share,-0.10,0.03,-0.38,0.62,-0.06,-0.06,-0.23,0.29,0.18,-0.10,-0.37,0.35,-0.03,-0.08,-0.31,0.37,0.05,0.05,-0.19,0.56,Upgrade
37,Dividend Per Share,-,-,-,0.043,-,-,-,0.040,-,-,-,0.057,-,-,-,0.055,-,-,-,0.054,Upgrade
38,Dividend Growth,-,-,-,7.50%,-,-,-,-29.82%,-,-,-,3.64%,-,-,-,1.85%,-,-,-,-10.00%,Upgrade
39,Gross Margin,21.79%,19.16%,18.30%,15.65%,19.19%,18.39%,18.96%,20.78%,19.39%,16.96%,19.11%,25.28%,19.68%,20.66%,18.76%,18.22%,19.10%,21.08%,17.97%,20.86%,Upgrade
40,Operating Margin,2.67%,2.55%,2.98%,-1.58%,0.54%,2.84%,0.78%,-0.42%,2.96%,-7.28%,-0.25%,5.66%,2.72%,3.81%,2.50%,3.91%,3.89%,4.16%,0.91%,2.33%,Upgrade
41,Profit Margin,4.00%,3.62%,4.21%,2.37%,5.23%,3.68%,3.76%,1.96%,5.10%,2.36%,6.42%,5.95%,4.81%,6.53%,3.13%,6.17%,5.79%,6.78%,2.41%,3.93%,Upgrade
42,Free Cash Flow Margin,-11.74%,3.06%,-36.01%,54.48%,-7.07%,-5.96%,-29.08%,27.46%,20.76%,-17.87%,-44.08%,33.04%,-3.26%,-9.86%,-36.32%,33.72%,6.44%,7.04%,-26.84%,52.38%,Upgrade
43,EBITDA,39.91,49.54,52.44,-14.6,14.55,48.97,16.73,1.96,45.08,-38.56,6.3,91.5,43.16,53.08,39.97,69.63,56.13,52.06,21.25,46.37,Upgrade
44,EBITDA Margin,3.56%,3.38%,3.68%,-0.94%,1.20%,3.52%,1.51%,0.14%,3.72%,-5.19%,0.55%,6.29%,3.58%,4.62%,3.37%,4.59%,5.01%,5.20%,2.23%,3.21%,Upgrade
45,D&A For EBITDA,9.99,12.25,9.99,9.99,8.06,9.53,8.06,8.06,9.19,15.54,9.19,9.19,10.34,9.38,10.34,10.34,12.61,10.44,12.61,12.61,Upgrade
46,EBIT,29.92,37.29,42.44,-24.59,6.49,39.44,8.67,-6.09,35.89,-54.1,-2.9,82.3,32.82,43.71,29.63,59.29,43.51,41.62,8.64,33.76,Upgrade
47,EBIT Margin,2.67%,2.55%,2.98%,-1.58%,0.54%,2.84%,0.78%,-0.42%,2.96%,-7.28%,-0.25%,5.66%,2.72%,3.81%,2.50%,3.91%,3.89%,4.16%,0.91%,2.33%,Upgrade
48,Effective Tax Rate,11.08%,8.36%,10.57%,-,25.15%,2.85%,14.28%,-,4.04%,-,30.12%,4.14%,8.52%,2.43%,16.32%,7.35%,4.69%,8.21%,27.17%,12.07%,Upgrade
49,Revenue as Reported,1122,1465,1425,1558,1208,1390,1108,1437,1211,742.93,1143,1455,1206,1148,1185,1516,1120,1001,953.72,1447,Upgrade
