,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,348.29,328.19,389.28,407.23,402.13,352.6,261.24,239.98,230.4,278.27,269.95,324.95,288.63,261.3,309.32,301.92,202.48,278.87,337.26,373.3,Upgrade
1,Trading Asset Securities,50.16,60.23,50.15,30,-,-,5,15.84,16.04,11.04,26.04,26.04,29.84,29.84,29.84,29.84,21.25,21.25,21.25,21.25,Upgrade
2,Cash & Short-Term Investments,398.45,388.42,439.43,437.23,402.13,352.6,266.24,255.82,246.43,289.31,295.98,350.98,318.48,291.14,339.16,331.76,223.74,300.12,358.51,394.56,Upgrade
3,Cash Growth,-0.91%,10.16%,65.05%,70.92%,63.18%,21.88%,-10.05%,-27.11%,-22.62%,-0.63%,-12.73%,5.79%,42.34%,-2.99%,-5.40%,-15.92%,-47.36%,-32.02%,-4.44%,-5.72%,Upgrade
4,Accounts Receivable,204.08,190.02,174.82,166.78,222.28,224.74,162.28,212.22,258.59,281.34,245.57,232.83,252.67,222.17,226.79,181.06,200.83,166.05,180.74,171.29,Upgrade
5,Other Receivables,56.23,60.55,33.78,33.55,47.39,47.07,38.18,46.48,40.34,43.51,38.59,45.71,59.79,43.21,42.07,46.17,46.03,52.99,102.51,112.57,Upgrade
6,Receivables,260.31,250.56,208.61,200.33,269.68,271.8,200.46,258.7,298.93,324.85,284.16,278.54,312.45,265.38,268.86,227.22,246.85,219.04,283.25,283.86,Upgrade
7,Prepaid Expenses,-,0.66,-,0.41,-,-,-,-,-,0.09,-,0.07,-,0.11,-,0.57,-,-,-,0.65,Upgrade
8,Other Current Assets,38.73,18.53,19.05,19.02,28.63,23.76,8.03,7.94,15.15,21.02,20.42,10.75,143.49,47.76,49.89,132.56,40.19,24.26,26.3,12.29,Upgrade
