,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3963,3462,3106,2951,3108,2722,2239,2537,3030,3090,3008,3005,3350,2920,2597,2326,2264,1961,1692,1834,Upgrade
1,Other Revenue,-150.18,150.18,-,278.38,-128.11,128.11,-,242.41,-123.61,123.61,-,225.13,-100.92,100.92,-,138.85,-61.45,61.45,-,162.62,Upgrade
2,Revenue,3813,3612,3106,3230,2980,2850,2239,2779,2906,3213,3008,3230,3249,3021,2597,2465,2203,2022,1692,1997,Upgrade
3,Revenue Growth (YoY),27.98%,26.75%,38.72%,16.21%,2.53%,-11.30%,-25.56%,-13.95%,-10.55%,6.36%,15.80%,31.03%,47.49%,49.38%,53.49%,23.43%,-2.85%,-4.96%,-1.12%,27.80%,Upgrade
4,Cost of Revenue,3238,3157,2841,2956,2684,2547,2150,2501,2405,2580,2468,2610,2385,2233,1983,2014,1661,1559,1378,1624,Upgrade
5,Gross Profit,574.58,454.82,264.63,273.79,295.4,302.64,89.39,277.79,501.32,633.08,539.17,619.61,863.76,788.33,614.46,450.75,542.15,463.43,313.82,372.43,Upgrade
6,"Selling, General & Admin",203.42,180.94,192.96,216.63,193.44,141.63,155.86,156.05,199.42,146.13,171.33,115.13,202.59,140.6,144.46,96.38,157.67,113.61,119.39,86.89,Upgrade
7,Research & Development,248.08,235.8,187.01,209.87,187.08,158.49,138.47,172.54,181.62,201.83,152.24,150.02,184.28,176.93,138.74,140.85,121.23,103.32,96.36,124.74,Upgrade
8,Other Operating Expenses,-34.8,79.67,-136.58,-145.86,-67.07,-58.73,-80.72,339.09,-156.21,-45.59,-74.32,328.3,-96.24,-39.94,-130.68,121.63,-0.27,-45.85,-22.66,125.56,Upgrade
9,Operating Expenses,418.73,513.17,243.39,286.28,313.66,254.94,213.61,663.93,225.11,306.75,249.22,583.98,293.41,302,152.52,362.95,282.21,168.61,193.09,358.46,Upgrade
10,Operating Income,155.85,-58.35,21.24,-12.49,-18.26,47.7,-124.22,-386.14,276.21,326.33,289.95,35.63,570.34,486.33,461.94,87.8,259.94,294.81,120.73,13.97,Upgrade
11,Interest Expense,-80.23,-81.51,-70.4,-73.31,-57.59,-62.04,-55.8,-59.29,-48.68,-46.04,-50.26,-57.42,-50.81,-43.44,-34.33,-27.66,-24.47,-25.78,-37.4,-29.61,Upgrade
12,Interest & Investment Income,44.7,116.73,91.7,38.78,34.77,37.95,33.4,52.7,33.12,36.06,38.28,48.26,12.38,18.6,11.04,10.53,8.74,7.38,7.42,27.85,Upgrade
13,Currency Exchange Gain (Loss),-19.12,19.12,-,11.92,-26.77,26.77,-,-24.43,22.33,-22.33,-,8.99,-0.94,0.94,-,-4.52,-6.96,6.96,-,6.99,Upgrade
14,Other Non Operating Income (Expenses),10.24,-7.37,3.32,-22.61,18.93,-2.05,0.67,18.37,-21.54,-10.35,4.97,-4.33,-3.3,-1.86,-2.49,-8.25,10.55,-12.29,5.16,-20.46,Upgrade
15,EBT Excluding Unusual Items,111.44,-11.37,45.86,-57.7,-48.92,48.32,-145.95,-398.8,261.44,283.68,282.94,31.13,527.68,460.56,436.15,57.9,247.79,271.08,95.9,-1.26,Upgrade
