,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,35.44,50.27,51.72,115.34,71.05,68.24,55.53,56.79,92.35,92.18,85.87,79.17,104.57,122.65,142.19,26.95,49.13,26.34,8.12,19.36,Upgrade
1,Cash & Short-Term Investments,35.44,50.27,51.72,115.34,71.05,68.24,55.53,56.79,92.35,92.18,85.87,79.17,104.57,122.65,142.19,26.95,49.13,26.34,8.12,19.36,Upgrade
2,Cash Growth,-50.12%,-26.33%,-6.86%,103.09%,-23.07%,-25.98%,-35.34%,-28.27%,-11.68%,-24.84%,-39.61%,193.78%,112.86%,365.69%,1652.17%,39.23%,801.51%,-30.93%,-43.16%,-46.85%,Upgrade
3,Accounts Receivable,521.75,496.39,483.76,474.31,478.72,455.56,400.13,425.02,354.26,347.25,381.68,407.72,326.8,294.48,309.01,324.37,231.14,228.34,216.34,221.5,Upgrade
4,Other Receivables,18.32,20.06,18.49,22.05,19.48,22.24,24.32,20.01,24.28,22.27,22.21,21.89,22.91,21.5,18.46,15.16,20.22,21.27,12.85,18.81,Upgrade
5,Receivables,540.08,516.45,502.25,496.37,498.2,477.8,424.46,445.03,378.55,369.52,403.89,429.6,349.71,315.99,327.47,339.53,251.36,249.61,229.19,240.31,Upgrade
6,Inventory,180.43,166.58,163.47,150.71,128.98,132.36,122.53,117.72,150.52,144.45,136.22,131.64,96.68,86.8,75.66,75.17,90.8,82.1,70.45,75.85,Upgrade
7,Other Current Assets,30.81,28.37,34.21,26.26,37.22,31.97,30.6,38.5,26.68,10.65,16.82,16.33,20.17,8.95,12.51,8.44,23.32,15.96,21.49,14.28,Upgrade
8,Total Current Assets,786.76,761.68,751.65,788.68,735.46,710.37,633.11,658.04,648.1,616.81,642.81,656.74,571.12,534.4,557.84,450.09,414.61,374.01,329.25,349.79,Upgrade
9,"Property, Plant & Equipment",189.25,188.29,181.93,183.82,184.94,185.12,187.53,189.9,193.43,167.18,165.38,167.5,231.53,230.47,207.8,208.7,188.33,190.13,182.96,185.27,Upgrade
10,Long-Term Investments,151.04,151.11,143.98,143.26,141.43,138.77,136.89,136.08,132.32,131.43,130.75,129.9,126.88,110.05,108.77,108.61,107.46,106.51,106.49,106.36,Upgrade
11,Other Intangible Assets,26.37,26.57,26.77,26.97,27.17,27.39,27.61,27.82,27.47,27.68,28.74,28.7,29.97,29.14,29.36,29.58,29.8,30.02,30.25,30.47,Upgrade
12,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.1,9.1,9.1,9.1,Upgrade
13,Long-Term Deferred Tax Assets,16.29,17.33,18.92,20.36,20.71,18.21,20.02,20.93,21.4,23.11,22.41,23.21,24.02,24.46,25.78,26.99,29.43,30.18,32.12,32.67,Upgrade
14,Other Long-Term Assets,174.89,172.23,173.09,174.5,175.9,177.31,178.72,180.12,181.4,146.89,148.02,149.14,57.13,48.87,47.21,47.51,47.45,47.75,48.04,48.34,Upgrade
15,Total Assets,1345,1317,1296,1338,1286,1257,1184,1213,1204,1113,1138,1155,1041,977.38,976.75,871.48,826.18,787.7,738.21,762.01,Upgrade
16,Accounts Payable,176.16,162.95,160.49,174.01,179.53,178.98,156.28,191.85,177.67,124.49,149.45,165.08,75.95,78.36,70.82,79.23,64.46,63.5,55.33,61.47,Upgrade
17,Accrued Expenses,17.08,26.54,9,32.48,14.96,30.7,11.55,27.15,12.11,16.66,5.91,22.69,9.53,13.4,8.12,18.58,10.1,16.22,8.99,15.39,Upgrade
18,Short-Term Debt,20,20,38,71,81,81.8,121.4,116.2,121,103,77.5,82.5,92.25,64.5,71,75,84.5,59.5,22,22,Upgrade
19,Current Portion of Long-Term Debt,22.8,22.4,22.26,20.4,5.95,5,2.68,2,2.89,2,4.19,2,6.7,2,11.28,2,16.03,13,13,24,Upgrade
20,Current Portion of Leases,-,0.63,-,0.76,-,0.68,-,0.9,-,0.89,-,3.46,-,6.84,-,11.68,-,-,-,-,Upgrade
21,Current Income Taxes Payable,7.82,0.5,12.95,0.33,16.22,0.29,8.65,0.29,6,0.29,4.23,0.35,4,0.02,3.89,0.02,0.79,-,1.65,-,Upgrade
22,Current Unearned Revenue,37.47,41.56,47.52,38.85,36.16,35.2,28.72,22.45,21.04,19.73,24.27,21.26,18.03,17.42,12.19,17.42,21.84,19.8,15.14,22.41,Upgrade
23,Other Current Liabilities,64.82,54.4,62.8,54.34,64.65,55.14,49.46,59.68,85.89,84.91,118.03,112.69,99.55,71.3,79.36,101.3,71.95,71.32,82.62,84.37,Upgrade
24,Total Current Liabilities,346.14,328.97,353.02,392.16,398.47,387.79,378.73,420.53,426.6,351.98,383.58,410.02,306.01,253.84,256.65,305.22,269.67,243.35,198.73,229.63,Upgrade
25,Long-Term Debt,116.7,118.2,103.7,99.9,58,58,15,15,16,16,17,17,18,18,19,19,20,20,21,21,Upgrade
26,Long-Term Leases,-,-,-,0.32,0.6,-,-,-,0.23,-,-,-,-,0.76,2,3.18,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,0.08,0.16,0.24,0.32,0.4,0.47,0.55,0.63,0.94,2.92,3,3.08,3.26,3.24,3.32,3.39,4.3,4.38,4.46,4.3,Upgrade
28,Long-Term Deferred Tax Liabilities,0.1,0.13,0.17,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.78,-,-,-,Upgrade
30,Total Liabilities,463.02,447.46,457.13,492.9,457.46,446.26,394.29,436.16,443.76,370.9,403.58,430.09,327.26,275.84,280.97,330.8,298.75,267.72,224.19,254.93,Upgrade
31,Common Stock,304.34,304.34,302.27,302.27,302.27,302.27,188.17,188.17,188.17,188.17,188.22,188.22,188.22,188.22,188.35,169.23,169.18,169.23,168.11,168.11,Upgrade
32,Additional Paid-In Capital,331.41,329.64,313.78,310.74,303.67,301.65,407.99,404.19,400.59,396.57,394.5,393.13,391.78,390.43,388.68,257.79,255.6,254.84,247.3,245.05,Upgrade
33,Retained Earnings,270.33,256.23,243.32,230.92,221.7,214.62,201.05,191.92,179.37,172.73,167.29,159.27,149.06,143.52,139.92,134.75,126.45,120.89,116.63,111.74,Upgrade
34,Treasury Stock,-25.5,-21.32,-21.32,-,-,-7.78,-8,-8,-8,-16.09,-16.35,-16.35,-16.35,-21.84,-22.5,-22.5,-25.44,-26.56,-20.15,-20.15,Upgrade
35,Comprehensive Income & Other,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.02,-0.02,-0.02,-0.02,Upgrade
36,Total Common Equity,880.58,868.89,838.05,843.93,827.64,810.76,789.21,776.27,760.13,741.38,733.66,724.27,712.7,700.34,694.45,539.27,525.77,518.37,511.87,504.74,Upgrade
37,Minority Interest,1,0.86,1.15,0.75,0.52,0.15,0.38,0.46,0.21,0.82,0.86,0.82,0.68,1.21,1.34,1.41,1.67,1.6,2.15,2.34,Upgrade
38,Shareholders' Equity,881.58,869.75,839.21,844.69,828.15,810.91,789.58,776.74,760.34,742.2,734.52,725.09,713.38,701.54,695.79,540.68,527.43,519.97,514.02,507.08,Upgrade
39,Total Liabilities & Equity,1345,1317,1296,1338,1286,1257,1184,1213,1204,1113,1138,1155,1041,977.38,976.75,871.48,826.18,787.7,738.21,762.01,Upgrade
40,Total Debt,159.5,161.23,163.96,192.38,145.55,145.48,139.08,134.1,140.11,121.89,98.69,104.96,116.95,92.11,103.28,110.86,120.53,92.5,56,67,Upgrade
41,Net Cash (Debt),-124.06,-110.96,-112.24,-77.05,-74.49,-77.24,-83.55,-77.3,-47.76,-29.7,-12.82,-25.79,-12.38,30.54,38.91,-83.91,-71.4,-66.16,-47.88,-47.64,Upgrade
42,Net Cash Per Share,-0.41,-0.37,-0.37,-0.26,-0.20,-0.26,-0.28,-0.21,-0.13,-0.11,-0.04,-0.09,-0.04,0.10,0.14,-0.32,-0.27,-0.26,-0.18,-0.19,Upgrade
43,Filing Date Shares Outstanding,301.66,302.06,299.98,302.27,302.27,302.27,301.07,301.07,301.07,301.07,301.15,301.15,301.15,301.15,301.36,301.15,269.23,270.77,268.98,268.98,Upgrade
44,Total Common Shares Outstanding,301.66,302.06,299.98,302.27,302.27,302.27,301.07,301.07,301.07,301.07,301.15,301.15,301.15,301.15,301.36,270.77,269.23,270.77,268.98,268.98,Upgrade
45,Working Capital,440.62,432.71,398.62,396.51,336.99,322.59,254.38,237.51,221.5,264.83,259.23,246.72,265.12,280.55,301.18,144.87,144.94,130.67,130.51,120.16,Upgrade
46,Book Value Per Share,2.92,2.88,2.79,2.79,2.74,2.68,2.62,2.58,2.52,2.46,2.44,2.40,2.37,2.33,2.30,1.99,1.95,1.91,1.90,1.88,Upgrade
47,Tangible Book Value,854.21,842.32,811.28,816.97,800.46,783.37,761.6,748.45,732.66,713.69,704.92,695.56,682.73,671.2,665.09,509.69,495.97,488.35,481.62,474.26,Upgrade
48,Tangible Book Value Per Share,2.83,2.79,2.70,2.70,2.65,2.59,2.53,2.49,2.43,2.37,2.34,2.31,2.27,2.23,2.21,1.88,1.84,1.80,1.79,1.76,Upgrade
49,Buildings,-,194.2,-,193.02,-,193.02,-,193.02,-,165.62,-,165.62,-,85.75,-,85.75,-,85.75,-,85.75,Upgrade
50,Machinery,-,53.79,-,53.41,-,74.93,-,74.88,-,74.78,-,74.28,-,74.3,-,73.73,-,77.4,-,77.47,Upgrade
51,Construction In Progress,-,25.54,-,17.72,-,11.81,-,10.96,-,11.75,-,7.6,-,146.21,-,121.42,-,98.84,-,89.22,Upgrade
