,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3717,2823,2556,2997,3404,3761,4084,4593,4120,4034,4624,5726,5260,4251,5137,5526,5523,6786,7320,6149,4183,Upgrade
1,Market Cap Growth,-24.93%,-24.93%,-37.41%,-34.74%,-17.39%,-6.78%,-11.68%,-19.78%,-21.66%,-5.09%,-9.99%,3.61%,-4.77%,-37.36%,-29.82%,-10.14%,32.05%,75.62%,64.61%,49.22%,34.50%,Upgrade
2,Enterprise Value,3566,2775,2259,2628,3035,3627,3969,4363,4082,3926,4506,5441,4975,4118,4770,4909,5065,6438,7002,5719,3744,Upgrade
3,Last Close Price,5.40,4.08,3.72,4.11,4.67,5.16,5.58,6.19,5.56,5.44,6.20,7.58,6.96,5.63,6.80,7.23,7.34,9.24,9.97,8.32,5.66,Upgrade
4,PE Ratio,44.01,32.25,24.02,19.62,-,22.24,20.37,22.54,19.51,16.20,17.99,22.44,19.34,13.22,14.76,14.11,14.83,18.10,19.72,16.80,10.39,Upgrade
5,Forward PE,21.39,18.55,14.88,10.18,11.56,13.34,11.48,13.49,11.49,11.18,11.75,12.14,11.19,8.56,9.63,11.45,9.72,12.48,14.07,13.00,8.96,Upgrade
6,PS Ratio,1.44,1.32,1.16,1.25,1.35,1.20,1.19,1.24,1.04,0.91,0.99,1.17,1.07,0.87,1.11,1.28,1.43,1.88,2.14,1.90,1.23,Upgrade
7,PB Ratio,1.02,0.76,0.70,0.80,0.91,1.00,1.10,1.23,1.12,1.09,1.27,1.62,1.51,1.24,1.53,1.66,1.68,2.16,2.40,2.09,1.44,Upgrade
8,P/TBV Ratio,0.87,0.87,0.80,0.91,1.04,1.16,1.28,1.43,1.31,1.30,1.52,1.93,1.75,1.44,1.78,1.93,1.96,2.52,2.81,2.46,1.70,Upgrade
9,P/FCF Ratio,-,-32.91,-,-,15.08,8.26,17.96,-,20.21,-,12.32,-,24.73,30.67,-,-,32.69,57.01,54.20,-,20.45,Upgrade
10,P/OCF Ratio,14.35,14.35,-,-,7.78,6.32,12.09,-,9.81,11.19,7.67,-,16.36,14.20,-,-,17.14,27.92,29.53,-,13.57,Upgrade
11,EV/Sales Ratio,1.34,1.30,1.02,1.09,1.20,1.16,1.16,1.18,1.03,0.89,0.97,1.11,1.01,0.85,1.03,1.14,1.31,1.79,2.05,1.76,1.10,Upgrade
12,EV/EBITDA Ratio,18.83,14.94,11.50,10.44,11.27,13.88,12.84,14.12,13.20,12.27,14.82,17.60,15.49,10.91,11.27,10.33,11.22,14.12,15.28,12.51,7.46,Upgrade
13,EV/EBIT Ratio,41.86,29.27,21.21,16.34,16.92,21.04,17.69,19.15,17.57,15.88,19.32,22.62,19.54,13.18,13.24,11.84,12.90,16.13,17.43,14.21,8.37,Upgrade
14,EV/FCF Ratio,-41.57,-32.35,-,-,13.44,7.97,17.46,-,20.02,-,12.01,-,23.39,29.71,-,-,29.98,54.09,51.85,-,18.30,Upgrade
15,Debt / Equity Ratio,0.14,0.14,0.14,0.13,0.12,0.11,0.12,0.12,0.12,0.16,0.19,0.11,0.08,0.08,0.08,0.06,0.00,0.00,0.01,0.00,0.00,Upgrade
16,Debt / EBITDA Ratio,2.69,2.82,2.79,1.94,2.56,1.87,1.10,1.36,2.90,1.42,1.68,1.25,1.39,0.75,0.62,0.53,0.01,0.03,0.03,0.04,0.03,Upgrade
17,Debt / FCF Ratio,-,-5.94,-,-,2.06,0.92,1.95,-,2.14,-,1.81,-,1.25,1.89,-,-,0.02,0.12,0.12,-,0.06,Upgrade
18,Asset Turnover,0.45,0.43,0.33,0.18,0.47,0.55,0.41,0.55,0.63,0.68,0.54,0.84,0.84,0.98,0.65,1.00,0.88,0.96,0.42,0.97,Upgrade,
19,Inventory Turnover,16.25,18.37,18.01,13.41,2.64,17.99,20.78,15.08,20.14,23.22,21.73,16.21,27.20,27.30,29.97,18.87,29.05,26.09,29.72,13.40,30.93,Upgrade
20,Quick Ratio,2.23,2.23,2.22,2.14,2.00,1.99,2.15,2.28,2.04,1.88,1.78,1.58,1.58,1.58,1.70,1.84,1.79,1.89,2.00,2.25,1.97,Upgrade
21,Current Ratio,2.34,2.34,2.31,2.22,2.08,2.08,2.23,2.38,2.12,1.95,1.85,1.66,1.66,1.66,1.78,1.93,1.87,1.98,2.11,2.37,2.05,Upgrade
22,Return on Equity (ROE),2.56%,3.25%,4.45%,-1.23%,4.56%,8.08%,4.96%,-0.05%,7.90%,8.91%,6.38%,4.30%,9.85%,9.59%,8.93%,11.28%,14.15%,16.69%,7.37%,13.12%,Upgrade,
