,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,160.74,160.55,155.48,149.24,173.58,173.88,170,200.53,207.3,150.03,218.43,247.26,291.04,240.01,248.76,211.88,278.75,225.92,210.22,245.15,Upgrade
1,Other Revenue,-3.29,3.29,-,12.98,-6.32,6.32,-,12.71,-5.81,5.81,-,14.27,-7.69,7.69,-,13.56,-7.03,7.03,-,14.53,Upgrade
2,Revenue,157.44,163.84,155.48,162.22,167.25,180.21,170,213.24,201.5,155.84,218.43,261.53,283.35,247.69,248.76,225.44,271.72,232.95,210.22,259.68,Upgrade
3,Revenue Growth (YoY),-5.86%,-9.08%,-8.54%,-23.93%,-16.99%,15.64%,-22.17%,-18.46%,-28.89%,-37.09%,-12.19%,16.01%,4.28%,6.33%,18.33%,-13.18%,-4.07%,-32.76%,-58.82%,-4.51%,Upgrade
4,Cost of Revenue,98.84,105.6,93.75,100.93,96.3,96.47,95.15,150.28,109.2,85.08,121.23,158.13,156.36,124.21,128.51,140.26,144.42,125.57,103.42,136.87,Upgrade
5,Gross Profit,58.61,58.24,61.73,61.29,70.95,83.74,74.85,62.96,92.3,70.76,97.2,103.4,126.99,123.48,120.25,85.18,127.3,107.38,106.8,122.8,Upgrade
6,"Selling, General & Admin",57.45,54.34,60.8,66.65,69.9,66.86,59.83,65.63,72.81,55.76,73.17,79.22,81.3,82.01,88.38,70.48,91.27,78.1,73.52,87.25,Upgrade
7,Research & Development,9.94,6.82,8.19,8.15,7.36,10.36,9.25,9.54,10.17,10.46,9.85,10.67,11.16,17.22,9.97,12.08,14.8,10.79,13.3,21.12,Upgrade
8,Other Operating Expenses,-2.99,3.32,0.75,4.63,-3.77,-2.57,0.81,6.46,0.8,-2.5,0.79,15.23,3.38,-1.99,1.51,9.99,-5.1,0.28,-1.98,15.93,Upgrade
9,Operating Expenses,64.35,64.8,69.34,79.39,73.51,75.03,68.83,82.51,84.05,63.05,84.97,105.33,95.69,96.66,100.53,92.63,101.3,88.39,85.77,124.74,Upgrade
10,Operating Income,-5.75,-6.56,-7.62,-18.09,-2.55,8.71,6.03,-19.56,8.25,7.71,12.23,-1.93,31.3,26.82,19.72,-7.45,25.99,18.99,21.03,-1.94,Upgrade
11,Interest Expense,-2.65,-4.19,-4.2,-6.15,-3.85,-5.54,-4.45,-6.76,-4.37,-5.88,-4.79,-6.68,-3.34,-5.17,-4.11,-4.34,-4.55,-4.65,-3.93,-4.36,Upgrade
12,Interest & Investment Income,-,0.56,0.28,2.59,8.26,0.49,2.43,2.44,-,0.46,0.37,1.39,-,0.74,0.38,0.41,0.37,0.45,0.41,0.41,Upgrade
13,Currency Exchange Gain (Loss),-0.62,0.62,-,1.09,0.38,-0.38,-,-1.31,1.85,-1.85,-,-1.98,1.77,-1.77,-,-0.01,-0.16,0.16,-,0.24,Upgrade
14,Other Non Operating Income (Expenses),1.87,-0.28,0.06,0.25,-3.43,1.43,-1.38,2.12,-1.98,1.06,-1.53,-1.52,-6.17,3.82,-5.7,12.29,0.3,-12.84,0.03,26.97,Upgrade
15,EBT Excluding Unusual Items,-7.14,-9.85,-11.48,-20.31,-1.19,4.71,2.63,-23.07,3.75,1.5,6.28,-10.73,23.56,24.44,10.29,0.9,21.95,2.11,17.54,21.32,Upgrade
16,Gain (Loss) on Sale of Investments,-0.18,-0.46,-0.62,-0.64,0.54,0.13,-0.62,-0.39,-0.49,-0.14,-0.29,-116.78,-0.9,-1,-0.83,-77.31,-0.89,-0.38,-0.53,-18.14,Upgrade
17,Gain (Loss) on Sale of Assets,0.02,0.76,-0,22.2,9.52,-0.01,0.36,3.54,0.02,-0.02,2.31,0.24,0.04,-0.04,-,-0,-,-,-,0.24,Upgrade
18,Asset Writedown,-2.7,-,-,0.26,-0.44,-0.02,0.02,-0.78,-0.28,-,-,-1.3,-0.39,-,-,-0.6,0.02,-0.02,-,-5.84,Upgrade
19,Legal Settlements,0.73,-0.73,-,-2.83,1.42,-1.42,-,-2.85,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-5.45,5.29,0.16,27.05,-,-,-,11.97,0.03,-0.03,-,6.77,2.58,-2.58,-,-3.04,-,-,-,17.28,Upgrade
21,Pretax Income,-14.72,-4.99,-11.94,25.75,9.84,3.38,2.39,-11.57,3.03,1.31,8.3,-121.81,24.89,20.82,9.46,-80.06,21.09,1.7,17.01,14.85,Upgrade
22,Income Tax Expense,2.91,-0.16,-0.79,8.74,4.21,1.64,2.1,-2.98,1.09,2.7,2.19,-0.03,15.27,15.57,3.74,2.05,5.57,3.58,3.33,-0.17,Upgrade
23,Earnings From Continuing Operations,-17.62,-4.83,-11.14,17.01,5.64,1.74,0.28,-8.59,1.93,-1.39,6.11,-121.78,9.62,5.25,5.72,-82.11,15.52,-1.88,13.68,15.03,Upgrade
24,Minority Interest in Earnings,1.18,0.17,0.04,-0.08,-0.12,-0.5,-0.12,-1.92,-1.51,-0.49,-0.35,-0.44,-1.1,-1.36,-1.34,-2.24,-1.73,-0.03,-0.87,-1.95,Upgrade
25,Net Income,-16.45,-4.66,-11.1,16.92,5.51,1.24,0.16,-10.51,0.43,-1.88,5.76,-122.22,8.52,3.89,4.38,-84.35,13.79,-1.91,12.81,13.08,Upgrade
26,Net Income to Common,-16.45,-4.66,-11.1,16.92,5.51,1.24,0.16,-10.51,0.43,-1.88,5.76,-122.22,8.52,3.89,4.38,-84.35,13.79,-1.91,12.81,13.08,Upgrade
27,Net Income Growth,-,-,-,-,1192.69%,-,-97.23%,-,-95.00%,-,31.45%,-,-38.19%,-,-65.81%,-,8.00%,-,-12.17%,34.06%,Upgrade
28,Shares Outstanding (Basic),685,685,685,595,654,601,799,704,690,677,686,682,689,683,685,687,681,686,685,686,Upgrade
29,Shares Outstanding (Diluted),685,685,685,595,654,601,799,704,690,677,686,682,689,683,685,687,681,686,685,686,Upgrade
30,Shares Change (YoY),4.83%,14.06%,-14.19%,-15.48%,-5.22%,-11.22%,16.51%,3.17%,0.06%,-0.92%,0.15%,-0.68%,1.28%,-0.48%,-0.10%,0.16%,-0.33%,0.16%,0.04%,0.38%,Upgrade
31,EPS (Basic),-0.02,-0.01,-0.02,0.03,0.01,0.00,0.00,-0.01,0.00,-0.00,0.01,-0.18,0.01,0.01,0.01,-0.12,0.02,-0.00,0.02,0.02,Upgrade
