,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5496,2643,2018,3132,3879,4056,4239,4239,3886,3689,4592,4580,4737,4402,5115,4759,5361,5895,6840,5621,6635,Upgrade
1,Market Cap Growth,-34.84%,-34.84%,-52.40%,-26.12%,-0.17%,9.94%,-7.69%,-7.43%,-17.96%,-16.20%,-10.21%,-3.77%,-11.65%,-25.33%,-25.23%,-15.35%,-19.20%,3.24%,-10.32%,-32.04%,60.17%,Upgrade
2,Enterprise Value,5809,2958,2322,3395,4143,4379,4586,4566,4213,3966,4903,4752,4910,4611,5380,4962,5565,6101,7057,5820,6834,Upgrade
3,Last Close Price,8.09,3.89,2.97,4.61,5.71,5.97,6.24,6.24,5.72,5.43,6.76,6.70,6.93,6.44,7.47,6.95,7.83,8.61,9.96,8.19,9.66,Upgrade
4,PE Ratio,-,-,-,-,162.73,-1127.58,-488.20,-359.27,-,-31.28,-,-44.01,-,-65.16,-82.12,-69.89,-,156.07,-,104.61,119.52,Upgrade
5,PS Ratio,8.40,4.14,3.11,4.71,5.71,5.55,5.54,5.72,4.93,4.41,5.00,4.53,4.55,4.38,5.15,4.86,5.70,6.05,6.94,5.11,4.74,Upgrade
6,PB Ratio,7.11,3.26,2.45,3.77,4.59,4.49,4.59,4.49,4.25,3.72,4.75,4.71,4.74,3.71,4.33,4.03,4.79,4.64,5.44,4.40,5.26,Upgrade
7,P/TBV Ratio,3.77,3.77,2.84,4.36,5.28,5.11,5.39,5.25,5.32,4.56,5.69,5.61,5.64,4.28,4.96,4.60,5.52,5.26,6.19,4.99,5.99,Upgrade
8,P/FCF Ratio,-,-464.62,-,-,-8178.83,-,-162.67,-,536.47,-,-6314.97,-,-,34.47,39.55,-,135.94,105.95,205.09,-,1212.42,Upgrade
9,P/OCF Ratio,-,-54.03,-,-,-,-,-778.40,-,138.06,-,305.90,110.83,-,28.31,33.16,45.48,90.82,74.62,131.37,-,355.77,Upgrade
10,EV/Sales Ratio,9.09,4.63,3.58,5.10,6.10,5.99,5.99,6.17,5.34,4.74,5.33,4.70,4.71,4.59,5.41,5.07,5.92,6.26,7.16,5.29,4.88,Upgrade
11,EV/EBITDA Ratio,211.33,339.68,282.34,204.62,-,204.44,141.81,149.33,-,72.59,63.26,50.00,47.96,47.70,58.89,59.39,-,67.49,80.54,61.84,64.82,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,1336.52,1879.94,-,151.05,99.43,69.46,-,65.50,82.67,86.68,-,95.23,115.26,83.67,-,Upgrade
13,EV/FCF Ratio,-1021.33,-520.12,-,-,-8734.58,-,-175.97,-,581.59,-,-6741.74,-,-,36.10,41.61,-,141.09,109.64,211.58,-,1248.77,Upgrade
14,Debt / Equity Ratio,0.49,0.49,0.48,0.60,0.61,0.57,0.61,0.57,0.56,0.54,0.56,0.57,0.51,0.38,0.40,0.40,0.37,0.32,0.32,0.32,0.31,Upgrade
15,Debt / EBITDA Ratio,14.55,23.90,5.94,53.82,19.62,34.91,6.89,10.92,-,9.18,6.39,7.41,7.52,3.04,3.10,4.59,-,3.21,3.77,3.73,22.71,Upgrade
16,Debt / FCF Ratio,-,-70.34,-,-,-1089.35,-,-21.45,-,71.24,-,-747.67,-,-,3.57,3.66,-,10.47,7.42,12.08,-,70.72,Upgrade
17,Asset Turnover,0.40,0.40,0.35,0.36,0.37,0.39,0.37,0.45,0.42,0.33,0.46,0.52,0.53,0.47,0.47,0.43,0.51,0.44,0.39,0.48,Upgrade,
18,Inventory Turnover,0.64,0.65,0.68,0.59,0.63,0.59,0.58,0.58,0.91,0.67,0.53,0.74,0.95,0.92,0.69,0.68,0.74,0.77,0.65,0.53,0.71,Upgrade
19,Quick Ratio,0.37,0.37,0.41,0.45,0.53,0.54,0.57,0.59,0.64,0.65,0.67,0.59,0.61,0.68,0.65,0.57,0.53,0.59,0.60,0.57,0.60,Upgrade
20,Current Ratio,1.43,1.43,1.44,1.37,1.36,1.49,1.49,1.77,1.65,1.70,1.57,1.49,1.55,1.65,1.63,1.66,1.51,1.71,1.71,1.72,1.66,Upgrade
21,Return on Equity (ROE),-8.63%,-2.34%,-5.32%,7.78%,2.47%,0.75%,0.12%,-3.60%,0.79%,-0.57%,2.48%,-44.56%,3.25%,1.78%,1.99%,-27.47%,4.91%,-0.59%,4.31%,4.77%,Upgrade,
22,Return on Assets (ROA),-0.91%,-1.00%,-1.08%,-2.52%,-0.35%,1.19%,0.82%,-2.59%,1.08%,1.01%,1.60%,-0.24%,3.68%,3.16%,2.34%,-0.89%,3.08%,2.23%,2.44%,-0.23%,Upgrade,
23,Return on Capital (ROIC),-1.18%,-1.29%,-1.41%,-3.25%,-0.44%,1.47%,1.03%,-3.30%,1.36%,1.27%,2.02%,-0.31%,4.74%,4.05%,3.09%,-1.16%,3.89%,2.84%,3.15%,-0.30%,Upgrade,
