,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Revenue,3978,3472,3545,3266,4613,4266,4081,3457,2518,3212,Upgrade
1,Revenue Growth (YoY),12.21%,6.31%,-23.16%,-23.44%,13.05%,23.42%,62.08%,7.61%,-19.53%,0.37%,Upgrade
2,Cost of Revenue,3040,2731,2702,2532,3445,3201,3100,2706,2031,2475,Upgrade
3,Gross Profit,938.02,740.86,842.71,733.7,1168,1065,980.61,750.92,487.04,737.03,Upgrade
4,"Selling, General & Admin",408.53,366.85,346.55,385.77,496.63,509.21,489.26,409.62,360.78,414.75,Upgrade
5,Research & Development,154.09,138.8,128.66,109.81,125.96,128.74,124.26,109.05,90.91,95.98,Upgrade
6,Other Operating Expenses,-13.52,-14.61,-9.88,-27.28,-10.64,-11.2,-14.66,-24.62,-23.45,15.69,Upgrade
7,Operating Expenses,549.1,491.03,465.33,468.31,611.95,626.75,598.86,494.06,428.25,526.42,Upgrade
8,Operating Income,388.92,249.82,377.38,265.39,556.47,438.09,381.74,256.86,58.79,210.62,Upgrade
9,Interest Expense,-173.57,-182.24,-154.72,-147.35,-146.18,-84.86,-64.28,-59.58,-63.98,-97.35,Upgrade
10,Interest & Investment Income,0.77,1.05,1.29,1.79,1.41,0.85,0.92,0.74,1.08,1,Upgrade
11,Earnings From Equity Investments,-8.38,32.6,0.52,8.46,-49.72,2.34,3.8,1.09,1.43,-,Upgrade
12,EBT Excluding Unusual Items,207.74,101.24,224.48,128.28,361.98,356.42,322.18,199.11,-2.67,114.27,Upgrade
13,Merger & Restructuring Charges,-127.19,-83.02,-90.27,-34.13,-,-39.8,-21.29,-5.25,-44.49,-,Upgrade
14,Gain (Loss) on Sale of Investments,0.18,-0.22,-0.22,0.09,-,-,-,-,-,0.08,Upgrade
15,Gain (Loss) on Sale of Assets,5.15,-,0.2,-,-,-,-,-,-,-,Upgrade
16,Asset Writedown,-1.21,-,-,-,-,-,-,-,-,-,Upgrade
17,Other Unusual Items,0.83,-0.85,0.85,-15.92,15.92,-,-,-,-,53.89,Upgrade
18,Pretax Income,85.49,17.14,135.03,78.33,377.89,316.63,300.89,193.87,-47.17,168.24,Upgrade
19,Income Tax Expense,17.87,-19.21,28.21,8.04,64.93,50.22,46.61,35.92,-14.74,19.71,Upgrade
20,Net Income,67.62,36.35,106.82,70.29,312.97,266.41,254.29,157.94,-32.43,148.53,Upgrade
21,Net Income to Common,67.62,36.35,106.82,70.29,312.97,266.41,254.29,157.94,-32.43,148.53,Upgrade
22,Net Income Growth,-36.70%,-48.29%,-65.87%,-73.61%,23.08%,68.68%,-,6.34%,-,-0.13%,Upgrade
23,Shares Outstanding (Basic),1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,Upgrade
24,Shares Outstanding (Diluted),1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,Upgrade
25,EPS (Basic),0.06,0.03,0.09,0.06,0.26,0.22,0.21,0.13,-0.03,0.12,Upgrade
26,EPS (Diluted),0.06,0.03,0.09,0.06,0.26,0.22,0.21,0.13,-0.03,0.12,Upgrade
27,EPS Growth,-36.70%,-48.29%,-65.87%,-73.61%,23.08%,68.68%,-,6.34%,-,-0.13%,Upgrade
28,Free Cash Flow,270.34,318.16,57.87,339.17,734.48,486.98,51.92,41.09,-222.67,-98.18,Upgrade
29,Free Cash Flow Per Share,0.22,0.26,0.05,0.28,0.60,0.40,0.04,0.03,-0.18,-0.08,Upgrade
30,Dividend Per Share,0.025,0.022,0.035,0.018,0.085,0.072,0.068,-,-,0.040,Upgrade
31,Dividend Growth,-28.57%,22.22%,-58.82%,-75.00%,25.00%,-,-,-,-,0%,Upgrade
32,Operating Margin,9.78%,7.20%,10.65%,8.13%,12.06%,10.27%,9.36%,7.43%,2.34%,6.56%,Upgrade
33,Profit Margin,1.70%,1.05%,3.01%,2.15%,6.78%,6.24%,6.23%,4.57%,-1.29%,4.62%,Upgrade
34,Free Cash Flow Margin,6.80%,9.16%,1.63%,10.38%,15.92%,11.42%,1.27%,1.19%,-8.84%,-3.06%,Upgrade
35,EBITDA,614.31,481,608.39,494.59,797.45,685.28,619.33,485.51,277.02,420.78,Upgrade
36,D&A For EBITDA,225.39,231.17,231.01,229.2,240.98,247.2,237.59,228.65,218.23,210.17,Upgrade
37,EBIT,388.92,249.82,377.38,265.39,556.47,438.09,381.74,256.86,58.79,210.62,Upgrade
