,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,182.38,208.27,242.27,180.48,145.12,305.32,386.19,392.14,252.25,559.58,Upgrade
1,Revenue Growth (YoY),-24.72%,15.40%,66.94%,-40.89%,-62.42%,-22.14%,53.10%,-29.92%,-62.31%,-23.08%,Upgrade
2,Cost of Revenue,63.41,71.67,79.87,58.12,47.74,93.08,129.62,123.92,83.74,176.04,Upgrade
3,Gross Profit,118.97,136.6,162.39,122.37,97.38,212.24,256.58,268.22,168.51,383.54,Upgrade
4,"Selling, General & Admin",142.83,169.32,168.18,182.75,166.2,243.8,248.19,311.72,282.96,453.5,Upgrade
5,Other Operating Expenses,-,-5.52,-,-12.02,12.02,-2.93,8.44,65.18,-,-,Upgrade
6,Operating Expenses,142.83,163.79,168.18,170.73,178.22,240.87,256.63,376.9,282.96,453.5,Upgrade
7,Operating Income,-23.86,-27.2,-5.78,-48.36,-80.84,-28.63,-0.06,-108.68,-114.45,-69.96,Upgrade
8,Interest Expense,-4.13,-5.06,-5.86,-8.19,-7.67,-9.36,-9.42,-7.49,-8.79,-13.85,Upgrade
9,Interest & Investment Income,0.05,0.36,0.56,0.26,0.27,1.68,0.34,3.92,0.35,2.45,Upgrade
10,Currency Exchange Gain (Loss),-0,-0,-,-0.22,-,0.04,-,-,-,-,Upgrade
11,Other Non Operating Income (Expenses),-3.48,7.31,7.35,16.13,4.01,35.48,3.21,26.29,-11.62,2.35,Upgrade
12,EBT Excluding Unusual Items,-31.42,-24.59,-3.72,-40.38,-84.23,-0.79,-5.93,-85.96,-134.51,-79.01,Upgrade
13,Merger & Restructuring Charges,-,-,-,-,-,-,-,-1.68,-,-,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,-24.06,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,0.52,-1.26,-2.21,-12.97,10.39,1.41,1.83,-16.07,0.73,-6.24,Upgrade
16,Asset Writedown,-2.27,-8.11,3,12.68,-,-48.54,-,-49.19,-,-27.84,Upgrade
17,Legal Settlements,-,-5,-,5,-,-11.08,-,-,-,-,Upgrade
18,Other Unusual Items,4.78,0.38,1.35,16.78,-,-,-,1.89,-,-,Upgrade
19,Pretax Income,-28.39,-38.58,-1.58,-18.89,-73.84,-83.06,-4.1,-151.02,-133.78,-113.1,Upgrade
20,Income Tax Expense,1.02,5.19,1.82,-20.94,-5.36,-0.65,1.27,48.11,-12.38,23.51,Upgrade
21,Earnings From Continuing Operations,-29.4,-43.76,-3.41,2.05,-68.49,-82.41,-5.37,-199.13,-121.4,-136.61,Upgrade
22,Net Income to Company,-29.4,-43.76,-3.41,2.05,-68.49,-82.41,-5.37,-199.13,-121.4,-136.61,Upgrade
23,Minority Interest in Earnings,-0.04,1.49,0.27,-0.51,-2.29,5.8,-0.39,2.57,-0.79,0.22,Upgrade
24,Net Income,-29.44,-42.28,-3.14,1.55,-70.77,-76.62,-5.75,-196.56,-122.19,-136.4,Upgrade
25,Net Income to Common,-29.44,-42.28,-3.14,1.55,-70.77,-76.62,-5.75,-196.56,-122.19,-136.4,Upgrade
26,Shares Outstanding (Basic),2183,2149,2188,2237,2151,2155,2107,2131,2108,2206,Upgrade
27,Shares Outstanding (Diluted),2183,2149,2188,2237,2151,2155,2107,2131,2108,2206,Upgrade
28,Shares Change (YoY),-0.23%,-3.90%,1.71%,3.81%,2.11%,1.11%,-0.06%,-3.38%,-4.41%,-,Upgrade
29,EPS (Basic),-0.01,-0.02,-0.00,0.00,-0.03,-0.04,-0.00,-0.09,-0.06,-0.06,Upgrade
30,EPS (Diluted),-0.01,-0.02,-0.00,0.00,-0.03,-0.04,-0.00,-0.09,-0.06,-0.06,Upgrade
31,Free Cash Flow,18.34,2.49,41.17,29.88,31.39,25.16,55.74,47.28,-12.27,50.65,Upgrade
32,Free Cash Flow Per Share,0.01,0.00,0.02,0.01,0.01,0.01,0.03,0.02,-0.01,0.02,Upgrade
33,Operating Margin,-13.08%,-13.06%,-2.39%,-26.79%,-55.70%,-9.38%,-0.01%,-27.71%,-45.37%,-12.50%,Upgrade
34,Profit Margin,-16.14%,-20.30%,-1.30%,0.86%,-48.77%,-25.09%,-1.49%,-50.13%,-48.44%,-24.37%,Upgrade
35,Free Cash Flow Margin,10.06%,1.20%,16.99%,16.56%,21.63%,8.24%,14.43%,12.06%,-4.86%,9.05%,Upgrade
36,EBITDA,-16.83,-18.65,3.57,-29.71,-69.88,-16.01,20.21,-77.69,-82.52,-32.33,Upgrade
37,D&A For EBITDA,7.03,8.54,9.35,18.65,10.96,12.62,20.26,30.99,31.93,37.63,Upgrade
38,EBIT,-23.86,-27.2,-5.78,-48.36,-80.84,-28.63,-0.06,-108.68,-114.45,-69.96,Upgrade
