,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+4 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+4 Quarters
0,Cash & Equivalents,1618,1838,1812,2255,2612,3709,3568,3419,3163,2732,3219,4218,3444,2955,2793,3425,3867,3310,1970,2023,Upgrade
1,Short-Term Investments,-,-,-,-,-,578.04,893.31,1254,2166,2620,2385,2491,2550,2520,2662,2693,2930,2453,228.54,225.43,Upgrade
2,Cash & Short-Term Investments,1618,1838,1812,2255,2612,4287,4462,4673,5329,5352,5604,6709,5995,5475,5456,6118,6797,5764,2198,2249,Upgrade
3,Cash Growth,-38.06%,-57.13%,-59.39%,-51.74%,-50.98%,-19.90%,-20.38%,-30.35%,-11.11%,-2.24%,2.72%,9.66%,-11.80%,-5.01%,148.17%,172.06%,170.65%,-,-40.83%,-39.47%,Upgrade
4,Accounts Receivable,2023,2054,2152,2339,2089,2343,2540,3137,3474,3231,4365,4328,4702,3672,2953,2540,2155,1774,1869,1479,Upgrade
5,Other Receivables,-,-,-,12.44,-,-,-,25.7,22.78,-,23.7,70.41,-,-,-,245.58,-,7.79,-,3.11,Upgrade
6,Receivables,2023,2054,2152,2351,2089,2343,2540,3163,3497,3231,4389,4399,4702,3672,2953,2786,2155,1782,1869,1482,Upgrade
7,Restricted Cash,92.45,258.65,279.02,234.19,119.57,114.39,97.9,114.56,43.14,44.44,163.03,239.09,150.59,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,2315,2151,1996,1257,1748,1696,1615,1098,1170,1694,1117,1067,1128,826.36,982.61,641.51,553.32,506.31,497.9,418.82,Upgrade
9,Total Current Assets,6048,6301,6238,6098,6569,8440,8714,9048,10039,10321,11273,12413,11975,9974,9392,9545,9505,8052,4566,4150,Upgrade
10,"Property, Plant & Equipment",4641,4027,3294,2345,1507,1855,1978,2354,2569,2675,2686,2621,2316,2104,2224,2224,2212,2105,2011,1721,Upgrade
11,Long-Term Investments,252.58,247.18,254.55,259.93,277.66,277.98,268.34,273.58,241.09,271.15,211.74,207.17,88.76,88.7,132.54,126.58,117.08,115.92,115.93,114.88,Upgrade
12,Goodwill,4606,4606,4606,4606,4606,4606,4606,4606,4606,4606,4610,4625,4403,112.75,74.58,-,-,-,-,-,Upgrade
13,Other Intangible Assets,706.34,748.54,791.1,834.48,889.61,926.08,962.97,1008,1045,1087,1122,1170,1252,13.33,14.09,16.57,19.7,7.92,7.82,7.43,Upgrade
14,Long-Term Accounts Receivable,4.49,12.26,12.26,56.26,6.39,6.39,6.39,5.76,4.89,4.89,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,2.34,Upgrade
15,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,13.46,3.64,7.8,16.52,-,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,437.66,518.93,757.01,870.78,255.49,22.26,21.05,21.26,39.9,22.44,23.82,29.07,49.29,30.64,17.11,11.82,59.5,31.66,29.11,36.47,Upgrade
17,Total Assets,16697,16461,15952,15070,14110,16134,16557,17316,18545,19000,19936,21078,20106,12329,11860,11929,11919,10318,6736,6032,Upgrade
18,Accounts Payable,2121,1980,1927,1805,2162,2201,2196,2302,2455,2409,2581,2939,3152,2652,2302,2057,1992,1736,1849,1255,Upgrade
19,Accrued Expenses,3862,2939,2628,941.05,2320,2994,2672,969.9,781.89,2748,719.35,808.08,1459,478.52,592.83,187.29,717.74,218.93,902.04,214.4,Upgrade
20,Short-Term Debt,1808,1386,1219,1111,926.68,989.33,1087,909.5,1041,1266,1491,1348,901.46,590.02,377.79,278.49,278.49,178.49,-,-,Upgrade
21,Current Portion of Long-Term Debt,1164,1071,1135,863.22,80.27,427.64,420.09,340.13,241.69,-,238.54,736.21,-,74.35,74.35,74.35,124.35,50,100,100,Upgrade
22,Current Portion of Leases,51.34,47.83,66.8,114.92,56.04,78.61,115.77,136.72,104.53,100.62,111.76,108.59,74.64,94.63,83.47,76.47,66.29,66.3,57.65,-,Upgrade
23,Current Income Taxes Payable,67.11,59.19,60.29,63.96,65.34,59.68,55.12,51.89,40.93,43.16,41.48,60.22,79.67,24.71,23.82,20.56,20.16,19.33,17.58,11.93,Upgrade
24,Current Unearned Revenue,-,-,-,438.12,-,-,-,428.72,424.34,-,347.05,387.45,-,-,-,201.68,-,120.48,-,87.53,Upgrade
25,Other Current Liabilities,-,-,-,1491,-,-,-,1520,2112,826.04,1363,1129,263.93,188.73,116.35,569.4,120.15,605.15,105.51,751.55,Upgrade
26,Total Current Liabilities,9073,7482,7035,6829,5610,6750,6546,6659,7201,7394,6893,7516,5930,4103,3571,3466,3319,2994,3032,2420,Upgrade
27,Long-Term Debt,841.35,1250,1036,140.07,-,260.39,337.58,413.46,488.02,354.39,414.15,472.88,-,-,-,-,-,74.35,74.35,74.35,Upgrade
28,Long-Term Leases,75.69,69.9,83.22,396.65,96.94,96.61,114.46,303.87,139.59,138.43,173.66,158.29,181.62,169.29,200.93,182.96,209.19,205.66,220.89,-,Upgrade
29,Long-Term Unearned Revenue,-,-,-,87.18,-,-,-,104.16,15.84,-,5.99,6.98,-,-,-,7.02,-,-,-,-,Upgrade
30,Long-Term Deferred Tax Liabilities,105.91,108.5,121.57,142.57,150.06,147.08,155.52,167.05,185.86,192,198.95,205.89,251.08,-,-,0.03,0.07,0.12,0.16,0.21,Upgrade
31,Other Long-Term Liabilities,1029,848.83,668.24,229.32,764.12,591.04,447.98,85.56,203.41,206.61,1234,1226,1682,254.32,36.63,33.56,41.8,-,-,-,Upgrade
32,Total Liabilities,11125,9759,8945,7824,6621,7845,7601,7733,8234,8285,8919,9586,8045,4526,3809,3689,3570,3274,3327,2495,Upgrade
