,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+4 Quarters
0,Market Capitalization,31001,5263,4516,5481,6803,8895,11014,16934,7247,3815,8505,11557,29680,49325,58844,68063,73615,49895,50967,-,-,Upgrade
1,Market Cap Growth,-40.83%,-40.83%,-59.00%,-67.63%,-6.12%,133.14%,29.50%,46.53%,-75.58%,-92.27%,-85.55%,-83.02%,-59.68%,-1.14%,15.46%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,33953,7755,6758,5967,5626,6651,9182,14308,4561,745,5372,6372,25030,43876,53253,61507,66629,44202,57825,-,-,Upgrade
3,Last Close Price,8.80,1.70,1.37,1.66,2.01,2.59,3.21,4.30,2.10,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PS Ratio,0.65,0.65,0.60,0.73,0.88,1.11,1.31,1.88,0.78,0.40,0.79,0.99,2.67,4.91,6.41,8.19,9.42,7.50,9.11,-,-,Upgrade
5,PB Ratio,0.85,0.85,0.63,0.72,0.85,1.11,1.23,1.65,0.67,0.34,0.68,0.85,2.10,3.39,6.27,7.12,7.52,5.24,6.60,-,-,Upgrade
6,P/TBV Ratio,-,-,4.19,4.00,4.26,5.05,4.24,5.68,2.01,0.91,1.75,2.12,5.03,7.54,6.40,7.21,7.54,5.25,6.60,-,-,Upgrade
7,P/FCF Ratio,-,-2.52,-2.01,-,-,-6.72,-8.84,-,-,-10.94,-7.61,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/OCF Ratio,63.43,63.43,-31.58,-,-36.53,44.88,38.43,-,33.92,-24.10,-31.50,-,-34.11,-39.83,-,-,-,-,-,-,-,Upgrade
