,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+4 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+4 Quarters
0,Operating Revenue,1886,1892,1776,1722,1625,1835,1864,2130,1968,1906,2173,2659,2413,2173,1812,1897,1719,1533,1390,1166,Upgrade
1,Other Revenue,-,-,0.15,0.15,0.11,0.72,0.75,0.8,0.77,0.78,0.49,0.48,0.97,0.77,1.67,25.32,10.05,1.54,0.86,8.07,Upgrade
2,Revenue,1886,1892,1776,1722,1625,1835,1864,2131,1969,1906,2174,2660,2414,2174,1814,1923,1729,1535,1391,1174,Upgrade
3,Revenue Growth (YoY),16.02%,3.07%,-4.76%,-19.17%,-17.45%,-3.73%,-14.23%,-19.88%,-18.44%,-12.29%,19.87%,38.33%,39.62%,41.63%,30.38%,63.83%,72.58%,64.12%,64.46%,62.03%,Upgrade
4,Cost of Revenue,1582,1573,1482,1469,1429,1629,1670,1969,1846,1841,2094,2632,2325,2055,1697,1830,1616,1454,1320,1119,Upgrade
5,Gross Profit,303.35,318.35,293.25,253.14,196.24,206.61,194.19,161.96,122.42,65.2,79.96,27.89,88.41,118.48,116.5,92.57,112.9,80.74,70.77,54.32,Upgrade
6,"Selling, General & Admin",291.49,391.96,335.45,420.72,332.18,375.8,391.55,568.85,378.44,396.28,366.17,420.4,288.78,206.7,204,156.82,188.14,280.2,163.95,185.53,Upgrade
7,Research & Development,235.91,203.96,231.96,175.16,200.36,193.92,215.37,255.49,248.15,220.95,246.63,278.2,268.72,232.25,264.64,181.06,167.59,230.83,195.65,171.48,Upgrade
8,Operating Expenses,527.4,595.92,567.41,595.87,532.54,569.72,606.92,824.33,626.59,617.23,612.8,698.6,557.5,438.95,468.64,337.88,355.73,511.02,359.6,357.02,Upgrade
