,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2858,2545,3924,2567,3352,3168,4533,1055,4824,4331,4147,3882,4203,4668,3845,5499,3128,3225,2306,4751,Upgrade
1,Other Revenue,-54.27,54.27,-,44.03,-52.08,52.08,-,103.55,-58.22,58.22,-,111.36,-42.29,42.29,-,73.53,-24.83,24.83,-,75.56,Upgrade
2,Revenue,2804,2599,3924,2611,3300,3220,4533,1158,4766,4389,4147,3993,4160,4710,3845,5573,3103,3250,2306,4826,Upgrade
3,Revenue Growth (YoY),-15.02%,-19.29%,-13.43%,125.43%,-30.76%,-26.63%,9.30%,-71.00%,14.55%,-6.82%,7.87%,-28.34%,34.07%,44.94%,66.72%,15.46%,-16.40%,-12.51%,-36.55%,35.06%,Upgrade
4,Cost of Revenue,2732,2404,3717,2582,3165,3041,4275,1580,4561,4050,3721,3522,3805,4312,3553,5615,2972,3296,2169,4423,Upgrade
5,Gross Profit,72.35,194.43,207.03,29.13,134.57,179,258.28,-422.12,204.73,338.95,426.38,471.48,355.72,398.26,291.11,-42.4,131.37,-46.27,137,403.59,Upgrade
6,"Selling, General & Admin",113.08,115.76,92.69,111,103.64,140.41,107.63,117.31,136.61,121.61,126.1,142.17,123.06,99.36,136.94,53.69,144.5,136.24,110.52,155.35,Upgrade
7,Research & Development,24.32,27.75,29.11,30.39,27.27,17.67,37.88,2.13,48.85,22.71,36.69,43.74,30.39,28.68,28.76,43.04,22.9,24.46,22.73,14.49,Upgrade
8,Other Operating Expenses,-52.34,26.03,10.67,72.31,4.56,-41.06,10.44,46.36,9.89,4.37,1.71,35.39,3.64,13.38,-2.58,126.36,-6.27,-75.61,7.33,399.05,Upgrade
9,Operating Expenses,77.3,167.87,129.95,234.48,125.43,124.09,148.88,165.1,215.85,128.26,180.08,363.09,149.8,148.98,173.18,320.49,164.99,85.03,145.64,583.27,Upgrade
