,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,1721,999.81,1827,1991,696.41,1660,1922,1426,1681,1057,Upgrade
1,Short-Term Investments,71.65,1398,644.41,271.33,1661,633.02,44.82,440.37,144.66,930.65,Upgrade
2,Cash & Short-Term Investments,1793,2398,2471,2262,2357,2293,1967,1866,1825,1987,Upgrade
3,Cash Growth,-27.44%,6.00%,4.85%,-1.35%,19.81%,22.87%,7.76%,-6.09%,-22.55%,-13.13%,Upgrade
4,Accounts Receivable,285.54,395.24,474.75,923.23,478.01,526.48,528.95,546.45,361.1,313.04,Upgrade
5,Other Receivables,17.39,27.74,21.33,18.77,0.97,16.06,0.97,0.97,1.11,1.11,Upgrade
6,Receivables,302.93,422.99,496.08,942,478.98,542.54,529.92,547.42,362.22,314.16,Upgrade
7,Inventory,1602,1012,562.99,469.78,445.89,431.87,476.41,495.38,453.8,318.19,Upgrade
8,Prepaid Expenses,11.52,11.62,13.11,8.99,24.63,9.09,17.58,23.74,39.69,24.11,Upgrade
9,Other Current Assets,3.04,-,-,-,-,-,-,-,-,-,Upgrade
10,Total Current Assets,3713,3844,3543,3683,3306,3277,2991,2933,2681,2644,Upgrade
11,"Property, Plant & Equipment",421.61,425.63,414.68,393.35,373.83,397.56,396.12,381.82,379.8,389.93,Upgrade
12,Long-Term Investments,53.08,59.8,59.71,62.61,59.48,63.36,24.91,23.87,23.61,29.53,Upgrade
13,Goodwill,49.42,49.42,49.42,49.42,49.42,49.42,49.42,49.42,49.42,49.42,Upgrade
14,Other Intangible Assets,5.28,6.97,8.61,10.29,10.05,11.53,4.77,5.42,10.35,11.25,Upgrade
15,Long-Term Deferred Tax Assets,20.12,37.12,18.08,14.81,21.67,22.05,21.24,13.06,15.93,8.94,Upgrade
16,Other Long-Term Assets,15.77,11.19,12.44,11.72,12.8,14.25,25.52,10.43,6.47,5.45,Upgrade
17,Total Assets,4278,4434,4106,4225,3834,3835,3513,3417,3167,3138,Upgrade
18,Accounts Payable,78.12,176.98,122.65,153.71,59.34,34.6,50.11,74.13,162.94,65.91,Upgrade
19,Accrued Expenses,58.72,65.22,40.95,77.03,57.04,88.45,58.93,62.27,64.32,74.76,Upgrade
20,Current Portion of Long-Term Debt,0.17,0.17,0.17,0.22,0.5,0.48,0.35,0.26,0.22,0.22,Upgrade
21,Current Portion of Leases,55.82,56.25,51.79,42.13,46.48,52.72,47.46,40.6,37.15,39.43,Upgrade
22,Current Income Taxes Payable,24.62,28.09,61.79,140.81,77.21,32.31,57.77,35.62,39.92,124.6,Upgrade
23,Current Unearned Revenue,3.62,3.21,5.55,4.68,3.97,4.51,2.83,3.73,2.93,2.16,Upgrade
24,Total Current Liabilities,221.07,329.92,282.88,418.57,244.54,213.06,217.45,216.62,307.48,307.08,Upgrade
25,Long-Term Debt,0.08,0.17,0.25,0.33,0.42,0.8,1.48,2.05,1.11,0.83,Upgrade
26,Long-Term Leases,77.89,75.23,76.25,60.4,61.77,74.48,74.13,63.1,60.76,59.4,Upgrade
27,Long-Term Deferred Tax Liabilities,9.22,8.44,7.57,7.18,7.04,7.15,6.37,5.7,5.46,5.38,Upgrade
28,Total Liabilities,308.26,413.76,366.95,486.49,313.76,295.48,299.42,287.46,374.81,372.69,Upgrade
