,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5276,5484,5075,5001,3547,-,3385,3497,2350,2261,2629,2774,2249,2024,2055,2339,1686,1511,2160,2396,Upgrade
1,Cash & Short-Term Investments,5276,5484,5075,5001,3547,-,3385,3497,2350,2261,2629,2774,2249,2024,2055,2339,1686,1511,2160,2396,Upgrade
2,Cash Growth,48.75%,-,49.92%,43.04%,50.95%,-,28.75%,26.04%,4.47%,11.73%,27.96%,18.63%,33.36%,33.95%,-4.89%,-2.38%,-3.72%,17.17%,3.11%,-1.34%,Upgrade
3,Accounts Receivable,7983,7853,7448,7716,7827,-,6812,6474,7747,8080,8075,8043,9118,9297,8739,9246,10216,10386,10338,12217,Upgrade
4,Other Receivables,109.63,145.4,91.96,117.28,86,-,79.75,113.38,101.9,90.95,63.38,47.34,70.84,67.21,70.6,60.71,80.81,101.93,82.73,73.94,Upgrade
5,Receivables,8093,7999,7540,7834,7913,-,6892,6587,7849,8171,8138,8091,9189,9364,8809,9307,10297,10488,10421,12291,Upgrade
6,Inventory,2301,1849,1924,1426,1754,-,1648,1517,2016,1753,2077,1751,2438,2406,2569,1880,2719,2839,2445,2406,Upgrade
7,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0.02,-,-,Upgrade
8,Other Current Assets,460.21,372.47,344.62,253.67,593.21,-,594.63,508.32,251.94,241.28,271.7,249.57,316.68,327.73,424.41,298.89,459.22,427.81,507.53,478.27,Upgrade
