,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,6217,5458,5174,5458,6365,6066,6467,7420,5640,5379,8736,7033,11781,9496,5982,3818,3548,3218,3896,4240,3272,Upgrade
1,Market Cap Growth,-10.02%,-10.02%,-19.99%,-26.44%,12.86%,12.77%,-25.97%,5.50%,-52.13%,-43.36%,46.03%,84.21%,232.09%,195.07%,53.56%,-9.97%,8.42%,-4.42%,-7.39%,59.02%,62.96%,Upgrade
2,Enterprise Value,5973,4969,4993,5315,6222,5545,6168,6803,5023,4847,8188,6567,11315,9678,6138,3956,3692,3348,3996,4382,3413,Upgrade
3,Last Close Price,16.39,14.39,13.64,13.94,16.25,15.49,16.51,18.76,14.26,13.60,22.09,17.59,29.47,23.62,17.06,10.85,10.08,9.31,11.27,12.32,9.61,Upgrade
4,PE Ratio,56.44,49.39,46.36,48.44,62.84,71.41,64.73,55.38,29.92,21.32,30.67,25.11,48.16,47.82,46.42,44.29,91.87,196.05,316.70,-,287.46,Upgrade
5,Forward PE,-,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,13.61,23.77,18.41,34.78,42.30,47.29,27.54,31.99,-,-,-,-,Upgrade
6,PS Ratio,7.65,6.70,6.46,6.83,8.03,7.78,8.33,8.94,6.15,5.00,7.27,5.62,9.50,8.69,6.29,4.72,5.62,5.39,6.87,8.16,5.64,Upgrade
7,PB Ratio,3.52,3.06,2.94,3.10,3.60,3.47,3.56,4.03,3.10,3.00,5.01,4.02,7.06,6.07,6.57,4.44,3.95,3.70,4.51,5.01,3.94,Upgrade
8,P/TBV Ratio,3.15,3.15,3.03,3.19,3.71,3.58,3.67,4.15,3.19,3.08,5.19,4.16,7.28,6.25,6.91,4.67,4.54,4.27,5.22,5.81,4.59,Upgrade
9,P/FCF Ratio,-,-,140.65,-,37.40,29.59,26.42,29.01,28.99,19.96,38.13,34.04,104.73,-347.44,-83.61,-,-,-,-,-,24.35,Upgrade
10,P/OCF Ratio,49.65,49.65,33.27,28.16,23.33,20.22,20.09,22.34,16.69,12.65,20.75,16.46,33.73,34.71,24.42,22.87,23.72,25.51,26.22,21.94,16.25,Upgrade
11,EV/Sales Ratio,7.33,6.10,6.24,6.65,7.85,7.12,7.94,8.20,5.48,4.51,6.81,5.25,9.12,8.86,6.46,4.89,5.85,5.61,7.05,8.43,5.89,Upgrade
12,EV/EBITDA Ratio,35.35,25.81,23.33,25.65,29.73,27.09,31.24,25.76,16.29,12.48,18.23,15.01,27.52,30.04,25.98,22.03,29.24,29.32,40.16,47.94,33.36,Upgrade
13,EV/EBIT Ratio,84.99,57.02,47.36,55.33,65.56,63.72,75.64,46.58,26.15,17.69,24.12,19.85,36.58,42.99,43.67,45.24,103.86,134.84,325.07,-,193.49,Upgrade
14,EV/FCF Ratio,-1751.59,-,135.73,-,36.56,27.05,25.20,26.60,25.82,17.99,35.74,31.79,100.58,-354.10,-85.78,-,-,-,-,-,25.40,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.08,0.13,0.30,0.31,0.27,0.22,0.21,0.18,0.21,Upgrade
16,Debt / EBITDA Ratio,0.02,0.01,0.02,0.02,0.04,0.04,0.10,0.10,0.13,0.10,0.07,0.15,0.27,0.42,0.73,0.96,1.71,1.23,1.21,2.40,1.86,Upgrade
17,Debt / FCF Ratio,-,-,0.09,-,0.05,0.05,0.06,0.08,0.12,0.10,0.13,0.28,1.21,-7.63,-3.82,-,-,-,-,-,1.27,Upgrade
18,Asset Turnover,0.44,0.42,0.36,0.39,0.41,0.40,0.34,0.36,0.41,0.51,0.50,0.64,0.73,0.85,0.72,0.59,0.62,0.57,0.25,0.54,Upgrade,
19,Inventory Turnover,3.40,3.10,3.15,3.11,3.99,4.35,4.12,3.15,2.99,2.50,3.27,3.20,4.36,4.42,5.31,4.29,3.81,3.80,3.45,1.64,3.96,Upgrade
20,Quick Ratio,3.05,3.05,4.82,3.01,4.04,2.94,4.89,3.54,4.73,4.88,3.58,3.56,2.83,2.06,0.85,0.76,0.95,1.13,1.20,1.44,1.62,Upgrade
21,Current Ratio,5.61,5.61,6.14,6.35,5.50,5.89,5.81,5.93,5.74,5.97,4.50,4.42,3.46,2.45,1.20,1.11,1.38,1.69,1.78,2.14,2.22,Upgrade
22,Return on Equity (ROE),6.17%,6.11%,7.13%,5.89%,6.28%,6.29%,4.29%,2.09%,9.77%,14.43%,17.42%,19.47%,24.58%,26.01%,16.65%,13.36%,2.21%,7.31%,-4.81%,1.63%,Upgrade,
23,Return on Assets (ROA),2.78%,2.57%,2.70%,2.68%,5.02%,1.36%,2.49%,1.68%,4.33%,9.20%,7.98%,11.22%,13.78%,11.42%,8.08%,2.19%,3.33%,2.94%,-1.39%,0.16%,Upgrade,
24,Return on Capital (ROIC),3.21%,2.94%,3.10%,3.07%,5.71%,1.55%,2.81%,1.89%,4.95%,10.60%,9.25%,13.39%,17.09%,14.55%,10.03%,2.61%,3.91%,3.46%,-1.63%,0.19%,Upgrade,
25,Return on Capital Employed (ROCE),3.81%,4.65%,5.70%,5.18%,5.09%,4.72%,4.28%,7.52%,10.21%,14.78%,18.80%,18.23%,17.54%,13.66%,13.93%,9.66%,3.77%,2.71%,1.35%,-,1.90%,Upgrade
26,Earnings Yield,1.78%,2.02%,2.16%,2.06%,1.59%,1.40%,1.54%,1.81%,3.34%,4.69%,3.26%,3.98%,2.08%,2.09%,2.15%,2.26%,1.09%,0.51%,0.32%,0.07%,0.35%,Upgrade
27,FCF Yield,-0.05%,-0.06%,0.71%,1.36%,2.67%,3.38%,3.78%,3.45%,3.45%,5.01%,2.62%,2.94%,0.95%,-0.29%,-1.20%,-3.59%,-2.63%,-1.09%,0.80%,2.48%,4.11%,Upgrade
28,Dividend Yield,0.48%,-,-,-,0.50%,-,-,-,1.05%,-,-,-,1.18%,-,1.11%,-,0.35%,-,-,-,0.42%,Upgrade
29,Payout Ratio,27.80%,-,114.29%,-,-,-,208.82%,-,0.86%,0.01%,121.75%,0.91%,81.47%,2.49%,24.87%,6.36%,13.25%,35.91%,93.79%,-,210.19%,Upgrade
30,Buyback Yield / Dilution,5.49%,4.14%,4.60%,0.28%,4.69%,-3.41%,-967.22%,1.98%,-1.47%,-6.10%,88.93%,-14.72%,0.40%,-48.14%,9.24%,-10.25%,0.05%,37.34%,-48.88%,1.00%,-27.24%,Upgrade
31,Total Shareholder Return,5.96%,4.14%,4.60%,0.28%,5.19%,-3.41%,-967.22%,1.98%,-0.41%,-6.10%,88.93%,-14.72%,1.57%,-48.14%,10.34%,-10.25%,0.41%,37.34%,-48.88%,1.00%,-26.82%,Upgrade
