,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,241.95,193.48,182.11,159.59,231.72,188.44,175.41,135.48,227.23,243.57,261.9,256.63,393.59,253.12,251.2,102.1,231.46,132.05,72.71,84.11,Upgrade
1,Other Revenue,-17.49,17.49,-,37.69,-21.6,21.6,-,48.17,-19.69,19.69,-,86.11,-59.03,59.03,-,92.6,-38.72,38.72,-,76.78,Upgrade
2,Revenue,224.46,210.97,182.11,197.28,210.12,210.04,175.41,183.65,207.54,263.27,261.9,342.74,334.56,312.15,251.2,194.7,192.74,170.77,72.71,160.89,Upgrade
3,Revenue Growth (YoY),6.82%,0.44%,3.82%,7.42%,1.24%,-20.22%,-33.02%,-46.42%,-37.97%,-15.66%,4.26%,76.03%,73.59%,82.79%,245.47%,21.02%,18.62%,38.09%,-45.18%,11.79%,Upgrade
4,Cost of Revenue,168.85,159.58,136.87,146.76,154.21,160.3,133.95,141.39,129.37,166.51,150,192.02,182.2,209.5,173.29,151.38,151.77,136.85,59.31,136.88,Upgrade
5,Gross Profit,55.61,51.4,45.25,50.52,55.92,49.74,41.46,42.26,78.17,96.76,111.91,150.71,152.36,102.66,77.91,43.32,40.97,33.92,13.41,24.01,Upgrade
6,"Selling, General & Admin",17.23,17.56,14.51,20.22,18.13,19.46,14.9,22.64,16.63,21.08,21.76,34.64,23.57,20.56,20.04,14.52,17.02,14.65,9.91,15.27,Upgrade
7,Research & Development,13.55,9.92,10.05,6.42,10.92,9.11,10.14,8.8,11.86,15.61,14.29,18.49,14.81,13.2,11.45,9.23,6.66,4.21,7.51,3.66,Upgrade
8,Other Operating Expenses,1.36,1.14,1.03,1.97,-13.48,7.51,-3.57,16.26,-1.28,-2.67,-5.59,8.06,0.49,-0.96,-1.36,6.9,-3.01,-0.31,-0.3,4.03,Upgrade
9,Operating Expenses,32.86,30.63,23.31,28.83,14.9,38.33,20.68,28.44,42.64,20.86,45.09,54.97,51.32,35.45,32.54,31.84,24.51,19.79,19.94,23.24,Upgrade
10,Operating Income,22.75,20.77,21.94,21.7,41.01,11.41,20.79,13.82,35.53,75.89,66.82,95.75,101.04,67.2,45.38,11.49,16.46,14.13,-6.53,0.77,Upgrade
11,Interest Expense,-0.02,-0.04,-0.12,-0.29,-0.35,-0.47,-0.57,-16.46,-0.77,-0.91,-1.81,-4.63,-2.43,-2.73,-1.98,-2.38,-1.78,-1.49,-1.67,-5.57,Upgrade
12,Interest & Investment Income,3.21,3.56,3.56,4.51,4.4,4.44,3.91,-,2.58,1.81,20.39,2.23,1.29,0.8,0.43,2.83,0.41,0.26,0.19,0.46,Upgrade
