,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,29.89,29.89,-42.57,11.97,20.16,54.05,-121.61,76.89,34.34,51.92,82.92,84.67,74.32,40.98,74.29,58.54,48.51,0.8,2.33,5.42,Upgrade
1,Revenue Growth (YoY),48.25%,-44.70%,-,-84.44%,-41.28%,4.11%,-,-9.20%,-53.80%,26.69%,11.62%,44.65%,53.20%,5054.72%,3095.27%,979.66%,-,-90.16%,-,-41.21%,Upgrade
2,Cost of Revenue,10.15,10.15,-24,4.46,0.2,43.53,-129.87,60.53,27.34,45.91,48.12,72.97,63.75,30.33,62.64,42.74,10.29,0.07,6.43,2.12,Upgrade
3,Gross Profit,19.75,19.75,-18.57,7.5,19.96,10.53,8.26,16.36,7,6,34.8,11.71,10.57,10.65,11.65,15.8,38.22,0.73,-4.1,3.31,Upgrade
4,"Selling, General & Admin",11.05,11.05,12.56,13.9,10.41,8.67,6.77,8.23,6.24,4.58,4.21,6.56,28.22,8.46,11.27,5.28,49.01,10.01,9.31,27.28,Upgrade
5,Operating Expenses,11.05,11.05,12.56,13.9,10.41,8.67,6.77,8.23,6.24,4.58,4.21,6.56,-13.14,8.46,11.93,5.28,49.01,10.01,10.46,27.28,Upgrade
6,Operating Income,8.69,8.69,-31.13,-6.39,9.55,1.86,1.49,8.13,0.77,1.43,30.59,5.14,23.71,2.19,-0.28,10.52,-10.78,-9.28,-14.56,-23.97,Upgrade
7,Interest Expense,-0.32,-0.32,-0.22,-0.22,-0.25,-0.29,-0.32,-0.29,-0.12,-0.05,-0.09,-0.12,-0.16,-0.37,-4.01,-6.41,-,-0.85,-4.22,-0.71,Upgrade
8,Interest & Investment Income,0,0,0,-,0.01,-,-,-,-,-,-,-,-,-,0.01,-,-,-,-,-,Upgrade
9,Other Non Operating Income (Expenses),0.04,0.04,-81.11,0.44,0.01,0,-7.2,2.77,1.11,0.07,-2.66,1.58,0.75,0.13,-25.18,0.88,-2.83,-,-15.48,1.19,Upgrade
10,EBT Excluding Unusual Items,8.41,8.41,-112.45,-6.17,9.32,1.57,-6.03,10.61,1.76,1.45,27.85,6.6,24.3,1.95,-29.46,4.99,-13.62,-10.13,-34.26,-23.5,Upgrade
11,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34,-,-,-,1.22,-,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,9.39,-,Upgrade
13,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-216.86,-,Upgrade
14,Other Unusual Items,-,-,0.04,-,-,-,0.06,-,-,0.43,0.63,-,-,2.96,-98.81,-,-,-,-4.59,-,Upgrade
15,Pretax Income,8.41,8.41,-112.42,-6.17,9.32,1.57,-5.98,10.61,1.76,1.88,28.48,6.6,24.3,4.92,-125.93,4.99,-13.62,-10.13,-245.09,-23.5,Upgrade
16,Income Tax Expense,-,-,1.96,-0.09,-1.87,-,0.02,2.27,0.66,0.76,8.14,3.1,0.01,1.22,5.2,3.96,3.23,-,-3.15,-0.06,Upgrade
17,Earnings From Continuing Operations,8.41,8.41,-114.38,-6.09,11.19,1.57,-6,8.33,1.1,1.12,20.34,3.5,24.29,3.69,-131.12,1.04,-16.84,-10.13,-241.95,-23.44,Upgrade
18,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-,-,11.75,-,-0.56,-11.19,-96.1,-34.89,-147.14,-3.65,-104.42,-2.5,Upgrade
19,Net Income to Company,8.41,8.41,-114.38,-6.09,11.19,1.57,-6,8.33,1.1,1.12,32.09,3.5,23.74,-7.5,-227.23,-33.85,-163.98,-13.77,-346.37,-25.93,Upgrade
20,Minority Interest in Earnings,-,-,-,-,-,-,-,-,-,-,-,-,0.16,-0.16,5.07,15.51,15.31,-1.29,34.29,3.76,Upgrade
21,Net Income,8.41,8.41,-114.38,-6.09,11.19,1.57,-6,8.33,1.1,1.12,32.09,3.5,23.9,-7.66,-222.15,-18.34,-148.67,-15.07,-312.08,-22.18,Upgrade
22,Net Income to Common,8.41,8.41,-114.38,-6.09,11.19,1.57,-6,8.33,1.1,1.12,32.09,3.5,23.9,-7.66,-222.15,-18.34,-148.67,-15.07,-312.08,-22.18,Upgrade
23,Net Income Growth,-24.79%,434.56%,-,-,918.02%,40.29%,-,138.45%,-95.40%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Shares Outstanding (Basic),304,304,289,285,285,285,285,285,285,285,285,285,285,285,243,188,123,88,88,88,Upgrade
25,Shares Outstanding (Diluted),304,304,289,285,285,285,285,285,285,285,285,285,285,285,243,188,123,88,88,88,Upgrade
26,Shares Change (YoY),6.59%,6.59%,1.37%,-,0.00%,-,-0.00%,0.00%,-,-,17.32%,51.56%,132.92%,224.61%,176.70%,114.19%,-,-,0.00%,-0.00%,Upgrade
27,EPS (Basic),0.03,0.03,-0.40,-0.02,0.04,0.01,-0.02,0.03,0.00,0.00,0.11,0.01,0.08,-0.03,-0.91,-0.10,-1.21,-0.17,-3.55,-0.25,Upgrade
28,EPS (Diluted),0.03,0.03,-0.40,-0.02,0.04,0.00,-0.02,0.03,0.00,0.00,0.11,0.01,0.08,-0.03,-0.91,-0.10,-1.21,-0.17,-3.55,-0.25,Upgrade
29,EPS Growth,-29.46%,27550.00%,-,-,918.10%,-97.44%,-,138.47%,-95.40%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Free Cash Flow,-0.08,-0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Free Cash Flow Per Share,-0.00,-0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Gross Margin,66.05%,66.05%,-,62.72%,98.99%,19.47%,-,21.28%,20.39%,11.56%,41.97%,13.82%,14.22%,25.99%,15.68%,26.99%,78.79%,91.70%,-176.39%,60.99%,Upgrade
33,Operating Margin,29.08%,29.08%,-,-53.44%,47.37%,3.44%,-,10.57%,2.23%,2.75%,36.89%,6.07%,31.89%,5.35%,-0.38%,17.97%,-22.23%,-1167.30%,-626.41%,-442.11%,Upgrade
34,Profit Margin,28.15%,28.15%,-,-50.86%,55.49%,2.91%,-,10.84%,3.20%,2.16%,38.70%,4.13%,32.15%,-18.68%,-299.03%,-31.33%,-306.46%,-1895.09%,-13422.58%,-409.04%,Upgrade
35,Free Cash Flow Margin,-0.25%,-0.25%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,EBITDA,8.9,8.9,-30.98,-6.35,9.69,1.9,1.53,8.15,0.8,1.45,30.61,5.57,23.71,2.63,0.15,18,-10.27,-1.8,-7.08,-7.61,Upgrade
37,EBITDA Margin,29.76%,29.76%,-,-53.08%,48.06%,3.52%,-,10.60%,2.32%,2.79%,36.92%,6.58%,31.91%,6.41%,0.20%,30.74%,-21.17%,-226.48%,-,-140.32%,Upgrade
38,D&A For EBITDA,0.21,0.21,0.14,0.04,0.14,0.04,0.04,0.02,0.03,0.02,0.02,0.43,0.01,0.43,0.43,7.48,0.51,7.48,7.48,16.36,Upgrade
39,EBIT,8.69,8.69,-31.13,-6.39,9.55,1.86,1.49,8.13,0.77,1.43,30.59,5.14,23.71,2.19,-0.28,10.52,-10.78,-9.28,-14.56,-23.97,Upgrade
40,EBIT Margin,29.08%,29.08%,-,-53.44%,47.37%,3.44%,-,10.57%,2.23%,2.75%,36.89%,6.07%,31.89%,5.35%,-0.38%,17.97%,-22.23%,-,-,-,Upgrade
41,Effective Tax Rate,-,-,-,-,-,-,-,21.44%,37.49%,40.29%,28.57%,47.02%,0.02%,24.86%,-,79.25%,-,-,-,-,Upgrade
