,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,4016,3916,2681,3029,2924,2861,2120,1006,2273,2449,1598,1460,2249,1104,773.15,-95.79,1434,965.47,755.36,196.38,Upgrade
1,Other Revenue,-169.25,169.25,-,364.69,-179.6,179.6,-,292.91,-159.67,159.67,-,447.78,-195.59,195.59,-,666.32,-400.62,400.62,-,747.79,Upgrade
2,Revenue,3847,4085,2681,3394,2745,3041,2120,1299,2113,2609,1598,1908,2053,1299,773.15,570.53,1034,1366,755.36,944.18,Upgrade
3,Revenue Growth (YoY),40.17%,34.36%,26.42%,161.24%,29.87%,16.54%,32.69%,-31.91%,2.93%,100.78%,106.68%,234.43%,98.63%,-4.88%,2.35%,-39.57%,-20.18%,36.03%,-5.50%,-3.08%,Upgrade
4,Cost of Revenue,2689,2894,1634,2543,2181,2120,1462,1705,1588,2114,1045,1486,1617,576.91,348.51,227.47,714.44,586.7,282.53,538.37,Upgrade
5,Gross Profit,1158,1191,1047,851.37,564.1,920.51,657.97,-405.92,524.97,495.08,552.65,422.42,436.66,722.58,424.64,343.06,319.27,779.39,472.83,405.81,Upgrade
6,"Selling, General & Admin",157.4,172.99,137.35,310.44,143.73,212.88,132.78,204.7,202.6,205.4,114.45,281.02,136.53,117.13,123.61,232.57,168.5,117.56,100.78,125.52,Upgrade
7,Research & Development,6.53,6.07,5.69,5.5,5.73,4.65,5.87,5.75,5.92,2.78,2.93,3.24,2.49,2.73,1.84,-4.57,6,14.42,2.66,10.11,Upgrade
8,Other Operating Expenses,33.91,53.86,28.6,55.45,36.58,-15.76,47.82,121.12,30.95,16.05,30.54,41.4,37.21,31.32,28.27,70.75,27.06,38.73,29.35,95.25,Upgrade
9,Operating Expenses,197.81,232.87,171.65,369.26,186.65,201.57,186.15,333.81,239.03,224.17,148.21,330.94,177.29,150.99,153.92,295.19,202.75,173.15,132.73,224.23,Upgrade
10,Operating Income,960.01,958.3,875.21,482.11,377.45,718.94,471.83,-739.72,285.94,270.91,404.44,91.48,259.37,571.58,270.72,47.87,116.52,606.24,340.1,181.57,Upgrade
11,Interest Expense,-106.16,-8.97,-61.57,-6.69,-100.43,-30.86,-60.98,-63.84,-63.13,-80.52,-75.95,-70.26,-101.93,-62.39,-96.48,-99.95,-109.12,-106.48,-115.64,-100.25,Upgrade
12,Interest & Investment Income,147.36,70.68,60.96,-,68.43,275.7,795.94,91.86,241.89,391.9,448.1,175.22,255.99,132.83,248.16,-,547.46,105.07,146.25,183.4,Upgrade
13,Currency Exchange Gain (Loss),-0.56,0.56,-,4.96,-6.27,6.27,-,17.09,-11.02,11.02,-,-5.84,1.99,-1.99,-,-13.57,-0.39,0.39,-,-3.99,Upgrade
14,Other Non Operating Income (Expenses),88.01,-25.24,18.03,-55.47,56.05,-3.46,0.33,-23.52,12.87,-4.5,0.34,-36.24,20.87,-10.19,7.15,-31.59,17.39,3.09,-7.71,-67.04,Upgrade
15,EBT Excluding Unusual Items,1089,995.33,892.63,424.9,395.23,966.58,1207,-718.13,466.54,588.82,776.93,154.35,436.29,629.84,429.54,-97.23,571.85,608.31,363.01,193.7,Upgrade
16,Gain (Loss) on Sale of Investments,3.25,-1.69,-1.8,-43.8,-1.45,-8.7,1.52,-0.37,-2.67,-2.34,0.12,6.1,-,1.13,-,-53.15,-,20.19,-,27.04,Upgrade
17,Gain (Loss) on Sale of Assets,0.11,-0.02,-0.09,-26.77,0.11,0.82,164.96,-0.18,-0.9,-0.06,0,-0.64,0.76,-0.69,-0,-12.88,0.33,1.1,-,-0.41,Upgrade
18,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.64,Upgrade
19,Other Unusual Items,-25.61,9.05,16.56,127.56,-,-,-,42.05,-1.33,1.33,-,-,-,-,-,20.06,-0.42,0.42,-,10.5,Upgrade
20,Pretax Income,1066,1003,907.3,481.89,393.89,958.7,1374,-676.64,461.64,587.75,777.06,159.82,437.05,630.28,429.54,-143.21,571.77,630.02,363.01,230.19,Upgrade
21,Income Tax Expense,184.84,263.14,196.41,120.27,74.77,178.86,152.78,-161.11,65.03,35.5,106.78,35.7,79.24,158.02,54.56,41.34,185.43,175.71,97.28,-4.45,Upgrade
22,Earnings From Continuing Operations,881.57,739.53,710.89,361.63,319.12,779.84,1221,-515.53,396.61,552.25,670.28,124.11,357.81,472.26,374.98,-184.54,386.34,454.31,265.73,234.64,Upgrade
23,Minority Interest in Earnings,-0.69,-4.57,2.13,-2.1,-0.8,-3.67,1.35,0.38,1.06,-2.29,1.97,0.74,0.92,0.86,2.41,1.53,3.71,-2.41,1.97,-1.43,Upgrade
24,Net Income,880.89,734.96,713.02,359.52,318.33,776.18,1222,-515.16,397.67,549.96,672.25,124.85,358.73,473.12,377.4,-183.01,390.04,451.89,267.7,233.21,Upgrade
25,Net Income to Common,880.89,734.96,713.02,359.52,318.33,776.18,1222,-515.16,397.67,549.96,672.25,124.85,358.73,473.12,377.4,-183.01,390.04,451.89,267.7,233.21,Upgrade
26,Net Income Growth,176.73%,-5.31%,-41.66%,-,-19.95%,41.13%,81.80%,-,10.85%,16.24%,78.13%,-,-8.03%,4.70%,40.98%,-,11.96%,-4.03%,32.01%,-,Upgrade
27,Shares Outstanding (Basic),5522,5241,5485,5684,5361,5247,5555,5896,5088,5509,5602,4856,5858,5240,5391,5158,5574,5717,5354,5693,Upgrade
28,Shares Outstanding (Diluted),5522,5241,5485,5684,5361,5247,5555,5896,5088,5509,5602,4856,5858,5949,5391,5158,5574,5717,5354,5693,Upgrade
29,Shares Change (YoY),3.01%,-0.11%,-1.27%,-3.60%,5.37%,-4.76%,-0.84%,21.41%,-13.15%,-7.39%,3.91%,-5.87%,5.10%,4.06%,0.70%,-9.39%,-4.01%,-7.17%,5.61%,6.48%,Upgrade
30,EPS (Basic),0.16,0.14,0.13,0.06,0.06,0.15,0.22,-0.09,0.08,0.10,0.12,0.03,0.06,0.09,0.07,-0.04,0.07,0.08,0.05,0.04,Upgrade
31,EPS (Diluted),0.16,0.14,0.13,0.06,0.06,0.15,0.22,-0.09,0.08,0.10,0.12,0.03,0.06,0.08,0.07,-0.04,0.07,0.08,0.05,0.04,Upgrade
32,EPS Growth,168.65%,-5.21%,-40.91%,-,-24.03%,48.19%,83.33%,-,27.64%,25.52%,71.43%,-,-12.49%,0.61%,40.00%,-,16.63%,3.38%,25.00%,-,Upgrade
33,Free Cash Flow,-235.78,-353.39,-920.33,1063,-555.17,-239.17,-1051,419.49,-1287,-700.44,-1147,439.68,448.92,-68.73,-829.42,4075,-2561,-1141,-755.5,-762.44,Upgrade
34,Free Cash Flow Per Share,-0.04,-0.07,-0.17,0.19,-0.10,-0.05,-0.19,0.07,-0.25,-0.13,-0.20,0.09,0.08,-0.01,-0.15,0.79,-0.46,-0.20,-0.14,-0.13,Upgrade
35,Dividend Per Share,-,-,-,0.200,-,-,-,0.065,-,-,-,0.073,-,-,-,0.055,-,-,-,0.070,Upgrade
36,Dividend Growth,-,-,-,207.69%,-,-,-,-10.96%,-,-,-,32.73%,-,-,-,-21.43%,-,-,-,16.67%,Upgrade
37,Gross Margin,30.10%,29.16%,39.05%,25.08%,20.55%,30.27%,31.03%,-31.24%,24.84%,18.98%,34.58%,22.14%,21.27%,55.60%,54.92%,60.13%,30.89%,57.05%,62.60%,42.98%,Upgrade
38,Operating Margin,24.95%,23.46%,32.65%,14.20%,13.75%,23.64%,22.25%,-56.94%,13.53%,10.38%,25.31%,4.79%,12.63%,43.99%,35.02%,8.39%,11.27%,44.38%,45.02%,19.23%,Upgrade
39,Profit Margin,22.90%,17.99%,26.60%,10.59%,11.60%,25.53%,57.64%,-39.65%,18.82%,21.08%,42.07%,6.54%,17.47%,36.41%,48.81%,-32.08%,37.73%,33.08%,35.44%,24.70%,Upgrade
40,Free Cash Flow Margin,-6.13%,-8.65%,-34.33%,31.32%,-20.23%,-7.87%,-49.58%,32.29%,-60.90%,-26.85%,-71.76%,23.04%,21.86%,-5.29%,-107.28%,714.17%,-247.79%,-83.52%,-100.02%,-80.75%,Upgrade
41,EBITDA,1143,1147,1059,665.44,542.72,902.69,637.1,-574.45,444.93,426.31,564.21,250.47,412.57,727.85,423.92,201.07,263.27,755.23,486.86,328.33,Upgrade
42,EBITDA Margin,29.72%,28.07%,39.49%,19.61%,19.77%,29.69%,30.05%,-44.21%,21.05%,16.34%,35.31%,13.13%,20.09%,56.01%,54.83%,35.24%,25.47%,55.28%,64.45%,34.77%,Upgrade
43,D&A For EBITDA,183.33,188.65,183.33,183.33,165.27,183.75,165.27,165.27,158.99,155.4,159.77,158.99,153.2,156.27,153.2,153.2,146.76,148.99,146.76,146.76,Upgrade
44,EBIT,960.01,958.3,875.21,482.11,377.45,718.94,471.83,-739.72,285.94,270.91,404.44,91.48,259.37,571.58,270.72,47.87,116.52,606.24,340.1,181.57,Upgrade
45,EBIT Margin,24.95%,23.46%,32.65%,14.20%,13.75%,23.64%,22.25%,-56.94%,13.53%,10.38%,25.31%,4.79%,12.63%,43.99%,35.02%,8.39%,11.27%,44.38%,45.02%,19.23%,Upgrade
46,Effective Tax Rate,17.33%,26.24%,21.65%,24.96%,18.98%,18.66%,11.12%,-,14.09%,6.04%,13.74%,22.34%,18.13%,25.07%,12.70%,-,32.43%,27.89%,26.80%,-,Upgrade
47,Revenue as Reported,3847,4085,2681,3394,2745,3041,2120,1299,2113,2609,1598,-,2053,1299,773.15,570.53,1034,1366,755.36,944.18,Upgrade
