,Fiscal Quarter,H1 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020","Sep '19 Sep 30, 2019",+2 Quarters
0,Operating Revenue,362.3,368.16,313.35,139.56,-244.12,423.17,557.78,571.15,405.56,666.89,Upgrade
1,Other Revenue,-,-,-,-,-33.98,34.46,44.45,43.33,46.09,43.61,Upgrade
2,Revenue,362.3,368.16,313.35,139.56,-278.1,457.63,602.23,614.48,451.65,710.5,Upgrade
3,Revenue Growth (YoY),15.62%,163.79%,-,-69.50%,-,-25.53%,33.34%,-13.51%,-22.14%,115.28%,Upgrade
4,Cost of Revenue,338.56,336.06,296.81,133.19,-225.1,418.93,555.73,564.59,396.94,657.13,Upgrade
5,Gross Profit,23.74,32.1,17.61,6.37,-519.98,38.7,35.69,49.89,53.97,53.37,Upgrade
6,"Selling, General & Admin",18.5,10.85,30.1,22.75,28.48,23.5,24.46,23.78,20.73,21.45,Upgrade
7,Operating Expenses,18.17,10.25,-104.11,156.96,-48.27,113.75,23.86,24.17,20.81,21.17,Upgrade
8,Operating Income,5.56,21.85,121.71,-150.59,-471.71,-75.05,11.83,25.72,33.16,32.2,Upgrade
9,Interest Expense,-1.64,-2.42,-4.72,-1.19,-1.07,-2.78,-15.58,-2.45,-2.49,-2.5,Upgrade
10,Interest & Investment Income,-,-,0.23,-,0.04,-,0.14,-,0.02,-,Upgrade
11,Earnings From Equity Investments,-0,-0,-,-0.04,-,-,0,-0.02,-0.05,-0.1,Upgrade
12,Currency Exchange Gain (Loss),-,-,-0.39,-,-0.96,-,-,-,-,-,Upgrade
13,Other Non Operating Income (Expenses),0.13,0.7,-132.1,1.26,-562.08,0.13,-1.91,1.31,-0.25,0.06,Upgrade
14,EBT Excluding Unusual Items,4.05,20.13,-15.27,-150.56,-1036,-77.7,-5.51,24.56,30.39,29.67,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-0.21,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-0.67,-,-,-,0.18,-,0.04,-,Upgrade
17,Asset Writedown,-,-,-,-,-0.4,-,-,-,-,-,Upgrade
18,Other Unusual Items,-,-,0.6,-,-,-,1.22,-,-,-,Upgrade
19,Pretax Income,4.05,20.13,-15.34,-150.56,-1036,-77.7,-4.32,24.56,30.44,29.67,Upgrade
20,Income Tax Expense,2.64,1.62,2.9,0.06,10.15,-6.71,1.98,5.04,4,6.53,Upgrade
21,Earnings From Continuing Operations,1.41,18.51,-18.24,-150.62,-1046,-70.99,-6.31,19.52,26.43,23.14,Upgrade
22,Net Income to Company,1.41,18.51,-18.24,-150.62,-1046,-70.99,-6.31,19.52,26.43,23.14,Upgrade
23,Minority Interest in Earnings,-,0.01,-0.04,0.03,0.01,0,-0,-0,0,0,Upgrade
24,Net Income,1.41,18.52,-18.28,-150.59,-1046,-70.99,-6.31,19.52,26.44,23.14,Upgrade
25,Net Income to Common,1.41,18.52,-18.28,-150.59,-1046,-70.99,-6.31,19.52,26.44,23.14,Upgrade
26,Net Income Growth,-,-,-,-,-,-,-,-15.65%,2.90%,24.52%,Upgrade
27,Shares Outstanding (Basic),6800,6800,6800,6673,6448,6448,6448,6448,6448,6448,Upgrade
28,Shares Outstanding (Diluted),6800,8738,6800,6673,6448,6448,6448,6448,6448,6448,Upgrade
29,Shares Change (YoY),0.01%,30.94%,5.45%,3.49%,-,-,-,-,4.67%,18.35%,Upgrade
30,EPS (Basic),0.00,0.00,-0.00,-0.02,-0.16,-0.01,-0.00,0.00,0.00,0.00,Upgrade
31,EPS (Diluted),0.00,0.00,-0.00,-0.02,-0.16,-0.01,-0.00,0.00,0.00,0.00,Upgrade
32,EPS Growth,-,-,-,-,-,-,-,-15.66%,-1.70%,5.22%,Upgrade
33,Free Cash Flow,-7.78,56.37,-66.15,-75.22,39.68,-44.45,-181.44,5.86,-23.66,-27.55,Upgrade
34,Free Cash Flow Per Share,-0.00,0.01,-0.01,-0.01,0.01,-0.01,-0.03,0.00,-0.00,-0.00,Upgrade
35,Operating Margin,1.54%,5.93%,38.84%,-107.90%,-,-16.40%,1.96%,4.19%,7.34%,4.53%,Upgrade
36,Profit Margin,0.39%,5.03%,-5.83%,-107.90%,-,-15.51%,-1.05%,3.18%,5.85%,3.26%,Upgrade
37,Free Cash Flow Margin,-2.15%,15.31%,-21.11%,-53.90%,-,-9.71%,-30.13%,0.95%,-5.24%,-3.88%,Upgrade
38,EBITDA,6.03,22.11,121.95,-150.15,-471.24,-74.53,12.49,26.35,33.87,32.73,Upgrade
39,D&A For EBITDA,0.47,0.27,0.23,0.43,0.47,0.52,0.66,0.63,0.71,0.52,Upgrade
40,EBIT,5.56,21.85,121.71,-150.59,-471.71,-75.05,11.83,25.72,33.16,32.2,Upgrade
