,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4374,4937,3457,4978,6800,7467,7216,8962,9652,12231,11289,9742,10640,8545,5114,5582,4909,4435,4852,3854,3830,Upgrade
1,Market Cap Growth,-33.88%,-33.88%,-52.10%,-44.45%,-29.54%,-38.95%,-36.08%,-8.01%,-9.29%,43.14%,120.73%,74.53%,116.77%,92.69%,5.40%,44.82%,28.18%,17.72%,35.30%,-16.15%,13.49%,Upgrade
2,Enterprise Value,3902,4397,2630,4129,5911,7166,6909,8825,9514,12036,11196,9597,10711,8507,5173,5745,5072,4499,5118,4155,4130,Upgrade
3,Last Close Price,6.29,7.10,5.11,7.16,9.78,10.68,11.50,14.03,15.11,19.61,18.10,15.57,17.00,13.66,8.17,8.87,7.80,7.04,7.71,6.05,6.01,Upgrade
4,PE Ratio,-,-113.20,-38.21,-,-,-,78.65,-,58.31,80.37,69.20,54.45,76.65,74.69,51.39,66.45,68.01,75.27,72.31,50.57,-,Upgrade
5,Forward PE,41.93,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,Upgrade
6,PS Ratio,7.32,8.49,6.20,8.66,11.91,10.29,9.21,11.34,11.33,16.84,15.47,13.14,15.94,13.56,8.40,9.94,9.46,8.80,10.16,7.89,7.44,Upgrade
7,PB Ratio,2.18,2.46,1.74,2.53,3.48,3.78,5.61,7.18,7.80,10.39,9.88,8.49,9.77,8.11,5.07,5.60,5.01,4.58,5.16,3.95,3.83,Upgrade
8,P/TBV Ratio,2.70,2.70,1.87,2.72,3.74,4.07,6.32,8.12,8.41,11.24,10.72,9.21,10.66,8.88,5.58,6.17,5.54,5.07,5.75,4.38,4.38,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,191.85,101.58,138.48,-,56.78,58.29,60.55,58.30,35.20,44.74,47.30,72.43,-1213.31,-129.78,-,Upgrade
10,P/OCF Ratio,42.61,42.61,27.07,34.91,33.29,31.65,36.13,37.58,52.04,59.16,40.34,38.49,41.89,37.95,24.52,31.01,30.65,29.06,42.95,32.99,33.33,Upgrade
11,EV/Sales Ratio,6.71,7.56,4.72,7.18,10.35,9.87,8.82,11.17,11.17,16.57,15.34,12.95,16.05,13.50,8.50,10.24,9.78,8.93,10.72,8.51,8.03,Upgrade
12,EV/EBITDA Ratio,73.60,88.21,-286.14,-,90.29,-,36.25,41.29,32.85,43.79,39.46,32.58,43.61,40.60,27.65,38.66,38.65,38.81,40.42,26.96,23.84,Upgrade
13,EV/EBIT Ratio,-,-80.32,-23.13,-,-,-,82.87,-,51.97,71.39,62.33,50.23,74.27,77.13,54.95,70.95,-,73.89,75.16,52.57,-,Upgrade
14,EV/FCF Ratio,-19.88,-,-,-,-,-,183.69,100.03,136.51,-,56.31,57.41,60.96,58.05,35.60,46.04,48.88,73.49,-1279.82,-139.91,-,Upgrade
15,Debt / Equity Ratio,0.39,0.39,0.40,0.44,0.33,0.32,0.55,0.65,0.60,0.61,0.54,0.47,0.43,0.45,0.51,0.53,0.49,0.57,0.53,0.53,0.49,Upgrade
