,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7655,4614,4172,5117,5170,4974,4457,4297,3976,3922,4207,3993,4314,3851,3690,3797,4279,4439,4261,3851,4029,Upgrade
1,Market Cap Growth,-7.24%,-7.24%,-6.39%,19.09%,30.04%,26.82%,5.93%,7.59%,-7.85%,1.85%,14.01%,5.16%,0.83%,-13.25%,-13.39%,-1.39%,6.19%,13.18%,4.37%,-27.03%,20.21%,Upgrade
2,Enterprise Value,7306,4307,3869,4558,4612,4480,3936,3654,3333,3331,3596,3095,3415,2962,2767,2966,3447,3677,3558,3530,3708,Upgrade
3,Last Close Price,4.33,2.61,2.34,2.84,2.87,2.76,2.48,2.39,2.21,2.18,2.34,2.22,2.40,2.14,2.05,2.11,2.38,2.47,2.37,2.13,2.23,Upgrade
4,PE Ratio,100.74,62.54,42.14,32.72,-,27.25,22.51,35.47,-,53.58,57.29,57.63,-,88.34,69.63,43.62,-,20.92,21.69,19.88,21.26,Upgrade
5,Forward PE,-,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,Upgrade
6,PS Ratio,3.31,2.06,1.66,1.97,1.92,1.84,1.73,1.83,1.65,1.59,1.75,1.66,1.89,1.78,1.76,1.83,2.05,1.96,1.91,1.76,1.85,Upgrade
7,PB Ratio,2.48,1.46,1.32,1.65,1.68,1.59,1.44,1.45,1.36,-,-,1.41,1.54,1.33,1.30,1.36,1.54,1.56,1.53,1.41,1.50,Upgrade
8,P/TBV Ratio,1.66,1.66,1.49,1.88,1.91,1.74,1.59,1.58,1.49,-,-,1.57,1.70,1.57,1.55,1.62,1.85,1.96,1.94,1.80,1.93,Upgrade
9,P/FCF Ratio,-,-11.85,-,-,-,-13.55,-,-,-,-33.10,-,-,-,52.14,-,-,12.58,16.98,14.65,11.35,12.30,Upgrade
10,P/OCF Ratio,-,-26.76,-17.34,-,-,-27.73,-38.20,-33.89,-,41.33,71.19,-,-,33.44,-,-,11.07,11.16,10.68,9.48,10.39,Upgrade
11,EV/Sales Ratio,3.25,1.92,1.54,1.76,1.71,1.66,1.53,1.55,1.39,1.35,1.50,1.29,1.49,1.37,1.32,1.43,1.65,1.62,1.59,1.61,1.70,Upgrade
12,EV/EBITDA Ratio,60.02,34.46,21.03,18.94,-,12.74,10.97,13.61,12.80,14.08,14.53,11.94,13.63,11.56,10.15,9.75,10.20,9.23,9.83,9.62,10.40,Upgrade
13,EV/EBIT Ratio,122.66,71.48,32.46,25.12,-,15.32,13.20,17.56,16.77,19.19,19.36,15.93,18.31,15.35,13.28,12.05,12.33,10.82,11.75,11.61,12.64,Upgrade
14,EV/FCF Ratio,-18.77,-11.07,-,-,-,-12.20,-,-,-,-28.11,-,-,-,40.11,-,-,10.14,14.06,12.23,10.41,11.32,Upgrade
15,Debt / Equity Ratio,0.11,0.11,0.10,0.16,0.15,0.13,0.11,0.10,0.13,-,-,0.05,0.05,0.07,0.02,0.02,0.02,0.02,0.02,0.02,0.03,Upgrade
16,Debt / EBITDA Ratio,2.73,2.17,1.01,2.74,-,1.04,0.61,1.01,2.37,-,-,0.54,2.16,0.41,0.19,0.18,0.50,0.09,0.13,0.15,0.25,Upgrade
17,Debt / FCF Ratio,-,-0.85,-,-,-,-1.10,-,-,-,-,-,-,-,2.57,-,-,0.14,0.18,0.16,0.17,0.25,Upgrade
18,Asset Turnover,0.45,0.61,0.34,0.44,0.68,0.73,0.48,-,-,-,0.62,0.64,0.67,0.69,0.53,0.55,0.61,0.67,0.55,0.78,Upgrade,
19,Inventory Turnover,2.28,2.05,2.75,1.58,2.50,3.33,3.00,2.01,-,-,-,2.99,3.26,3.14,3.44,2.68,3.24,2.85,3.41,2.50,3.81,Upgrade
20,Quick Ratio,1.32,1.32,1.40,1.30,1.41,1.48,1.54,1.50,1.58,-,-,2.09,2.05,2.24,2.58,2.76,2.69,2.70,2.32,2.37,2.38,Upgrade
21,Current Ratio,1.91,1.91,1.99,1.85,1.97,1.95,2.17,2.22,2.18,-,-,2.99,2.91,2.94,3.43,3.69,3.48,3.48,3.03,3.15,3.17,Upgrade
22,Return on Equity (ROE),2.80%,7.77%,4.04%,-4.82%,6.02%,15.66%,6.18%,-,-,-,5.65%,-9.20%,9.20%,5.41%,4.59%,-11.74%,10.32%,10.75%,7.84%,3.84%,Upgrade,
23,Return on Assets (ROA),1.17%,3.12%,1.51%,-2.73%,4.26%,6.88%,3.52%,-,-,-,3.52%,0.03%,6.73%,2.99%,3.21%,0.49%,8.05%,5.65%,5.64%,4.93%,Upgrade,
24,Return on Capital (ROIC),1.63%,4.32%,2.07%,-3.76%,5.86%,9.22%,4.68%,-,-,-,4.40%,0.04%,8.33%,3.67%,3.93%,0.60%,10.05%,7.12%,7.01%,6.13%,Upgrade,
25,Return on Capital Employed (ROCE),1.88%,1.90%,3.75%,5.84%,-,9.31%,9.62%,7.01%,6.81%,-,-,6.87%,6.64%,6.65%,7.31%,8.78%,10.07%,11.89%,10.87%,11.11%,10.93%,Upgrade
26,Earnings Yield,0.96%,1.60%,2.37%,3.06%,3.32%,3.67%,4.44%,2.82%,2.90%,1.87%,1.75%,1.74%,1.42%,1.13%,1.44%,2.29%,2.47%,4.78%,4.61%,5.03%,4.70%,Upgrade
27,FCF Yield,-5.09%,-8.44%,-11.15%,-8.77%,-8.31%,-7.38%,-7.83%,-7.71%,-9.72%,-3.02%,-3.55%,-4.23%,-2.39%,1.92%,3.45%,6.13%,7.95%,5.89%,6.83%,8.81%,8.13%,Upgrade
28,Dividend Yield,0.50%,-,-,-,0.80%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.45%,Upgrade
29,Payout Ratio,68.51%,229.71%,3.37%,6.26%,-,5.31%,2.95%,7.22%,-,10.61%,14.56%,1.97%,-,9.03%,3.44%,23.59%,-,1.24%,27.14%,1.75%,26.45%,Upgrade
30,Buyback Yield / Dilution,-4.11%,0.14%,-0.00%,0.14%,-22.15%,-0.43%,0.35%,-0.17%,55.34%,0.59%,-0.07%,-0.17%,-56.41%,-0.16%,-0.37%,0.32%,0.03%,-0.07%,0.24%,-0.18%,-0.50%,Upgrade
31,Total Shareholder Return,-3.60%,0.14%,-0.00%,0.14%,-21.35%,-0.43%,0.35%,-0.17%,55.34%,0.59%,-0.07%,-0.17%,-56.41%,-0.16%,-0.37%,0.32%,0.03%,-0.07%,0.24%,-0.18%,-0.05%,Upgrade
