,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,592.58,700.21,415.67,457.64,884.63,753.75,522.43,477.53,731.29,555.34,574.8,519.44,669.63,552.88,461.49,392.7,612.59,521.67,471.95,612.08,Upgrade
1,Other Revenue,-50.66,50.66,-,79.12,-70.5,70.5,-,66.04,-49.92,49.92,-,82.2,-53.15,53.15,-,91.27,-69.48,69.48,-,50.98,Upgrade
2,Revenue,541.92,750.87,415.67,536.76,814.14,824.25,522.43,543.57,681.37,605.26,574.8,601.64,616.48,606.03,461.49,483.97,543.11,591.16,471.95,663.06,Upgrade
3,Revenue Growth (YoY),-33.44%,-8.90%,-20.44%,-1.25%,19.49%,36.18%,-9.11%,-9.65%,10.53%,-0.13%,24.55%,24.31%,13.51%,2.52%,-2.22%,-27.01%,6.56%,8.04%,3.08%,39.88%,Upgrade
4,Cost of Revenue,432.85,590.42,325.01,458.48,625.18,612.34,394.98,408.33,523.24,500.1,453.18,479.93,448.17,478.89,351.86,403.06,364.59,454.69,327.94,518.78,Upgrade
5,Gross Profit,109.07,160.45,90.65,78.28,188.96,211.91,127.45,135.24,158.12,105.16,121.62,121.71,168.31,127.14,109.63,80.92,178.52,136.46,144,144.28,Upgrade
6,"Selling, General & Admin",67.8,64.19,50.62,80.03,62.76,57.89,45.47,71.35,53.3,46.25,36.91,56.67,50.99,50.19,36.23,60.17,46.62,34.01,32.2,65.79,Upgrade
7,Research & Development,16.73,18.07,17.02,24.35,19.43,20.54,16.34,19.41,20.11,17.3,14.88,13.65,14.46,16.46,14.66,15.48,17.48,15.11,12.14,19.04,Upgrade
8,Other Operating Expenses,6.67,6.22,3.62,6.72,7.21,5.7,3.84,10.81,3.57,2.93,4.22,8.96,1.12,4.7,3.28,7.77,3.69,4.43,4.1,14.56,Upgrade
9,Operating Expenses,86.29,99.2,61.17,131.54,107.23,88.42,65.92,109.54,70.76,71.63,69.4,121.26,68.78,85.05,65.18,74.08,63.52,56.53,66.28,77.13,Upgrade
10,Operating Income,22.79,61.25,29.48,-53.26,81.72,123.5,61.53,25.71,87.36,33.53,52.23,0.45,99.53,42.09,44.45,6.84,115,79.93,77.73,67.15,Upgrade
11,Interest Expense,-5.57,-3.45,-2.74,-8.31,-1.08,-6.49,-3.23,-3.15,-6.67,-5.04,-2.17,-0.43,-1.8,-0.7,-1.55,-0.47,-1.05,-1.59,-1.42,-2.28,Upgrade
12,Interest & Investment Income,14.95,25.14,11.82,-,16.96,14.67,12.23,7.32,12.79,15.63,7.81,18.49,9.04,7.84,4.2,11.53,3.98,10.26,4.84,9.43,Upgrade
13,Currency Exchange Gain (Loss),-0.05,0.05,-,-0.02,0.12,-0.12,-,0.11,-0.01,0.01,-,-0.5,0.55,-0.55,-,-1.3,-0.04,0.04,-,0.04,Upgrade
14,Other Non Operating Income (Expenses),-1.15,-0.86,-0.54,1.64,0.09,4.23,-4.52,-3.17,5,-3.44,-0.85,-5.23,-1.06,-0.77,-0.14,-1.56,-1.21,0.16,-0.4,3,Upgrade
15,EBT Excluding Unusual Items,30.97,82.13,38.02,-59.95,97.82,135.78,66.01,26.82,98.48,40.68,57.01,12.79,106.28,47.91,46.95,15.03,116.68,88.81,80.74,77.36,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-77.49,-,-,-,-171.81,-,-,-,-121.75,-,-,-,-66.56,Upgrade
17,Gain (Loss) on Sale of Investments,0.89,-1,-0.36,-0.51,-0.11,-,-,-,-,-,-,-,-,-,-,1.99,-,-,-,1.31,Upgrade
18,Gain (Loss) on Sale of Assets,-0.68,-0.76,0.19,0.74,0.13,-0.17,0.07,1.18,0.36,0.06,0,0.2,-,0.1,0.02,3.85,-0.89,-1.05,1.36,-11.86,Upgrade
19,Asset Writedown,-5.86,2.96,-2.98,-0.74,-14.49,7.05,-7.15,19.03,-19.09,5.12,-5.33,21.33,-21.44,3.19,-3.19,22.09,-22.1,5.03,-5.93,32.72,Upgrade
20,Legal Settlements,-0.13,0.13,-,7.26,-3.52,3.52,-,5.77,-2.38,2.38,-,2.68,-,-,-,1.76,-,-,-,-,Upgrade
21,Other Unusual Items,1.4,-0.24,0.69,-0.35,0.3,-0.3,-,4.96,-0.15,0.15,-,10.08,-1.55,2.25,-,7.24,-0.17,0.17,-,9.29,Upgrade
22,Pretax Income,26.59,83.22,35.56,-53.56,80.14,145.89,58.93,-19.73,77.22,48.39,51.68,-124.73,83.28,53.45,43.78,-69.79,93.53,92.95,76.17,42.25,Upgrade
23,Income Tax Expense,4.43,22.3,4.29,-16.05,33.23,27.35,13.51,3.9,15.5,6.31,11.92,-59.18,17.26,15.29,11.83,12.72,20.94,18.97,23.17,16.68,Upgrade
24,Earnings From Continuing Operations,22.16,60.92,31.27,-37.51,46.9,118.54,45.42,-23.63,61.72,42.08,39.76,-65.55,66.02,38.16,31.95,-82.51,72.59,73.98,53.01,25.57,Upgrade
25,Minority Interest in Earnings,-2.01,-0.73,-2.04,1.72,-1.54,-0.95,-0.81,-1.43,-0.89,-1.35,-0.92,-1.66,-4.94,-1.57,-1.35,-2.16,-2.11,-3.33,-3.94,-3.62,Upgrade
26,Net Income,20.15,60.2,29.23,-35.79,45.36,117.59,44.62,-25.07,60.84,40.73,38.84,-67.21,61.08,36.59,30.59,-84.67,70.49,70.65,49.07,21.95,Upgrade
27,Net Income to Common,20.15,60.2,29.23,-35.79,45.36,117.59,44.62,-25.07,60.84,40.73,38.84,-67.21,61.08,36.59,30.59,-84.67,70.49,70.65,49.07,21.95,Upgrade
28,Net Income Growth,-55.59%,-48.81%,-34.49%,-,-25.43%,188.69%,14.87%,-,-0.40%,11.33%,26.96%,-,-13.34%,-48.21%,-37.66%,-,28.73%,4.02%,9.33%,-45.28%,Upgrade
29,Shares Outstanding (Basic),1782,1781,1782,1521,1785,1780,1785,1246,1777,1787,1782,2789,1788,1785,1779,1783,1785,1779,1784,1783,Upgrade
