,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,254.37,254.37,345.49,345.49,463.29,-,425.15,-,447.93,-,485.5,-,639.92,-,922.41,-,859.29,-,705.31,-,Upgrade
1,Trading Asset Securities,102.63,102.63,101.08,101.08,108.38,-,123.9,-,114.71,-,118.26,-,116.64,-,116.68,-,196.3,-,71.26,-,Upgrade
2,Cash & Short-Term Investments,357,357,446.58,446.58,571.67,549.06,549.06,562.63,562.63,603.76,603.76,-,756.55,1039,1039,-,1056,776.57,776.57,-,Upgrade
3,Cash Growth,-37.55%,-34.98%,-18.66%,-20.63%,1.61%,-9.06%,-9.06%,-,-25.63%,-41.90%,-41.90%,-,-28.33%,33.81%,33.81%,-,35.41%,18.38%,18.38%,-,Upgrade
4,Accounts Receivable,509.6,509.6,375.09,375.09,340.01,-,429.93,-,384.53,-,653.21,-,413.56,-,413.25,-,609.42,-,581.68,-,Upgrade
5,Receivables,509.6,509.6,375.09,375.09,340.01,-,429.93,-,384.53,-,653.21,-,413.56,-,413.25,-,609.42,-,581.68,-,Upgrade
6,Inventory,210.64,210.64,215.81,215.81,256.12,-,173.03,-,953.11,-,954.77,-,948.83,-,1108,-,980.91,-,851.01,-,Upgrade
7,Prepaid Expenses,134.45,134.45,128.55,128.55,134.41,-,132.3,-,135.33,-,153.87,-,107.69,-,37.61,-,105.74,-,58.16,-,Upgrade
8,Other Current Assets,2.33,2.33,2.1,2.1,1.71,-,4.49,-,2.67,-,1.28,-,1.41,-,1.41,-,0.34,-,7.61,-,Upgrade
9,Total Current Assets,1214,1214,1168,1168,1304,-,1289,-,2038,-,2367,-,2228,-,2599,-,2752,-,2275,-,Upgrade
10,"Property, Plant & Equipment",162.45,162.45,140.03,140.03,154.52,-,154.94,-,187.65,-,156.27,-,110.19,-,91.64,-,91.68,-,82.12,-,Upgrade
11,Goodwill,-,-,378.09,378.09,-,-,373.69,-,-,-,373.69,-,377.19,-,373.69,-,373.69,-,373.69,-,Upgrade
12,Other Intangible Assets,397.38,397.38,20.68,20.68,401.56,-,5.3,-,379.09,-,3.5,-,-,-,-,-,-,-,-,-,Upgrade
13,Long-Term Accounts Receivable,21.31,21.31,12,12,6.22,-,9.74,-,9.6,-,11.21,-,16.45,-,30.47,-,27.11,-,52.32,-,Upgrade
14,Long-Term Deferred Tax Assets,1.33,1.33,1.3,1.3,12.02,-,1.24,-,5.84,-,2.57,-,2.45,-,2.21,-,0.91,-,0.81,-,Upgrade
15,Other Long-Term Assets,233.01,233.01,236.83,236.83,238.08,-,246.22,-,243.54,-,247.86,-,248.26,-,64.11,-,3.77,-,4.51,-,Upgrade
16,Total Assets,2029,2029,1957,1957,2116,-,2080,-,2864,-,3162,-,2983,-,3162,-,3249,-,2788,-,Upgrade
17,Accounts Payable,322.9,322.9,267.15,267.15,255.49,-,292.89,-,332.49,-,508.14,-,438.68,-,697.79,-,634.12,-,1114,-,Upgrade
18,Accrued Expenses,78.82,78.82,71.84,71.84,89.01,-,77.75,-,125.64,-,114.6,-,166.78,-,166,-,177.54,-,165.99,-,Upgrade
19,Short-Term Debt,8.71,8.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Current Portion of Long-Term Debt,-,-,-,-,-,-,1.8,-,6.84,-,13.33,-,4.55,-,4.76,-,53.03,-,53.7,-,Upgrade
21,Current Portion of Leases,18.1,18.1,20.78,20.78,19.95,-,18.46,-,20.16,-,14.57,-,22.37,-,12.22,-,12.1,-,13.04,-,Upgrade
22,Current Income Taxes Payable,6.35,6.35,9.42,9.42,13.75,-,15.22,-,17.06,-,27.27,-,4.83,-,37.09,-,34.72,-,22.53,-,Upgrade
23,Current Unearned Revenue,166.14,166.14,156.07,156.07,275.86,-,157.92,-,910.98,-,950.23,-,953.15,-,972.58,-,1086,-,271.7,-,Upgrade
24,Other Current Liabilities,12.17,12.17,11.69,11.69,39.17,-,25.08,-,22.03,-,25.5,-,10.6,-,7.08,-,43.19,-,24.1,-,Upgrade
25,Total Current Liabilities,613.18,613.18,536.95,536.95,693.23,-,589.11,-,1435,-,1654,-,1601,-,1898,-,2041,-,1665,-,Upgrade
26,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,1.94,-,-,-,2.07,-,4.31,-,6.31,-,Upgrade
27,Long-Term Leases,33.12,33.12,40.63,40.63,47.06,-,52.74,-,55.16,-,56.72,-,10.72,-,1.27,-,6.04,-,11.48,-,Upgrade
28,Long-Term Unearned Revenue,2.4,2.4,2.91,2.91,-,-,2.56,-,-,-,2.07,-,14.65,-,15.45,-,14.64,-,16.66,-,Upgrade
29,Long-Term Deferred Tax Liabilities,2.36,2.36,2.57,2.57,3.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,0.25,0.25,0.25,0.25,0.11,-,0.19,-,0.18,-,0.18,-,0.23,-,0.23,-,0.22,-,0.22,-,Upgrade
31,Total Liabilities,651.31,651.31,583.32,583.32,744.22,-,644.6,-,1491,-,1715,-,1627,-,1917,-,2066,-,1700,-,Upgrade
32,Common Stock,45.45,45.45,45.45,45.45,45.45,-,45.45,-,42.51,-,42.51,-,35.43,-,27.26,-,27.26,-,27.26,-,Upgrade
33,Additional Paid-In Capital,1184,1184,1184,1184,-,-,1184,-,-,-,1177,-,-,-,1093,-,-,-,1093,-,Upgrade
34,Retained Earnings,145.7,145.7,144.48,144.48,148.64,-,193.22,-,152.89,-,192.13,-,152.45,-,112.34,-,62.55,-,-24.93,-,Upgrade
35,Comprehensive Income & Other,3.27,3.27,0.05,0.05,1178,-,12.91,-,1178,-,35.66,-,1168,-,12.81,-,1093,-,-6.53,-,Upgrade
36,Shareholders' Equity,1378,1378,1374,1374,1372,1435,1435,1373,1373,1447,1447,-,1356,1245,1245,-,1183,1088,1088,-,Upgrade
37,Total Liabilities & Equity,2029,2029,1957,1957,2116,-,2080,-,2864,-,3162,-,2983,-,3162,-,3249,-,2788,-,Upgrade
38,Total Debt,59.93,59.93,61.41,61.41,67.01,72.99,72.99,82.16,82.16,86.56,86.56,-,37.64,20.32,20.32,-,75.48,84.53,84.53,-,Upgrade
39,Net Cash (Debt),297.07,297.07,385.17,385.17,504.67,476.06,476.06,480.48,480.48,517.2,517.2,-,718.91,1019,1019,-,980.12,692.04,692.04,-,Upgrade
40,Net Cash Growth,-41.14%,-37.60%,-19.09%,-19.84%,5.03%,-7.95%,-7.95%,-,-33.17%,-49.23%,-49.23%,-,-26.65%,47.21%,47.21%,-,39.31%,5.49%,5.49%,-,Upgrade
41,Net Cash Per Share,0.65,0.65,0.85,0.85,1.11,1.05,1.09,1.13,1.13,1.22,1.22,-,2.20,3.34,3.72,-,3.59,2.53,2.54,-,Upgrade
42,Filing Date Shares Outstanding,454.51,454.51,454.51,454.51,454.51,454.51,454.51,425.13,425.13,425.13,425.13,425.13,354.27,334.79,272.58,272.58,272.58,272.58,272.58,272.58,Upgrade
43,Total Common Shares Outstanding,454.51,454.51,454.51,454.51,454.51,454.51,454.51,425.13,425.13,425.13,425.13,425.13,354.27,334.79,272.58,272.58,272.58,272.58,272.58,272.58,Upgrade
44,Working Capital,600.84,600.84,631.17,631.17,610.7,-,699.69,-,603.08,-,713.25,-,627.08,-,701.96,-,710.81,-,609.69,-,Upgrade
45,Book Value Per Share,3.03,3.03,3.02,3.02,3.02,3.16,3.16,3.23,3.23,3.40,3.40,-,3.83,4.57,4.57,-,4.34,3.99,3.99,-,Upgrade
46,Tangible Book Value,980.8,980.8,974.96,974.96,970.54,1056,1056,994.36,994.36,1070,1070,-,978.83,871.38,871.38,-,809.08,714.77,714.77,-,Upgrade
47,Tangible Book Value Per Share,2.16,2.16,2.15,2.15,2.14,2.32,2.32,2.34,2.34,2.52,2.52,-,2.76,3.20,3.20,-,2.97,2.62,2.62,-,Upgrade
48,Machinery,-,-,110.69,110.69,-,-,176.51,-,-,-,158.96,-,-,-,118.98,-,-,-,90.51,-,Upgrade
49,Leasehold Improvements,-,-,27.68,27.68,-,-,26.33,-,-,-,17.38,-,-,-,13.43,-,-,-,9.16,-,Upgrade
