,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4972,6784,1834,2587,3129,3180,2497,2787,3015,2418,2147,2126,1945,1945,1759,1632,1754,1972,2070,2337,1887,Upgrade
1,Market Cap Growth,113.37%,113.37%,-26.55%,-7.17%,3.77%,31.50%,16.31%,31.10%,55.05%,24.34%,22.02%,30.25%,10.89%,-1.40%,-14.99%,-30.16%,-7.08%,2.74%,10.61%,17.04%,19.79%,Upgrade
2,Enterprise Value,5164,7024,2014,2714,3255,3297,2629,2902,3130,2586,2338,2308,2127,2155,1987,1863,1985,2204,2280,2562,2113,Upgrade
3,Last Close Price,11.99,16.36,4.40,6.21,7.51,7.64,6.02,6.72,7.27,5.83,5.18,5.16,4.72,4.72,4.27,4.03,4.33,4.87,5.11,5.77,4.66,Upgrade
4,PE Ratio,-,-,-,-,-,-,127.28,217.94,334.55,-,-,-131.09,-,-,-58.10,-,-,-,-,-,76.54,Upgrade
5,Forward PE,-,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,Upgrade
6,PS Ratio,28.01,37.56,9.56,13.12,13.26,12.27,8.70,9.85,10.97,9.04,7.85,6.86,6.07,5.89,5.34,5.44,6.51,7.39,7.32,7.28,5.44,Upgrade
7,PB Ratio,11.46,14.55,3.71,5.14,6.04,5.51,4.22,4.79,5.19,4.23,3.72,3.76,3.43,3.32,2.94,2.77,2.93,3.09,3.18,3.50,2.78,Upgrade
8,P/TBV Ratio,18.95,18.95,4.85,6.58,7.47,6.86,5.32,6.15,6.83,5.69,5.05,5.21,4.83,4.45,3.98,3.82,4.09,4.50,4.61,4.98,3.99,Upgrade
9,P/FCF Ratio,-,-,-,-,-83.31,-,-,-,-388.28,-,-222.70,-,-,406.89,-,-,-28.25,-,-,-,125.18,Upgrade
10,P/OCF Ratio,358.03,358.03,233.98,-,268.82,-,218.09,-,119.56,202.34,82.91,-,82.56,85.53,-,-,-166.98,3170.85,-,-,28.34,Upgrade
11,EV/Sales Ratio,28.58,38.88,10.50,13.76,13.80,12.72,9.16,10.25,11.39,9.67,8.55,7.45,6.64,6.52,6.03,6.21,7.37,8.26,8.07,7.98,6.10,Upgrade
12,EV/EBITDA Ratio,-,-,602.60,204.24,-,-,122.17,224.47,-,152.82,253.91,176.09,-,588.04,264.89,-645.97,-,84.38,-,178.16,208.18,Upgrade
