,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4780,5406,5218,5952,6122,5872,6096,6901,7062,7009,9094,6364,6221,9640,6982,4538,3545,3500,3025,3312,4395,Upgrade
1,Market Cap Growth,-7.93%,-7.93%,-14.39%,-13.75%,-13.31%,-16.22%,-32.97%,8.44%,13.53%,-27.30%,30.26%,40.24%,75.51%,175.45%,130.77%,37.03%,-19.35%,-13.69%,-33.46%,-38.54%,1.24%,Upgrade
2,Enterprise Value,3423,4283,4325,5372,5457,4666,4916,5622,6680,6409,7710,5011,5566,9169,6492,4153,2629,2625,2168,2547,3630,Upgrade
3,Last Close Price,5.34,6.04,5.83,6.55,6.74,6.46,6.71,7.49,7.67,7.61,9.87,6.88,6.72,10.42,7.48,4.86,3.80,3.75,3.24,3.46,4.59,Upgrade
4,PE Ratio,8.69,-,5.67,6.20,5.86,8.10,7.68,6.14,6.37,5.38,7.94,7.00,8.29,27.40,46.88,-27.26,-,-18.38,-,-,-,Upgrade
5,Forward PE,-,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,Upgrade
6,PS Ratio,0.68,0.77,0.67,0.74,0.72,0.66,0.69,0.70,0.73,0.74,1.03,0.82,0.93,1.75,1.44,1.14,0.96,0.92,0.74,0.75,0.95,Upgrade
7,PB Ratio,0.91,1.03,0.98,1.12,1.19,1.24,1.39,1.58,1.71,1.72,2.47,1.72,1.58,2.89,2.13,1.47,1.18,1.11,0.97,1.00,1.32,Upgrade
8,P/TBV Ratio,1.05,1.05,1.00,1.14,1.21,1.26,1.41,1.61,1.75,1.76,2.53,1.75,1.61,2.94,2.18,1.50,1.20,1.13,0.99,1.02,1.34,Upgrade
9,P/FCF Ratio,4.86,5.49,108.94,-25.35,-11.80,-,8.20,-,7.75,-,9.25,-,7.77,-26.67,-,-13.81,-,23.20,11.44,-,7.94,Upgrade
10,P/OCF Ratio,4.69,4.69,20.98,-536.15,-18.35,-,7.17,-,6.77,-,8.23,-,7.50,-29.04,-,-14.60,-,18.95,10.12,-,7.48,Upgrade
11,EV/Sales Ratio,0.49,0.61,0.56,0.67,0.64,0.53,0.55,0.57,0.69,0.68,0.87,0.65,0.83,1.66,1.34,1.05,0.71,0.69,0.53,0.58,0.79,Upgrade
12,EV/EBITDA Ratio,3.24,4.10,3.04,3.67,3.42,4.03,4.32,3.46,4.20,3.24,4.20,3.32,4.26,16.98,12.38,44.08,-,13.39,-,8.44,-,Upgrade
13,EV/EBIT Ratio,4.61,5.76,3.86,4.62,4.21,5.44,5.86,4.24,5.15,3.79,5.00,4.13,5.54,39.20,28.87,-19.72,-,-27.40,-,-,-,Upgrade
14,EV/FCF Ratio,3.48,4.35,90.29,-22.88,-10.51,-,6.61,-,7.33,-,7.85,-,6.96,-25.37,-,-12.64,-,17.40,8.20,-,6.56,Upgrade
15,Debt / Equity Ratio,0.09,0.09,0.09,0.08,0.08,0.05,0.05,0.05,0.02,0.09,0.10,0.00,0.02,0.00,0.00,0.00,-,-,0.00,-,-,Upgrade
16,Debt / EBITDA Ratio,0.46,1.39,0.82,0.38,0.18,0.13,0.31,0.12,0.24,0.20,0.14,0.01,0.05,0.01,0.01,0.02,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,0.49,0.49,9.92,-1.82,-0.76,-,0.31,-,0.11,-,0.37,-,0.12,-0.03,-,-0.03,-,-,0.01,-,-,Upgrade
18,Asset Turnover,0.64,0.80,0.92,1.13,1.11,0.99,1.32,1.53,1.33,1.88,1.43,1.57,1.30,1.56,1.06,0.92,0.77,0.76,0.77,1.04,Upgrade,
19,Inventory Turnover,14.39,10.17,15.91,20.77,23.79,15.89,14.97,19.29,23.57,19.07,24.38,12.63,12.61,13.64,14.70,8.92,11.26,6.13,9.58,8.10,12.07,Upgrade
20,Quick Ratio,1.64,1.64,1.77,2.00,1.81,1.62,1.39,1.47,1.35,1.47,1.24,1.45,1.18,1.40,1.61,1.37,1.14,1.30,1.30,1.59,1.68,Upgrade
21,Current Ratio,1.85,1.85,1.96,2.16,1.93,1.75,1.57,1.62,1.52,1.69,1.42,1.71,1.61,1.64,1.95,1.71,1.59,1.57,1.64,2.02,2.19,Upgrade
22,Return on Equity (ROE),-3.99%,5.18%,11.88%,30.60%,27.83%,9.88%,22.56%,5.85%,39.91%,47.54%,23.37%,28.10%,27.67%,25.42%,8.57%,-18.62%,3.28%,-14.14%,-2.47%,-9.66%,Upgrade,
23,Return on Assets (ROA),0.34%,2.02%,6.41%,14.72%,12.84%,3.67%,11.77%,0.86%,14.48%,24.46%,12.69%,18.10%,11.40%,15.16%,5.60%,-19.40%,11.27%,-9.10%,-1.40%,-6.54%,Upgrade,
24,Return on Capital (ROIC),0.50%,2.84%,9.06%,21.90%,20.20%,5.94%,19.15%,1.32%,21.88%,38.43%,19.73%,28.12%,16.77%,21.17%,7.96%,-28.88%,17.04%,-12.87%,-1.90%,-8.79%,Upgrade,
25,Return on Capital Employed (ROCE),12.68%,12.68%,18.93%,19.83%,22.80%,16.77%,17.70%,28.36%,29.88%,39.60%,39.70%,31.94%,24.86%,6.75%,6.64%,-6.59%,-,-2.93%,-,-,-,Upgrade
26,Earnings Yield,11.52%,10.18%,17.64%,16.13%,17.05%,12.35%,13.03%,16.29%,15.69%,18.60%,12.60%,14.28%,12.07%,3.65%,2.13%,-3.67%,-7.12%,-5.44%,-5.85%,1.56%,3.71%,Upgrade
27,FCF Yield,20.59%,18.20%,0.92%,-3.94%,-8.48%,6.26%,12.20%,12.74%,12.90%,8.03%,10.81%,9.76%,12.86%,-3.75%,-6.53%,-7.24%,-14.69%,4.31%,8.74%,4.40%,12.60%,Upgrade
28,Dividend Yield,1.87%,-,-,-,1.48%,-,-,-,1.30%,-,-,-,2.38%,-,1.47%,-,-,-,-,-,1.96%,Upgrade
29,Payout Ratio,17.33%,-,132.65%,0.92%,0.27%,0.29%,83.31%,0.04%,2.10%,0.71%,14.23%,40.21%,0.23%,43.10%,-,-,-,-,-,-,-,Upgrade
30,Buyback Yield / Dilution,0.00%,-0.41%,1.98%,-3.22%,1.66%,-1.62%,-0.07%,0.62%,-1.49%,2.54%,-5.75%,4.13%,1.08%,0.65%,-11.33%,9.63%,2.43%,4.39%,13.52%,-13.35%,-3.28%,Upgrade
31,Total Shareholder Return,1.88%,-0.41%,1.98%,-3.22%,3.15%,-1.62%,-0.07%,0.62%,-0.19%,2.54%,-5.75%,4.13%,3.46%,0.65%,-9.85%,9.63%,2.43%,4.39%,13.52%,-13.35%,-1.32%,Upgrade
