,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,44.37,37.88,41.23,41.26,17.29,23.59,25.5,24.42,13.99,34.49,Upgrade
1,Short-Term Investments,0.59,0.71,0.58,0.59,0.59,0.59,0.55,0.54,0.73,4.17,Upgrade
2,Cash & Short-Term Investments,44.96,38.59,41.81,41.85,17.88,24.17,26.05,24.96,14.72,38.66,Upgrade
3,Cash Growth,7.54%,-7.78%,133.89%,73.13%,-31.37%,-3.17%,76.97%,-35.43%,-66.92%,17.11%,Upgrade
4,Accounts Receivable,27.25,15.89,7.13,7.02,13.61,5.67,7.92,5.48,7.01,26.5,Upgrade
5,Other Receivables,16.77,14.31,0.53,0.42,17.34,20.9,25.47,33.68,5.79,7.85,Upgrade
6,Receivables,44.02,30.2,7.65,7.44,30.96,26.56,33.38,39.16,46.01,66.33,Upgrade
7,Inventory,48.83,44.34,42.98,44.61,43.31,23.98,20.91,24.83,28.62,34.1,Upgrade
8,Prepaid Expenses,9.88,8.16,5.52,4.98,4.54,4.84,0.72,1.06,1.03,2.86,Upgrade
9,Other Current Assets,0.03,0.03,-,-,-,-,-,-,-,-,Upgrade
10,Total Current Assets,147.72,121.32,97.96,98.87,96.68,79.56,81.05,90.02,90.38,141.96,Upgrade
11,"Property, Plant & Equipment",23.01,8.78,0.48,0.98,1.77,2.55,1.13,1.75,3.83,10.5,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,4.71,4.71,Upgrade
13,Goodwill,48.36,48.36,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,6.61,7.35,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,0.04,0.04,-,-,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,10.95,10.95,-,-,-,-,-,-,-,1.49,Upgrade
17,Total Assets,236.7,196.8,98.45,99.85,98.45,82.11,82.18,91.77,98.91,158.66,Upgrade
18,Accounts Payable,8.3,7.87,3.79,9.01,3.74,4.6,3.91,2.45,1.43,3.38,Upgrade
19,Accrued Expenses,5.62,4.2,5.97,0.44,1.58,1.45,2.5,1.83,2.82,13.31,Upgrade
20,Short-Term Debt,10.54,9.42,3,2,3.8,29.78,30,30.34,28.76,31.92,Upgrade
