,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Market Capitalization,4480,3163,2794,2556,3345,4906,3791,4138,4821,5329,6539,5708,4631,7110,7107,5315,-,-,-,-,-,Upgrade
1,Market Cap Growth,-35.53%,-35.53%,-26.28%,-38.23%,-30.62%,-7.93%,-42.03%,-27.49%,4.10%,-25.05%,-8.00%,7.39%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4538,3221,2883,2641,3379,5041,3797,4177,4772,5280,6400,5524,4391,6870,6867,5358,-,-,-,-,-,Upgrade
3,Last Close Price,39.80,28.10,24.80,22.80,29.68,43.53,33.64,36.72,42.78,47.29,58.01,50.81,41.13,63.15,63.13,47.53,-,-,-,-,-,Upgrade
4,PE Ratio,234.12,164.31,-,44.26,-,50.97,41.03,62.72,-,70.71,-,49.47,41.76,63.76,65.48,46.08,-,-,-,-,-,Upgrade
5,Forward PE,41.68,33.67,18.97,17.39,24.97,31.47,21.94,22.14,30.28,28.42,35.96,36.70,26.90,44.35,48.19,-,-,-,-,-,-,Upgrade
6,PS Ratio,10.29,7.22,5.91,4.94,5.20,7.40,6.38,7.19,9.48,9.85,12.58,10.47,9.33,15.82,17.64,13.61,-,-,-,-,-,Upgrade
7,PB Ratio,4.15,2.93,2.59,2.38,3.10,4.52,3.61,4.05,4.93,5.42,6.83,6.07,5.13,8.02,8.58,6.71,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.95,2.95,2.61,2.39,3.12,4.54,3.63,4.07,4.95,5.46,6.86,6.11,5.15,8.06,8.63,6.76,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,50.19,-35.96,-,-62.70,-,-42.79,-,-36.86,-,-,-,-76.75,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,25.66,46.79,-,833.13,-,-56.74,-,-50.15,-,-,-,105.42,597.50,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,10.36,7.36,6.10,5.11,5.25,7.60,6.39,7.26,9.39,9.76,12.32,10.13,8.85,15.29,17.04,13.72,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,140.85,100.33,122.94,83.02,-,58.62,35.60,45.41,53.48,53.25,-,44.61,40.27,61.01,52.54,38.60,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,295.61,209.83,430.57,157.17,-,69.43,39.96,51.37,-,57.56,-,46.92,42.38,63.88,54.49,39.86,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,51.77,-37.16,-,-64.43,-,-43.20,-,-36.52,-,-,-,-74.16,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.07,0.07,0.07,0.10,0.11,0.13,0.15,0.09,0.10,0.06,0.01,0.01,0.00,0.00,0.01,0.08,0.16,0.18,0.19,0.18,0.17,Upgrade
16,Debt / EBITDA Ratio,2.25,0.65,4.04,3.07,-,1.59,3.00,0.41,23.35,0.35,-,0.02,0.06,0.03,0.11,0.42,1.04,0.31,0.44,0.66,-,Upgrade
17,Debt / FCF Ratio,-,-,1.30,-1.54,-,-1.81,-,-0.91,-,-0.43,-,-,-,-0.05,-,-,-,3.17,4.31,-,-,Upgrade
18,Asset Turnover,-,0.13,0.30,0.13,0.70,0.25,0.64,0.18,0.53,0.21,0.50,0.31,0.57,0.35,0.55,0.36,0.90,0.69,-,-,Upgrade,
19,Inventory Turnover,-,-,0.35,0.82,0.44,2.31,0.56,1.66,0.38,1.25,0.35,1.12,0.71,1.25,0.70,1.10,0.56,1.74,0.93,-,-,Upgrade
20,Quick Ratio,-,-,1.99,2.22,2.40,2.83,2.30,2.19,1.74,1.54,1.38,1.62,1.70,1.76,2.47,2.39,2.16,2.32,2.33,2.77,-,Upgrade
21,Current Ratio,-,-,2.85,2.97,3.18,3.51,3.42,3.04,2.69,2.27,2.27,2.35,2.43,2.38,3.35,3.02,3.06,2.94,3.13,3.66,-,Upgrade
22,Return on Equity (ROE),10.53%,-4.03%,4.76%,-4.11%,12.97%,8.28%,16.61%,-0.53%,12.68%,-2.10%,17.70%,3.94%,20.16%,11.14%,24.77%,10.03%,45.91%,37.26%,24.99%,-3.36%,Upgrade,
23,Return on Assets (ROA),-,0.05%,0.57%,-2.01%,2.50%,1.74%,8.17%,-0.24%,6.36%,-0.59%,8.89%,1.81%,6.85%,5.90%,9.68%,5.51%,22.76%,17.34%,-,-,Upgrade,
24,Return on Capital (ROIC),5.16%,0.06%,0.71%,-2.49%,3.11%,2.24%,11.11%,-0.34%,9.31%,-0.86%,12.98%,2.63%,9.65%,7.92%,13.09%,7.63%,31.19%,23.48%,14.23%,-1.14%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,0.60%,1.52%,-,6.04%,8.17%,7.22%,-,9.05%,-,12.28%,11.21%,11.85%,14.72%,16.38%,28.04%,25.79%,25.29%,16.87%,-,Upgrade
26,Earnings Yield,0.43%,0.61%,0.91%,2.26%,2.58%,1.96%,2.44%,1.59%,1.35%,1.41%,1.34%,2.02%,2.39%,1.57%,1.53%,2.17%,-,-,-,-,-,Upgrade
27,FCF Yield,-,1.99%,-2.78%,-2.43%,-1.59%,-3.08%,-2.34%,-2.77%,-2.71%,-1.58%,-0.58%,-2.21%,-1.30%,-1.62%,-1.73%,-,-,-,-,-,Upgrade,
28,Dividend Yield,0.35%,-,-,-,-,0.32%,-,-,-,-,-,-,-,0.18%,-,-,-,-,-,-,-,Upgrade
