,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Cash & Equivalents,-,14.21,21.08,32.04,107.25,19.3,82.28,57.11,117.64,12.93,93.49,146.84,169.36,131.6,177.39,2.87,40.3,2.64,7.53,-,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,50,50,40,90,120,125,14,40,18,-,-,Upgrade
2,Cash & Short-Term Investments,14.21,14.21,21.08,32.04,107.25,19.3,82.28,57.11,117.64,62.93,143.49,186.84,259.36,251.6,302.39,16.87,80.3,20.64,7.53,70.64,Upgrade
3,Cash Growth,-86.75%,-26.36%,-74.38%,-43.91%,-8.84%,-69.33%,-42.66%,-69.43%,-54.64%,-74.99%,-52.55%,1007.27%,222.99%,1118.89%,3915.86%,-76.11%,13.68%,-,-,-,Upgrade
4,Accounts Receivable,-,725.57,763.58,774.48,822.84,728.26,732.9,647.96,640.5,580.75,549.38,472,428.68,444.49,447.54,384.91,368.51,356.2,329.69,-,Upgrade
5,Other Receivables,-,10.34,10.74,10.64,7.42,8.04,1.76,2.3,1.79,2.54,1.8,2.04,1.52,1.92,1.52,1.81,0.7,1.11,1.01,-,Upgrade
6,Receivables,-,735.91,774.32,785.12,830.26,736.3,734.66,650.26,642.29,583.29,551.18,474.03,430.2,446.41,449.05,386.72,369.21,357.31,330.7,-,Upgrade
7,Inventory,-,315,265.89,254.74,223.97,353.03,315.12,355.35,335.04,379.82,301.53,270.19,238.48,232.76,188.08,158.5,114.33,122.49,100.88,-,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.34,-,-,0.13,-,-,Upgrade
9,Other Current Assets,-,8.99,3.8,10.76,2.78,13.43,3.68,31.9,27.08,33.84,11.28,14.61,8.13,15.75,1.84,10.11,4.94,7.85,8.44,-,Upgrade
10,Total Current Assets,-,1074,1065,1083,1164,1122,1136,1095,1122,1060,1007,945.68,936.17,946.53,949.7,572.21,568.78,508.43,447.55,-,Upgrade
11,"Property, Plant & Equipment",-,295.05,170.69,175.79,180.12,183.05,188.08,192.69,197.07,195.1,186.74,174.08,168.43,171.98,34.94,31.49,21.03,19,19.16,-,Upgrade
12,Long-Term Investments,-,83.32,89.51,85.4,92.82,93.43,152.31,155.64,163.57,167,170.42,172.65,174.51,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,-,7.44,5.57,5.25,5.45,5.63,5.7,5.4,5.56,5.43,4.69,4.75,4.81,4.74,4.83,3.98,4.1,3.72,3.32,-,Upgrade
14,Long-Term Deferred Tax Assets,-,23.93,19.72,15.75,17.34,13.37,15.54,18.56,16.01,12.99,14.39,11.98,12.53,9.14,7.68,6.99,6.99,6.42,5.97,-,Upgrade
15,Long-Term Deferred Charges,-,0.08,0.39,0.71,1.03,1.35,1.44,1.73,2.03,2.07,2.35,2.63,2.89,3.23,0.6,0.74,0.87,0.73,0.83,-,Upgrade
16,Other Long-Term Assets,-,5.07,115.94,113.28,72.62,72.42,1.15,1.25,1.2,1.56,1.66,1.63,0.91,3.43,137.73,-,-,-,0.05,-,Upgrade
17,Total Assets,-,1489,1467,1479,1534,1491,1500,1470,1507,1444,1388,1313,1300,1139,1135,615.4,601.78,538.31,476.88,-,Upgrade
18,Accounts Payable,-,275.39,228.94,236.32,226.74,232.07,277.35,291.59,295.46,312.59,276.46,252.16,232.39,215.35,182.78,149.85,120.07,115.08,98.52,-,Upgrade
19,Accrued Expenses,-,19.71,14.34,6.87,34.46,21.16,14.02,7.71,29.33,20.47,24.98,6.39,27.91,16.8,17.83,5.69,24.55,13.06,8.48,-,Upgrade
20,Short-Term Debt,-,18.5,45,30,43.73,56.83,-,32.83,47.54,8.96,-,-,-,-,10,10,26.53,24.12,14.87,-,Upgrade
