,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3797,3948,3843,5035,5082,3854,4287,5074,4464,3946,4524,5838,4317,3774,3828,4449,5537,6042,3007,2571,2604,Upgrade
1,Market Cap Growth,2.45%,2.45%,-10.37%,-0.77%,13.84%,-2.33%,-5.23%,-13.08%,3.41%,4.54%,18.19%,31.21%,-22.04%,-37.53%,27.30%,73.02%,112.61%,135.62%,31.85%,-4.23%,43.49%,Upgrade
2,Enterprise Value,3745,3789,3535,5527,5574,4263,4662,5564,4954,4412,4970,6042,4521,3910,3981,4425,5513,6063,3049,2608,2641,Upgrade
3,Last Close Price,9.94,10.10,9.78,12.81,12.93,12.47,13.87,16.93,14.81,13.09,15.01,19.37,14.32,12.51,12.62,14.66,18.25,19.91,10.59,9.06,9.18,Upgrade
4,PE Ratio,72.36,70.68,58.62,78.23,84.21,125.38,150.17,165.93,63.52,42.45,45.24,51.92,51.13,41.21,39.59,48.12,63.85,93.44,49.94,50.79,47.30,Upgrade
5,Forward PE,47.33,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,122.67,Upgrade
6,PS Ratio,2.07,2.09,2.07,2.81,2.87,2.25,2.55,2.89,2.55,2.22,2.52,3.37,2.49,2.18,2.22,2.68,3.59,4.13,2.12,1.93,1.96,Upgrade
7,PB Ratio,2.16,2.00,1.93,2.54,2.56,3.77,4.24,4.97,4.01,3.76,3.72,4.83,4.14,3.87,4.03,4.79,6.05,7.41,3.92,3.44,3.51,Upgrade
8,P/TBV Ratio,2.72,2.72,2.61,3.44,3.47,7.68,8.71,10.14,8.64,8.69,8.00,10.48,6.81,6.52,6.81,8.22,10.29,9.76,5.21,4.59,4.70,Upgrade
9,P/FCF Ratio,-,-,-,-,-432.94,-,-,182.12,202.96,126.60,-,-,176.22,-,-83.49,-,5026.22,-,67.93,-1765.11,304.93,Upgrade
10,P/OCF Ratio,74.44,74.44,77.51,-,51.85,34.99,37.03,44.75,36.64,29.93,44.63,44.22,46.04,50.35,87.59,-,66.64,-,25.38,35.68,34.53,Upgrade
11,EV/Sales Ratio,1.98,2.01,1.90,3.08,3.14,2.49,2.78,3.17,2.83,2.48,2.77,3.49,2.61,2.25,2.31,2.66,3.58,4.14,2.15,1.96,1.99,Upgrade
12,EV/EBITDA Ratio,25.52,28.38,23.97,41.04,40.55,36.72,42.72,48.19,49.16,50.65,49.17,50.07,33.33,24.86,24.21,27.60,36.90,45.71,25.64,25.45,24.37,Upgrade
13,EV/EBIT Ratio,43.76,44.28,35.99,63.83,63.30,65.25,73.76,84.71,88.71,93.83,79.35,68.22,42.98,30.44,29.05,32.96,44.18,55.43,31.32,32.43,30.02,Upgrade
14,EV/FCF Ratio,-26.56,-,-,-,-474.90,-,-,199.72,225.25,141.55,-,-,184.55,-,-86.83,-,5004.63,-,68.89,-1790.43,309.25,Upgrade
15,Debt / Equity Ratio,0.17,0.17,0.16,0.15,0.22,0.43,0.41,0.36,0.34,0.35,0.25,0.29,0.20,0.18,0.18,0.19,0.08,0.09,0.10,0.14,0.10,Upgrade
16,Debt / EBITDA Ratio,2.32,5.63,2.15,3.55,1.23,3.74,4.31,3.96,1.38,4.12,3.99,9.99,0.93,1.23,1.13,1.83,0.33,0.43,0.55,1.96,0.44,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-36.99,-,-,13.34,17.00,11.70,-,-,8.51,-,-3.79,-,69.99,-,1.71,-69.62,8.66,Upgrade
18,Asset Turnover,0.63,0.63,0.49,0.86,0.83,0.76,0.69,0.99,0.79,0.90,0.73,1.27,1.03,1.00,0.89,1.47,1.31,1.22,0.81,1.57,Upgrade,
19,Inventory Turnover,4.89,4.85,5.87,5.01,6.84,5.83,5.43,4.81,6.25,5.00,6.43,5.98,9.77,7.62,7.92,7.65,11.05,9.37,8.14,6.19,10.70,Upgrade
20,Quick Ratio,1.49,1.49,1.75,1.81,1.72,0.83,0.85,0.90,1.05,0.92,1.19,1.21,1.35,1.33,1.28,1.27,1.25,1.39,1.55,1.59,1.55,Upgrade
21,Current Ratio,1.91,1.91,2.09,2.16,1.97,1.13,1.13,1.21,1.36,1.27,1.60,1.60,1.60,1.68,1.59,1.57,1.49,1.72,1.94,2.00,1.86,Upgrade
22,Return on Equity (ROE),0.79%,1.32%,0.76%,12.53%,5.57%,3.51%,0.23%,5.63%,3.46%,2.35%,13.66%,18.01%,6.92%,9.12%,4.61%,23.52%,12.56%,11.91%,2.09%,16.46%,Upgrade,
23,Return on Assets (ROA),0.24%,1.21%,0.69%,5.62%,1.82%,0.30%,1.18%,4.46%,1.62%,0.60%,0.01%,4.18%,4.43%,4.73%,2.59%,8.79%,7.50%,6.11%,1.54%,7.72%,Upgrade,
24,Return on Capital (ROIC),0.31%,1.55%,0.90%,7.75%,2.69%,0.45%,1.72%,6.43%,2.29%,0.81%,0.01%,5.92%,6.38%,6.95%,3.99%,13.74%,10.86%,8.33%,2.17%,11.41%,Upgrade,
25,Return on Capital Employed (ROCE),4.23%,4.23%,4.77%,4.21%,4.20%,5.69%,5.68%,5.73%,4.43%,4.03%,4.61%,6.46%,9.63%,12.31%,13.55%,13.48%,13.57%,13.42%,12.69%,10.46%,11.47%,Upgrade
26,Earnings Yield,1.47%,1.41%,1.71%,1.28%,1.19%,0.80%,0.67%,0.60%,1.57%,2.36%,2.21%,1.93%,1.96%,2.43%,2.53%,2.08%,1.57%,1.07%,2.00%,1.97%,2.11%,Upgrade
27,FCF Yield,-3.71%,-3.57%,-3.27%,-1.67%,-0.23%,0.17%,0.63%,0.55%,0.49%,0.79%,0.13%,0.78%,0.57%,-0.16%,-1.20%,-0.76%,0.02%,0.39%,1.47%,-0.06%,0.33%,Upgrade
28,Dividend Yield,0.48%,-,-,-,0.37%,-,-,-,0.34%,-,-,-,-,-,-,-,0.36%,-,-,-,-,Upgrade
