,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Cash & Equivalents,86.43,71.94,64.78,109.86,106.83,77.92,65.78,150.43,71.63,123.08,96.45,147.63,136.69,135.38,-,122.13,120.55,123.79,113.04,114.77,Upgrade
1,Short-Term Investments,14.19,14.62,14.38,14.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,122.1,151.98,171.77,126.38,150.6,175.75,174.56,90.66,170.77,125.71,130.46,75.32,80.77,81.09,-,80.51,80.39,80.97,80.44,81.04,Upgrade
3,Cash & Short-Term Investments,222.73,238.53,250.93,250.41,257.43,253.67,240.33,241.09,242.4,248.78,226.91,222.95,217.46,216.47,202.64,202.64,200.93,204.76,193.48,195.81,Upgrade
4,Cash Growth,-13.48%,-5.97%,4.41%,3.87%,6.20%,1.96%,5.92%,8.13%,11.47%,14.93%,11.98%,10.03%,8.23%,5.72%,4.73%,3.49%,70.50%,1.76%,56.54%,69.93%,Upgrade
5,Accounts Receivable,171.45,157.26,158.17,166.02,146.38,141.4,141.56,143.28,129.89,127.05,147.72,157.36,146.61,149.62,-,152.08,133.35,124.13,121.02,127.18,Upgrade
6,Other Receivables,0.24,0.22,0.22,0.22,0.25,0.25,0.33,0.29,0.36,0.21,0.24,0.25,0.23,0.06,-,0.06,0.06,0.06,0.06,0.06,Upgrade
7,Receivables,171.7,157.48,158.4,166.24,146.62,141.65,141.9,143.57,130.25,127.26,147.96,157.61,146.84,149.68,-,152.14,133.41,124.2,121.08,127.25,Upgrade
8,Inventory,36.36,39.66,38.63,31.47,29.14,28.93,29.5,32.5,40.07,36.8,30.31,23.76,25.33,23.04,-,19.3,20.4,20.18,23.09,18.49,Upgrade
9,Other Current Assets,0.9,0.41,0.47,0.04,0.35,0.27,0.43,0.08,0.89,0.32,0.45,0.23,0.4,0.3,-,0.35,1.35,0.6,1.22,0.67,Upgrade
10,Total Current Assets,431.69,436.07,448.42,448.17,433.55,424.52,412.17,417.24,413.61,413.17,405.63,404.55,390.04,389.48,-,374.43,356.09,349.74,338.88,342.22,Upgrade
11,"Property, Plant & Equipment",115.25,111.27,112.63,115.75,113.48,116.51,120.38,124.45,121.4,123.95,127.72,131.54,132.88,135.17,-,142.21,145.43,147.4,149.48,153.01,Upgrade
12,Other Intangible Assets,15.9,16.03,16.17,16.3,16.44,16.58,16.72,16.85,16.99,17.13,17.31,17.51,17.7,17.88,-,18.32,18.24,18.48,18.53,18.82,Upgrade
13,Long-Term Deferred Tax Assets,1.79,1.71,1.64,1.61,2.73,2.67,2.52,2.72,2.22,2.22,2.25,2.27,2.22,2.15,-,2.24,1.8,1.75,1.67,1.69,Upgrade
14,Long-Term Deferred Charges,0.17,0.26,0.38,0.53,0.68,0.83,0.98,1.13,1.28,1.43,1.47,1.61,1.76,1.9,-,2.01,2.15,2.28,2.42,2.55,Upgrade
15,Other Long-Term Assets,8.98,7.7,2.04,1.77,3.16,2.96,1.89,1.93,6.17,4.79,3.86,3.7,5.39,5.18,-,3.33,3.19,4.58,5.64,3.6,Upgrade
16,Total Assets,573.78,573.05,581.27,584.13,570.04,564.06,554.65,564.32,561.67,562.69,558.25,561.19,550,551.77,-,542.55,526.9,524.22,516.63,521.9,Upgrade
17,Accounts Payable,14.41,15.34,17.64,19.88,16.78,12.59,10.49,13.06,17.35,13.58,15.31,14.54,14.72,11.89,-,13.07,12.38,11.06,11.39,15.36,Upgrade
18,Accrued Expenses,4.97,7.14,4.31,7.79,4.68,6.06,3.33,8.88,5.08,8.23,4.16,9.08,4.28,5.69,-,8.03,4.06,5.35,3.17,6.97,Upgrade
19,Current Income Taxes Payable,3.46,1.21,3,1.99,3.64,0.59,2.41,0.21,5.86,0.64,4.85,1.27,3.01,0.8,-,1.36,3.51,1.09,0.96,1.1,Upgrade
20,Current Unearned Revenue,0.35,0.3,0.7,0.22,0.2,0.24,0.11,0.31,0.18,0.38,0.14,0.82,0.46,0.37,-,0.55,0.62,0.37,0.88,0.15,Upgrade
21,Other Current Liabilities,7.15,5.5,4.22,8.02,6.03,5.66,3.14,9.23,8.6,9.52,4.84,8.51,4.52,6.16,-,6.73,0.08,0.18,0.06,0.58,Upgrade
22,Total Current Liabilities,30.35,29.5,29.87,37.89,31.33,25.14,19.48,31.68,37.07,32.35,29.3,34.23,26.99,24.92,-,29.75,20.66,18.05,16.47,24.16,Upgrade
23,Long-Term Leases,-,-,-,-,0.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Long-Term Unearned Revenue,3.39,3.42,3.44,3.46,3.48,3.51,3.53,3.55,3.57,3.6,3.62,3.64,3.66,3.68,-,3.73,3.75,3.77,3.8,3.82,Upgrade
25,Long-Term Deferred Tax Liabilities,-,-,-,-,1.07,1.1,1.12,1.15,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Other Long-Term Liabilities,1.12,1.08,1.03,0.98,-,0.93,0.85,0.86,0.84,0.85,0.9,0.95,0.96,0.96,-,0.83,0.84,0.78,0.74,0.79,Upgrade
27,Total Liabilities,34.87,34,34.34,42.33,36.82,30.67,24.98,37.25,41.49,36.8,33.82,38.81,31.62,29.56,-,34.31,25.25,22.6,21.01,28.77,Upgrade
28,Common Stock,106,106,106,106,106,106,106,106,106,106,106,106,106,106,-,106,106,106,106,106,Upgrade
29,Additional Paid-In Capital,284.02,284.02,284.02,284.02,284.02,284.02,284.02,284.02,284.02,284.02,284.02,284.02,284.02,284.02,-,284.02,284.02,284.02,284.02,284.02,Upgrade
30,Retained Earnings,163.69,163.82,156.91,151.78,143.2,143.37,139.65,137.05,130.16,135.87,134.41,132.36,128.36,132.19,-,118.23,111.63,111.6,105.6,103.11,Upgrade
31,Treasury Stock,-14.79,-14.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Shareholders' Equity,538.91,539.05,546.93,541.8,533.22,533.39,529.67,527.07,520.18,525.89,524.43,522.38,518.38,522.21,508.24,508.24,501.65,501.62,495.61,493.13,Upgrade
33,Total Liabilities & Equity,573.78,573.05,581.27,584.13,570.04,564.06,554.65,564.32,561.67,562.69,558.25,561.19,550,551.77,-,542.55,526.9,524.22,516.63,521.9,Upgrade
34,Total Debt,-,-,-,-,0.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Net Cash (Debt),222.73,238.53,250.93,250.41,256.5,253.67,240.33,241.09,242.4,248.78,226.91,222.95,217.46,216.47,202.64,202.64,200.93,204.76,193.48,195.81,Upgrade
36,Net Cash Growth,-13.16%,-5.97%,4.41%,3.87%,5.82%,1.96%,5.92%,8.13%,11.47%,14.93%,11.98%,10.03%,8.23%,5.72%,4.73%,3.49%,70.50%,1.76%,56.54%,69.93%,Upgrade
37,Net Cash Per Share,2.10,2.28,2.35,2.41,2.39,2.38,2.31,2.03,2.30,2.26,2.21,2.10,2.04,2.12,1.85,1.82,1.90,2.33,1.56,1.91,Upgrade
38,Filing Date Shares Outstanding,105.05,105.05,106,106,106,106,106,106,106,106,106,106,106,106,109.61,106,106,106,106,106,Upgrade
39,Total Common Shares Outstanding,105.05,105.05,106,106,106,106,106,106,106,106,106,106,106,106,109.61,106,106,106,106,106,Upgrade
40,Working Capital,401.34,406.57,418.54,410.27,402.22,399.38,392.69,385.56,376.53,380.82,376.34,370.33,363.05,364.57,-,344.68,335.44,331.69,322.41,318.06,Upgrade
41,Book Value Per Share,5.13,5.13,5.16,5.11,5.03,5.03,5.00,4.97,4.91,4.96,4.95,4.93,4.89,4.93,4.79,4.79,4.73,4.73,4.68,4.65,Upgrade
42,Tangible Book Value,523.02,523.02,530.76,525.5,516.78,516.81,512.95,510.21,503.19,508.76,507.12,504.87,500.68,504.33,489.92,489.92,483.41,483.14,477.09,474.31,Upgrade
43,Tangible Book Value Per Share,4.98,4.98,5.01,4.96,4.88,4.88,4.84,4.81,4.75,4.80,4.78,4.76,4.72,4.76,4.62,4.62,4.56,4.56,4.50,4.47,Upgrade
44,Buildings,-,87.99,-,87.99,-,84.55,-,84.55,-,84.55,-,84.55,-,84.55,-,84.55,-,84.55,-,84.55,Upgrade
45,Machinery,-,147.12,-,146.32,-,145.97,-,147.77,-,143.1,-,142.86,-,138.88,-,137.62,-,134.39,-,131.94,Upgrade
46,Construction In Progress,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.28,Upgrade
