,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6051,5856,5410,4605,4752,4418,4008,2795,3894,2590,1544,1515,2047,1725,1315,1145,1591,1813,1536,1226,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,32.5,35.76,65.12,183.52,154.69,124.04,121.71,Upgrade
2,Cash & Short-Term Investments,6051,5856,5410,4605,4752,4418,4008,2795,3894,2590,1544,1515,2047,1757,1350,1210,1775,1968,1660,1348,Upgrade
3,Cash Growth,27.35%,32.57%,34.95%,64.77%,22.03%,70.58%,159.55%,84.54%,90.21%,47.36%,14.36%,25.16%,15.37%,-10.70%,-18.67%,-10.23%,32.03%,96.33%,109.52%,247.20%,Upgrade
4,Accounts Receivable,566.37,584.19,558.01,396.91,439.51,597.83,467.02,478.54,441.15,465.32,515.04,515.05,559.28,432.75,441.25,670.37,648.58,493.53,532.2,707.43,Upgrade
5,Other Receivables,83.8,83.88,63.98,75.54,42.88,66.51,51.62,114.77,41.92,60.74,37.16,146.73,130.17,200.35,137.12,140.87,32.37,75.23,37.61,148.58,Upgrade
6,Receivables,650.17,668.07,621.99,472.46,482.39,664.33,518.64,593.3,483.08,526.28,552.2,661.78,689.45,633.1,578.37,811.39,680.95,569.67,569.81,856.7,Upgrade
7,Inventory,949.95,990.47,990.34,1210,1111,1152,1338,1251,1137,1103,1144,1117,997.02,984.9,932.34,927.02,859.78,858.43,878.12,865.9,Upgrade
8,Prepaid Expenses,-,0.27,-,1.83,-,0.05,-,1.76,-,0.21,-,0.68,-,0.74,-,0.04,-,4.35,-,1.02,Upgrade
9,Other Current Assets,101.11,74.59,72.13,29.54,100.82,70.79,108.96,76.06,145.91,108.13,170.98,52.94,234.23,114.48,205.2,152.37,176.02,89.82,141.73,85.3,Upgrade
10,Total Current Assets,7753,7590,7094,6319,6446,6305,5974,4717,5661,4328,3412,3347,3968,3491,3066,3101,3491,3490,3250,3157,Upgrade
11,"Property, Plant & Equipment",1682,1537,1422,1329,1187,1146,1130,1113,1036,1040,997.14,940.89,928.85,915.44,903.36,907.35,898.52,894.75,921.01,894.33,Upgrade
12,Long-Term Investments,228.08,230.22,222.4,235.06,253.48,269.45,275.69,284.06,438.83,455.66,488.01,489.11,442.42,386.03,342.77,350.43,359.06,374.58,372.8,381.62,Upgrade
13,Other Intangible Assets,341.42,344.38,347.71,350.74,353.98,357.18,359.55,362.95,185.42,128.51,131.11,129.03,118.75,119.98,121.67,122.9,119.51,120.49,122,121.82,Upgrade
14,Long-Term Deferred Tax Assets,218.19,219.42,201.86,194.15,189.12,197.17,177.71,162.14,168.12,152.61,138.74,139.32,144.92,143.4,142,121.84,115.02,110.79,103.6,107.07,Upgrade
15,Long-Term Deferred Charges,18.87,21.69,28.49,32.88,35.69,37.61,38.93,29.1,9.43,8.74,5.69,4.21,4.55,4.9,5.05,3.78,2.48,4.14,15.16,16.24,Upgrade
16,Other Long-Term Assets,9.48,14.5,5.57,4.74,24.76,68.5,55.18,66.95,127.66,72.95,62.24,64.78,35.69,19.64,11.8,15.61,19.97,16.28,27.29,34.78,Upgrade
17,Total Assets,10251,9957,9322,8465,8491,8381,8011,6735,7626,6186,5235,5114,5643,5080,4593,4623,5006,5011,4812,4713,Upgrade
18,Accounts Payable,3225,3176,2685,2349,2485,2709,2576,2211,2582,2191,1646,1533,1999,1532,1179,1271,1613,1644,1485,1570,Upgrade
19,Accrued Expenses,100.5,172.93,60.48,129.54,92.12,113.66,61.76,139.85,91.05,161.52,52.68,166.32,80.43,174.69,40.2,137.55,68.71,110.97,47.72,80.12,Upgrade
20,Short-Term Debt,6.11,8.19,7.78,13.13,7.9,13.66,-,0.06,399,16.86,-,46.23,-,45.41,-,44.76,-,214.02,171,47.42,Upgrade
21,Current Portion of Long-Term Debt,2.9,1.89,2.98,1.93,4.21,1.94,7.86,1.82,4.99,1.71,8.56,1.76,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,1.27,-,3.04,-,3.66,-,7.67,-,4.25,-,5.36,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,67.63,23.82,116.75,22.2,67.52,43.05,153.78,49.28,94.84,43.23,107.63,29.42,71.15,30.06,107.88,36.06,170.92,35.19,41.22,48.82,Upgrade
24,Current Unearned Revenue,222.18,152.29,136.24,159.84,90.88,116.3,107.54,131.88,197.64,141.47,46.11,44.68,83.73,87.1,135.81,91.42,136.98,136.52,126.36,97.73,Upgrade
25,Other Current Liabilities,375.6,190.63,206.45,210.51,259.03,406.75,229.04,225.71,377.45,185.99,200.49,149.43,233.15,147.07,210.06,220.54,149.66,146.95,131.09,67.3,Upgrade
26,Total Current Liabilities,4000,3727,3216,2889,3006,3408,3136,2767,3747,2746,2061,1976,2468,2016,1673,1801,2140,2287,2002,1911,Upgrade
27,Long-Term Debt,377.71,298.04,198.31,8.99,9.55,9.98,9.95,10.32,10.14,10.6,11.59,11.81,14.59,15.37,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,6.07,7.09,6.01,1.64,6.15,6.85,7.17,6.44,7.78,12.71,10.84,15.13,22.99,14.3,17.08,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,105.48,107.35,109.18,111.01,98.74,70.58,72.05,73.51,74.98,76.44,77.9,79.37,80.83,82.33,83.83,88.46,89.99,91.53,93.07,93.92,Upgrade
30,Long-Term Deferred Tax Liabilities,45.1,43.78,46.37,43.9,36.61,36.77,33.12,27.67,31.76,29.19,18.8,17.6,25.49,29.95,30.74,33.23,54.71,45.77,29.2,28.83,Upgrade
31,Other Long-Term Liabilities,1152,1151,1152,964.89,967.04,653.72,650.84,337.78,312.82,-,-,-,36.09,25.84,-,16.41,10.01,5.43,5.43,5.43,Upgrade
32,Total Liabilities,5687,5335,4727,4019,4125,4186,3909,3223,4185,2875,2181,2100,2648,2184,1804,1939,2294,2430,2130,2039,Upgrade
33,Common Stock,526.78,526.78,527.19,527.19,527.19,527.19,526.72,468.93,468.93,468.93,453.54,453.54,453.54,453.54,453.54,453.54,453.54,453.54,453.54,453.54,Upgrade
34,Additional Paid-In Capital,2107,2098,2079,2071,2042,2025,2004,1549,1486,1465,1389,1389,1379,1378,1375,1377,1374,1374,1369,1369,Upgrade
35,Retained Earnings,1860,1943,1943,1804,1752,1622,1542,1466,1461,1251,1085,1050,1088,983.94,871.57,812.86,833.11,697.96,788.53,772.9,Upgrade
