,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,331.25,316.94,251.34,252.11,200.35,247.07,212.24,194.48,145.81,172.74,179.78,197.85,166.34,165.71,172.72,133.75,124.03,131.49,142.27,93.32,Upgrade
1,Other Revenue,-,-27.9,27.9,-,14.12,-6.04,6.04,-,25.71,-14.93,14.93,-,14.83,-,-,-,8.52,-4.29,4.29,-,Upgrade
2,Revenue,331.25,289.04,279.24,252.11,214.47,241.04,218.28,194.48,171.53,157.81,194.71,197.85,181.17,165.71,172.72,133.75,132.54,127.2,146.56,93.32,Upgrade
3,Revenue Growth (YoY),54.45%,19.92%,27.93%,29.63%,25.03%,52.74%,12.10%,-1.70%,-5.32%,-4.77%,12.73%,47.92%,36.69%,30.28%,17.85%,43.32%,18.32%,13.54%,48.79%,-5.26%,Upgrade
4,Cost of Revenue,314.27,195.01,186.51,167.01,152.02,159.85,146.56,125.78,119.19,104.92,150.72,118.59,125.41,122.23,130.42,93.66,90.48,87.8,96.66,61.44,Upgrade
5,Gross Profit,16.98,94.03,92.73,85.09,62.45,81.19,71.72,68.7,52.34,52.89,43.99,79.26,55.76,43.49,42.3,40.09,42.06,39.39,49.9,31.88,Upgrade
6,"Selling, General & Admin",-43.69,15.32,13.95,14.42,13.27,12.67,11.5,10.34,12.78,11.87,-4.8,25.19,10.71,10.82,2.49,16.33,10.82,7.72,5.7,8.21,Upgrade
7,Research & Development,-25.44,6.57,9.93,8.94,7.94,10.34,5.65,8.63,6.78,6.4,8.59,5.25,11.14,7.43,2.91,1.78,1.72,4.98,4.98,3.69,Upgrade
8,Other Operating Expenses,-5.23,2.34,1.14,1.76,1.8,0.7,-2.24,1.76,8.52,-2.28,-0.03,-0.23,8.37,-0.86,-2.31,0.46,7.05,-0.78,-0.79,0.56,Upgrade
9,Operating Expenses,-76.2,24.22,26.85,25.12,24.69,23.75,15.85,20.73,31.53,15.99,3.26,32.02,31.62,17.51,3.71,18.82,20.79,11.56,10.68,12.77,Upgrade
10,Operating Income,93.18,69.81,65.88,59.98,37.76,57.44,55.87,47.97,20.81,36.9,40.73,47.24,24.14,25.98,38.59,21.27,21.28,27.83,39.22,19.11,Upgrade
11,Interest Expense,-3.38,-1.67,-0.62,-0.61,-0.66,-0.52,-0.59,-0.48,-0.02,-0.02,-0.02,-0.01,-,-0.32,-0.52,-0.42,-0.59,-0.63,-1.54,-1.45,Upgrade
12,Interest & Investment Income,1.81,-,2.21,2.25,7.43,1.93,4.23,1.52,1.86,3.09,3.35,4.46,2.21,0.59,2.47,-,0.13,0.16,2.76,0.15,Upgrade
13,Currency Exchange Gain (Loss),-,-0.87,0.87,-,4.13,0.07,-0.07,-,10.28,-0.15,0.15,-,-2.76,0.7,-0.7,-,-4.09,-0.8,0.8,-,Upgrade
14,Other Non Operating Income (Expenses),-3.14,3.12,-0.5,0.33,-3.47,-2.1,-2.14,2.08,-0.46,0.67,0.09,-0.43,1.07,-0.83,-0.18,-0.2,1.42,-1.38,-0.02,-0.25,Upgrade
15,EBT Excluding Unusual Items,88.48,70.39,67.83,61.94,45.19,56.82,57.3,51.1,32.47,40.5,44.31,51.25,24.67,26.12,39.66,20.64,18.15,25.18,41.22,17.57,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,2.7,-,-,-,0.54,2.81,-,-3.35,3.35,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-,-2,2.43,-2.43,1.19,-3.16,0.01,-0.01,0.02,-1.26,0.12,-0.12,-,-0.88,0.03,-0.03,-,Upgrade
18,Asset Writedown,0.04,-0.04,-,-,0,-0,-,-,0.05,-0.05,-,-,-1.73,-,-,-,0.29,-0.29,-,-,Upgrade
19,Other Unusual Items,-8.01,1.38,5.54,1.09,9.22,-,-,-,7.62,0.09,-,-,7.32,-,-,-,8.86,-,-,-,Upgrade
20,Pretax Income,80.5,71.73,73.37,63.03,55.11,59.25,54.87,52.29,37.51,43.37,44.3,47.92,32.35,26.24,39.54,20.64,26.41,24.92,41.18,17.57,Upgrade
21,Income Tax Expense,13.74,8.71,7.35,9.49,3.45,9.01,8.21,7.84,4.75,3.83,6.58,7.19,2.91,2.98,5.21,3.19,2.8,3.61,5.39,2.73,Upgrade
