,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,6074,5460,6452,6581,6111,7056,6064,6154,5143,3847,4097,5328,3817,4452,3905,4053,-,-,-,-,-,Upgrade
1,Market Cap Growth,-22.61%,-22.61%,6.40%,6.95%,18.83%,83.41%,48.01%,15.49%,34.74%,-13.59%,4.91%,31.48%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5738,5124,6068,6152,5670,6614,5579,5659,4639,3343,3593,4819,3309,3945,3410,3979,-,-,-,-,-,Upgrade
3,Last Close Price,18.80,16.90,19.95,20.31,18.71,21.60,18.56,18.84,15.65,11.71,12.47,16.19,11.59,13.52,11.86,12.31,-,-,-,-,-,Upgrade
4,PE Ratio,24.42,21.90,27.54,29.72,30.24,36.56,34.83,37.66,33.29,25.52,27.79,40.63,29.87,42.61,39.59,41.91,-,-,-,-,-,Upgrade
5,Forward PE,18.25,16.00,19.85,21.89,17.95,24.14,22.96,25.63,18.45,16.87,14.76,24.08,22.48,30.20,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,5.29,4.74,6.23,6.67,6.60,8.13,7.35,8.29,7.16,5.33,5.60,7.21,5.32,6.81,6.46,7.16,-,-,-,-,-,Upgrade
7,PB Ratio,3.75,3.37,3.98,4.20,3.91,4.68,4.16,4.38,3.70,2.86,3.12,4.19,3.07,3.70,3.33,3.52,-,-,-,-,-,Upgrade
8,P/TBV Ratio,3.48,3.48,4.11,4.25,3.96,4.72,4.21,4.42,3.74,2.89,3.16,4.24,3.11,3.75,3.37,3.57,-,-,-,-,-,Upgrade
