,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,183.35,206.79,251.23,175.87,283.24,256.3,311.29,191.69,239.65,263.3,312.58,305.24,228.25,536.96,133.56,141.36,-,-,-,Upgrade
1,Trading Asset Securities,-,225.31,250.5,242.13,252.7,210.55,280.78,234.79,330,265.81,243,199,248.35,295,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,408.66,408.66,457.29,493.36,428.57,493.78,537.08,546.08,521.69,505.46,506.3,511.58,553.59,523.25,536.96,133.56,141.36,-,-,84.52,Upgrade
3,Cash Growth,-4.65%,-17.24%,-14.86%,-9.65%,-17.85%,-2.31%,6.08%,6.74%,-5.76%,-3.40%,-5.71%,283.05%,291.63%,-,-,58.02%,67.24%,-,-,1.00%,Upgrade
4,Accounts Receivable,-,257.71,243.67,197.51,169.43,195.77,171,176.54,152.63,148.63,158.61,182.97,143.62,176.06,169.96,131.84,127,-,-,-,Upgrade
5,Other Receivables,-,8.01,8.91,7.23,4.85,5.57,3.41,2.35,2.21,1.01,2.4,3.04,1.45,2.94,-,0.21,1.64,-,-,-,Upgrade
6,Receivables,-,265.71,252.58,204.74,174.27,201.34,174.42,178.89,154.83,149.63,161.01,186,145.07,178.99,169.96,132.05,128.64,-,-,-,Upgrade
7,Inventory,-,158.23,146.25,155.3,152.05,132.18,138.59,157.62,167.71,153.19,149.77,131.56,121.82,94.05,96.18,100.74,90.03,-,-,-,Upgrade
8,Prepaid Expenses,-,-,-,-,0.12,-,-,-,0.11,-,-,-,-,-,-,-,0.04,-,-,-,Upgrade
9,Other Current Assets,-,24.01,22.8,28.45,18.72,23.17,20.16,22.31,11.19,14.17,19.03,27.5,11.41,16.96,17.28,19.19,14.21,-,-,-,Upgrade
10,Total Current Assets,-,856.61,878.91,881.85,773.74,850.47,870.26,904.89,855.54,822.45,836.11,856.65,831.89,813.25,820.38,385.54,374.27,-,-,-,Upgrade
11,"Property, Plant & Equipment",-,904.72,910.46,869.11,854.02,521.7,534.33,453.67,500.99,412.76,368.98,358.85,370.5,364.48,368.13,374.14,379.17,-,-,-,Upgrade
12,Long-Term Investments,-,58.98,58.98,58.98,58.98,58.9,58.9,58.9,58.9,59.65,57.17,57.17,57.17,56.6,56.6,55.2,55.2,-,-,-,Upgrade
13,Other Intangible Assets,-,51.76,18.45,18.58,14.19,14.33,14.46,14.6,14.74,14.88,15.02,15.17,15.31,15.46,15.62,15.8,15.99,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,-,2.72,2.72,2.64,2.39,2.35,2.35,110.61,2.58,2.55,2.55,2.57,2.57,2.29,2.29,2.31,2.37,-,-,-,Upgrade
15,Long-Term Deferred Charges,-,15.53,2.08,2.45,2.42,2.27,2.04,1.43,1.23,1.77,1.78,2,1.78,1.11,1.08,0.63,8.22,-,-,-,Upgrade
