,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Operating Revenue,1001,912.85,849.53,754.96,590.73,665.53,1074,946.43,1402,957.46,477.44,857.61,592.67,686.37,771.92,581.23,700.43,854.9,569.21,806.7,Upgrade
1,Other Revenue,-,-,-,1.48,-,-,-,1.87,-,-,-,10.97,-,-,-,3.07,-,-,-,10.44,Upgrade
2,Revenue,1001,912.85,849.53,756.45,590.73,665.53,1074,948.3,1402,957.46,477.44,868.58,592.67,686.37,771.92,584.29,700.43,854.9,569.21,817.14,Upgrade
3,Revenue Growth (YoY),69.53%,37.16%,-20.91%,-20.23%,-57.88%,-30.49%,124.98%,9.18%,136.63%,39.50%,-38.15%,48.65%,-15.38%,-19.71%,35.61%,-28.50%,-0.88%,12.54%,-17.54%,-7.20%,Upgrade
4,Cost of Revenue,787.69,708.46,672.36,623.8,465.21,504.02,831.79,693.56,1144,811.27,451.04,708.25,495.4,546.92,594.47,538.26,601.07,729.66,520.89,645.72,Upgrade
5,Gross Profit,213.78,204.39,177.17,132.65,125.52,161.51,242.36,254.74,258.69,146.18,26.4,160.33,97.27,139.45,177.44,46.03,99.36,125.25,48.32,171.42,Upgrade
6,"Selling, General & Admin",67.78,66.15,69,74.74,71.5,67.5,65.98,67.49,66.32,62.35,56.14,57.21,50.62,47.87,66.57,50.29,67.34,63.94,61.98,66.58,Upgrade
7,Research & Development,81.48,81.44,67.56,70.13,69.7,67.99,66.36,73.98,78.98,59.6,56.87,51.01,54.24,53.24,55.63,78.75,70.3,56.84,59.8,77.25,Upgrade
8,Other Operating Expenses,0.92,1.07,0.93,1.83,-2.68,-0.66,-0.51,8.38,-0.63,-2.61,0.62,6.4,-0.63,-1.99,-0.81,7.49,-1.46,-1.49,-0.72,7.2,Upgrade
9,Operating Expenses,152.01,148.09,140.18,146.43,138.81,129.15,132.63,149.29,114.46,129.9,108.5,113.85,107.17,102.39,129.31,126.69,133.54,130.11,113.06,154.05,Upgrade
10,Operating Income,61.76,56.3,36.99,-13.78,-13.3,32.36,109.73,105.45,144.24,16.28,-82.1,46.48,-9.91,37.06,48.13,-80.66,-34.18,-4.86,-64.74,17.37,Upgrade
11,Interest Expense,-9.24,-7.13,-25,-12.54,-15.52,-,-38.47,-23.04,-15.39,-,-27.7,-10.25,-11.83,-1.31,-22.53,-7.58,-10.17,-19.53,-,-7.42,Upgrade
12,Interest & Investment Income,6.66,11.07,-,-,3.57,9.12,-,-,2,7.63,-,-,2.4,25.86,-,-,4.21,-,6.03,-,Upgrade
