,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+6 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Operating Revenue,333.08,252.87,255.35,286.36,218.32,366.05,299.27,270.72,246.37,292.09,205.94,200.32,139.85,138.74,125.97,121.39,142.92,172.21,211.23,181.38,Upgrade
1,Other Revenue,-,-21.25,21.25,-,55.71,-30.35,30.35,-,38.1,-8.37,8.37,-,1.99,-1.22,1.22,-,0.36,-,-,-,Upgrade
2,Revenue,333.08,231.61,276.6,286.36,274.03,335.7,329.62,270.72,284.47,283.72,214.31,200.32,141.83,137.53,127.18,121.39,143.28,172.21,211.23,181.38,Upgrade
3,Revenue Growth (YoY),21.55%,-31.01%,-16.08%,5.78%,-3.67%,18.32%,53.80%,35.15%,100.57%,106.30%,68.51%,65.02%,-1.01%,-20.14%,-39.79%,-33.07%,-10.50%,-8.93%,19.02%,8.45%,Upgrade
4,Cost of Revenue,380.84,193.22,219.96,230.52,226.58,255.49,253.78,208.8,221.64,220.06,163.29,150.52,121.56,107.63,103.3,95.75,118.59,121.88,147.43,130.08,Upgrade
5,Gross Profit,-47.76,38.39,56.64,55.85,47.45,80.21,75.83,61.92,62.83,63.65,51.03,49.8,20.28,29.9,23.88,25.64,24.69,50.32,63.8,51.3,Upgrade
6,"Selling, General & Admin",-48.49,17.62,16.62,14.25,17.19,18.47,16.03,15.16,18.2,16.66,13.5,11.43,5.15,17.86,11.08,14.64,6.23,20.05,10.88,13.85,Upgrade
7,Research & Development,-27.54,7.78,10.27,9.48,9.69,11.97,12.09,9.42,7.37,13.45,12.43,6.63,8.46,5.72,6.83,4.6,5.99,10.46,9.64,9.34,Upgrade
8,Other Operating Expenses,-3.25,-2.58,6.43,-0.6,-0.96,0.17,0.44,-0.15,5.4,0.73,0.17,-4.32,6.48,-0.64,-0.13,-3.02,4.63,-0.01,1.24,-0.71,Upgrade
9,Operating Expenses,-79.03,21.03,33.17,24.83,25.21,30.55,32.95,22.56,36.19,32.62,30.25,16.32,22.03,23.14,17.19,15.34,15.48,28.15,25.89,21.93,Upgrade
10,Operating Income,31.27,17.36,23.47,31.01,22.24,49.67,42.88,39.36,26.63,31.03,20.78,33.48,-1.75,6.75,6.69,10.3,9.22,22.17,37.92,29.38,Upgrade
11,Interest Expense,-3.68,-1.35,-1.19,-1.04,-1.1,-1.27,-1.26,-1.25,-1.38,-1.41,-0.93,-0.66,-,-1.28,-1.26,-1.69,-2.3,-3.12,-3.51,-3.47,Upgrade
